STCOFIPS10,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM
19081,2014,0.526265621185,0.549570858479,0.3830514550209
19081,2016,0.706730186939,0.714474976063,0.3280233740807
19081,2018,0.571865797043,0.610915482044,NA
19081,2020,0.730782806873,0.781765520573,0.2981266975403
19081,2022,0.520541489124,0.566414773464,0.286557585001
19083,2010,0.511406838894,0.551093995571,0.3716850876808
19083,2012,0.679923951626,0.70624011755,0.4130172431469
19083,2014,0.520136237144,0.563012123108,0.4014476835728
19083,2016,0.653974235058,0.701730132103,0.3537913262844
19083,2018,0.533631622791,0.618359565735,NA
19083,2020,0.662290036678,0.758038759232,0.3389064669609
19083,2022,0.486906766891,0.56561011076,0.3247016072273
19085,2010,0.477772831917,0.574135541916,0.3388844430447
19085,2012,0.655412018299,0.790310442448,0.3847509622574
19085,2014,0.463857084513,0.624060153961,0.3758832812309
19085,2016,0.691891908646,0.843327760696,0.3270968496799
19085,2018,0.537036716938,0.675820469856,NA
19085,2020,0.726693868637,0.875026702881,0.3207296729088
19085,2022,0.494190871716,0.618107199669,0.3027227520943
19087,2010,0.458543032408,0.484094232321,0.3660154342651
19087,2012,0.648079454899,0.65148794651,0.4108435809612
19087,2014,0.446133583784,0.480643779039,0.3997309207916
19087,2016,0.625205636024,0.648508429527,0.358873963356
19087,2018,0.464716553688,0.542370438576,NA
19087,2020,0.621127009392,0.722517967224,0.3523147404194
19087,2022,0.434473484755,0.496571719646,0.3408812582493
19089,2010,0.488732397556,0.540835440159,0.4643865227699
19089,2012,0.657042264938,0.725167095661,0.528341114521
19089,2014,0.494496077299,0.554149329662,0.5292726755142
19089,2016,0.663330972195,0.71296864748,0.4627176225185
19089,2018,0.519898056984,0.585579812527,NA
19089,2020,0.707548499107,0.782704055309,0.3935284018517
19089,2022,0.482509553432,0.542515933514,0.3791663646698
19091,2010,0.539566397667,0.562111794949,0.31589153409
19091,2012,0.70311653614,0.721897602081,0.3475915789604
19091,2014,0.550209760666,0.569484651089,0.3372696638107
19091,2016,0.719020962715,0.743886530399,0.2886133491993
19091,2018,0.559792995453,0.614441633224,NA
19091,2020,0.729092895985,0.798240363598,0.2779733836651
19091,2022,0.53200763464,0.582724153996,0.2606224417686
19093,2010,0.499630987644,0.507686555386,0.2827558517456
19093,2012,0.680442810059,0.677069962025,0.3147220611572
19093,2014,0.523629486561,0.530956506729,0.3048276901245
19093,2016,0.689603030682,0.698449194431,0.2507209479809
19093,2018,0.559206783772,0.601218283176,NA
19093,2020,0.730878174305,0.769842863083,0.2501294910908
19093,2022,0.525212466717,0.56489944458,0.2332325130701
19095,2010,0.537393450737,0.545095145702,0.3711505532265
19095,2012,0.72277712822,0.707720458508,0.4133587181568
19095,2014,0.554139614105,0.562633931637,0.4078837931156
19095,2016,0.730681836605,0.71671974659,0.3650879859924
19095,2018,0.605306684971,0.627540588379,NA
19095,2020,0.77222263813,0.787095725536,0.3747491836548
19095,2022,0.592945456505,0.602721095085,0.3602838814259
19097,2010,0.498550713062,0.496783524752,0.4752919971943
19097,2012,0.680500686169,0.66354060173,0.524515748024
19097,2014,0.517697930336,0.519495248795,0.5115889310837
19097,2016,0.69886893034,0.692921698093,0.4494810700417
19097,2018,0.574823856354,0.58766913414,NA
19097,2020,0.739153325558,0.751975893974,0.3871782720089
19097,2022,0.517018914223,0.533346891403,0.3780755102634
19099,2010,0.533239245415,0.563754379749,0.4338272511959
19099,2012,0.691813707352,0.707185089588,0.4726063013077
19099,2014,0.532077491283,0.564770519733,0.4668122828007
19099,2016,0.676971852779,0.709970474243,0.4257363080978
19099,2018,0.543529868126,0.612642943859,NA
19099,2020,0.688369393349,0.759802281857,0.3994556069374
19099,2022,0.512112379074,0.564156234264,0.3888826668262
19101,2010,0.564894914627,0.519790709019,0.5056213140488
19101,2012,0.707375347614,0.650204539299,0.5507545471191
19101,2014,0.503940701485,0.549991488457,0.5479858517647
19101,2016,0.646507978439,0.713424623013,0.5163043737411
19101,2018,0.541995167732,0.626204252243,NA
19101,2020,0.682913899422,0.766201734543,0.5112882852554
19101,2022,0.509020626545,0.580882370472,0.5037528276443
19103,2010,0.546751260757,0.506598830223,0.5821788311005
19103,2012,0.773593902588,0.64398598671,0.636426627636
19103,2014,0.500132203102,0.476966321468,0.6449781060219
19103,2016,0.731664955616,0.663520753384,0.6298143267632
19103,2018,0.55229049921,0.597233533859,NA
19103,2020,0.681224644184,0.739759981632,0.7121132016182
19103,2022,0.517896711826,0.559399783611,0.7127584815025
19105,2010,0.486088573933,0.554709196091,0.4133391082287
19105,2012,0.654522776604,0.736797749996,0.4649050831795
19105,2014,0.492065489292,0.570198476315,0.4607152342796
19105,2016,0.644584357738,0.733553111553,0.4121229052544
19105,2018,0.524745106697,0.625027179718,NA
19105,2020,0.67230117321,0.783977329731,0.3955564200878
19105,2022,0.500122070313,0.583569824696,0.3841368257999
19107,2010,0.496120154858,0.523992061615,0.3434721231461
19107,2012,0.666332900524,0.707320332527,0.3910602033138
19107,2014,0.480177879333,0.52442407608,0.3750787377357
19107,2016,0.639771282673,0.694962024689,0.3177119791508
19107,2018,0.532376885414,0.595833957195,NA
19107,2020,0.689931511879,0.769053459167,0.2826718688011
19107,2022,0.499547630548,0.57039552927,0.267532736063
19109,2010,0.571035087109,0.563787698746,0.3799174726009
19109,2012,0.75016695261,0.734351992607,0.4153636395931
19109,2014,0.568805754185,0.56996846199,0.4020742177963
19109,2016,0.743051409721,0.756424665451,0.3456728756428
19109,2018,0.643142342567,0.644260883331,NA
19109,2020,0.793315947056,0.800683379173,0.3098777830601
19109,2022,0.588020861149,0.609720945358,0.2984670698643
19111,2010,0.434242099524,0.501448154449,0.5081719756126
19111,2012,0.694438397884,0.767845630646,0.5422355532646
19111,2014,0.398378193378,0.451499700546,0.5359667539597
19111,2016,0.60254329443,0.667224466801,0.4960873425007
19111,2018,0.481738805771,0.536895990372,NA
19111,2020,0.638914167881,0.708350896835,0.4336627423763
19111,2022,0.437547445297,0.502047419548,0.412460744381
