county_fips,year,state,county_name,dem_votes,rep_votes,seat_status,total_votes,two_party_total,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct
33001,2014,NH,BELKNAP,11069,12603,Democratic Incumbent,23713,23672,0.4675988509631632,0.5324011490368368,DEMOCRAT,0.4675988509631632
33001,2016,NH,BELKNAP,14069,18798,Democratic Open Seat,34364,32867,0.42805853896005114,0.5719414610399489,DEMOCRAT,0.42805853896005114
33001,2018,NH,BELKNAP,9690,16856,Republican Incumbent,26920,26546,0.36502674602576657,0.6349732539742334,REPUBLICAN,0.6349732539742334
33001,2020,NH,BELKNAP,9491,28074,Republican Incumbent,38103,37565,0.252655397311327,0.747344602688673,REPUBLICAN,0.747344602688673
33003,2000,NH,CARROLL,10363,11691,Democratic Incumbent,23618,22054,0.46989208306883107,0.530107916931169,DEMOCRAT,0.46989208306883107
33003,2002,NH,CARROLL,5930,12596,Democratic Open Seat,19067,18526,0.320090683363921,0.679909316636079,DEMOCRAT,0.320090683363921
33003,2004,NH,CARROLL,12003,15797,Republican Incumbent,27820,27800,0.43176258992805755,0.5682374100719424,REPUBLICAN,0.5682374100719424
33003,2006,NH,CARROLL,13403,5225,Democratic Incumbent,18648,18628,0.7195082671247585,0.2804917328752416,DEMOCRAT,0.7195082671247585
33003,2008,NH,CARROLL,17488,10009,Democratic Incumbent,28107,27497,0.635996654180456,0.36400334581954397,DEMOCRAT,0.635996654180456
33003,2010,NH,CARROLL,10003,9895,Democratic Incumbent,20311,19898,0.5027138405869936,0.49728615941300636,DEMOCRAT,0.5027138405869936
33003,2012,NH,CARROLL,14339,12893,Democratic Open Seat,27911,27232,0.5265496474735605,0.47345035252643947,DEMOCRAT,0.5265496474735605
33003,2014,NH,CARROLL,10332,10316,Democratic Incumbent,20680,20648,0.5003874467260752,0.49961255327392484,DEMOCRAT,0.5003874467260752
33003,2016,NH,CARROLL,12503,15192,Democratic Open Seat,28879,27695,0.45145333092615997,0.5485466690738401,DEMOCRAT,0.45145333092615997
33003,2018,NH,CARROLL,10432,13308,Republican Incumbent,24005,23740,0.43942712721145744,0.5605728727885425,REPUBLICAN,0.5605728727885425
33003,2020,NH,CARROLL,10428,22119,Republican Incumbent,32915,32547,0.3203981933818785,0.6796018066181215,REPUBLICAN,0.6796018066181215
33005,2000,NH,CHESHIRE,17734,12554,Democratic Incumbent,33053,30288,0.5855124141574221,0.41448758584257794,DEMOCRAT,0.5855124141574221
33005,2002,NH,CHESHIRE,13320,11595,Democratic Open Seat,25719,24915,0.534617700180614,0.4653822998193859,DEMOCRAT,0.534617700180614
33005,2004,NH,CHESHIRE,24085,16225,Republican Incumbent,40411,40310,0.5974944182584967,0.40250558174150336,REPUBLICAN,0.40250558174150336
33005,2006,NH,CHESHIRE,20459,5278,Democratic Incumbent,25786,25737,0.7949255935035163,0.20507440649648367,DEMOCRAT,0.7949255935035163
33005,2008,NH,CHESHIRE,29663,9827,Democratic Incumbent,40762,39490,0.7511521904279564,0.24884780957204355,DEMOCRAT,0.7511521904279564
33005,2010,NH,CHESHIRE,15429,10082,Democratic Incumbent,26135,25511,0.6047979303045745,0.3952020696954255,DEMOCRAT,0.6047979303045745
33005,2012,NH,CHESHIRE,25136,13490,Democratic Open Seat,39895,38626,0.6507533785533061,0.34924662144669394,DEMOCRAT,0.6507533785533061
33005,2014,NH,CHESHIRE,16440,10611,Democratic Incumbent,27124,27051,0.6077409337917268,0.3922590662082733,DEMOCRAT,0.6077409337917268
33005,2016,NH,CHESHIRE,21471,17107,Democratic Open Seat,40494,38578,0.5565607340971538,0.44343926590284616,DEMOCRAT,0.5565607340971538
33005,2018,NH,CHESHIRE,18158,13875,Republican Incumbent,32542,32033,0.5668529329129335,0.43314706708706646,REPUBLICAN,0.43314706708706646
33005,2020,NH,CHESHIRE,17973,24708,Republican Incumbent,43511,42681,0.4211007239755395,0.5788992760244606,REPUBLICAN,0.5788992760244606
33007,2000,NH,COOS,7011,6470,Democratic Incumbent,14537,13481,0.5200652770565982,0.47993472294340184,DEMOCRAT,0.5200652770565982
33007,2002,NH,COOS,3823,6890,Democratic Open Seat,11063,10713,0.356856156072062,0.643143843927938,DEMOCRAT,0.356856156072062
33007,2004,NH,COOS,8884,7790,Republican Incumbent,16688,16674,0.5328055655511575,0.4671944344488425,REPUBLICAN,0.4671944344488425
33007,2006,NH,COOS,7746,2216,Democratic Incumbent,9973,9962,0.7775547078899819,0.22244529211001807,DEMOCRAT,0.7775547078899819
33007,2008,NH,COOS,11588,3742,Democratic Incumbent,15683,15330,0.7559034572733203,0.24409654272667972,DEMOCRAT,0.7559034572733203
33007,2010,NH,COOS,5699,4590,Democratic Incumbent,10595,10289,0.5538925065604043,0.44610749343959566,DEMOCRAT,0.5538925065604043
33007,2012,NH,COOS,8929,6069,Democratic Open Seat,15398,14998,0.5953460461394853,0.4046539538605147,DEMOCRAT,0.5953460461394853
33007,2014,NH,COOS,6429,4151,Democratic Incumbent,10595,10580,0.60765595463138,0.39234404536862005,DEMOCRAT,0.60765595463138
33007,2016,NH,COOS,7006,7424,Democratic Open Seat,15183,14430,0.4855162855162855,0.5144837144837144,DEMOCRAT,0.4855162855162855
33007,2018,NH,COOS,4988,6397,Republican Incumbent,11610,11385,0.4381203337725077,0.5618796662274923,REPUBLICAN,0.5618796662274923
33007,2020,NH,COOS,4666,11409,Republican Incumbent,16350,16075,0.2902643856920684,0.7097356143079315,REPUBLICAN,0.7097356143079315
33009,2000,NH,GRAFTON,18425,17030,Democratic Incumbent,38178,35455,0.5196728247073755,0.4803271752926245,DEMOCRAT,0.5196728247073755
33009,2002,NH,GRAFTON,12607,16182,Democratic Open Seat,29786,28789,0.43791031296675814,0.5620896870332419,DEMOCRAT,0.43791031296675814
33009,2004,NH,GRAFTON,25043,20842,Republican Incumbent,45930,45885,0.5457774871962515,0.4542225128037485,REPUBLICAN,0.4542225128037485
33009,2006,NH,GRAFTON,22451,6573,Democratic Incumbent,29077,29024,0.7735322491730982,0.22646775082690188,DEMOCRAT,0.7735322491730982
33009,2008,NH,GRAFTON,34564,11328,Democratic Incumbent,47179,45892,0.7531595920857665,0.24684040791423342,DEMOCRAT,0.7531595920857665
33009,2010,NH,GRAFTON,18618,11898,Democratic Incumbent,31410,30516,0.6101061738104601,0.38989382618953994,DEMOCRAT,0.6101061738104601
33009,2012,NH,GRAFTON,29412,16476,Democratic Open Seat,47522,45888,0.6409518828451883,0.3590481171548117,DEMOCRAT,0.6409518828451883
33009,2014,NH,GRAFTON,20155,12884,Democratic Incumbent,33039,33039,0.610036623384485,0.389963376615515,DEMOCRAT,0.610036623384485
33009,2016,NH,GRAFTON,27621,19685,Democratic Open Seat,49643,47306,0.5838794233289646,0.4161205766710354,DEMOCRAT,0.5838794233289646
33009,2018,NH,GRAFTON,22932,16734,Republican Incumbent,40308,39666,0.5781273634851006,0.4218726365148994,REPUBLICAN,0.4218726365148994
33009,2020,NH,GRAFTON,23023,29174,Republican Incumbent,53078,52197,0.4410789892139395,0.5589210107860605,REPUBLICAN,0.5589210107860605
33011,2000,NH,HILLSBOROUGH,78522,75067,Democratic Incumbent,165047,153589,0.5112475502802936,0.4887524497197065,DEMOCRAT,0.5112475502802936
33011,2002,NH,HILLSBOROUGH,45324,78305,Democratic Open Seat,127843,123629,0.36661301151024434,0.6333869884897556,DEMOCRAT,0.36661301151024434
33011,2004,NH,HILLSBOROUGH,91344,100867,Republican Incumbent,192416,192211,0.4752277445099396,0.5247722554900605,REPUBLICAN,0.5247722554900605
33011,2006,NH,HILLSBOROUGH,81222,32478,Democratic Incumbent,113914,113700,0.714353562005277,0.28564643799472295,DEMOCRAT,0.714353562005277
33011,2008,NH,HILLSBOROUGH,135189,56831,Democratic Incumbent,196692,192020,0.7040360379127174,0.2959639620872826,DEMOCRAT,0.7040360379127174
33011,2010,NH,HILLSBOROUGH,65183,62704,Democratic Incumbent,130591,127887,0.5096921501012612,0.4903078498987387,DEMOCRAT,0.5096921501012612
33011,2012,NH,HILLSBOROUGH,104547,90621,Democratic Open Seat,201110,195168,0.5356769552385637,0.4643230447614363,DEMOCRAT,0.5356769552385637
33011,2014,NH,HILLSBOROUGH,67525,70041,Democratic Incumbent,137893,137566,0.49085529854760623,0.5091447014523938,DEMOCRAT,0.49085529854760623
33011,2016,NH,HILLSBOROUGH,95231,103811,Democratic Open Seat,208868,199042,0.47844675998030567,0.5215532400196944,DEMOCRAT,0.47844675998030567
33011,2018,NH,HILLSBOROUGH,72033,87846,Republican Incumbent,162468,159879,0.450546976150714,0.5494530238492861,REPUBLICAN,0.5494530238492861
33011,2020,NH,HILLSBOROUGH,72614,150153,Republican Incumbent,226491,222767,0.32596389950037485,0.6740361004996251,REPUBLICAN,0.6740361004996251
33013,2000,NH,MERRIMACK,33571,24479,Democratic Incumbent,63602,58050,0.5783118001722652,0.4216881998277347,DEMOCRAT,0.5783118001722652
33013,2002,NH,MERRIMACK,23711,27773,Democratic Open Seat,53109,51484,0.4605508507497475,0.5394491492502526,DEMOCRAT,0.4605508507497475
33013,2004,NH,MERRIMACK,45403,30443,Republican Incumbent,75935,75846,0.598620889697545,0.401379110302455,REPUBLICAN,0.401379110302455
33013,2006,NH,MERRIMACK,39351,10412,Democratic Incumbent,49841,49763,0.7907682414645419,0.20923175853545808,DEMOCRAT,0.7907682414645419
33013,2008,NH,MERRIMACK,58410,18222,Democratic Incumbent,78102,76632,0.7622142186031945,0.2377857813968055,DEMOCRAT,0.7622142186031945
33013,2010,NH,MERRIMACK,31929,21548,Democratic Incumbent,55027,53477,0.5970604184976719,0.4029395815023281,DEMOCRAT,0.5970604184976719
33013,2012,NH,MERRIMACK,46037,31127,Democratic Open Seat,79136,77164,0.5966124099320926,0.4033875900679073,DEMOCRAT,0.5966124099320926
33013,2014,NH,MERRIMACK,32365,24608,Democratic Incumbent,57100,56973,0.5680761062257561,0.43192389377424395,DEMOCRAT,0.5680761062257561
33013,2016,NH,MERRIMACK,41195,37295,Democratic Open Seat,81957,78490,0.5248439291629506,0.4751560708370493,DEMOCRAT,0.5248439291629506
33013,2018,NH,MERRIMACK,30540,33513,Republican Incumbent,65025,64053,0.47679265608168236,0.5232073439183177,REPUBLICAN,0.5232073439183177
33013,2020,NH,MERRIMACK,31572,56266,Republican Incumbent,89089,87838,0.3594344133518523,0.6405655866481478,REPUBLICAN,0.6405655866481478
33015,2000,NH,ROCKINGHAM,61247,60837,Democratic Incumbent,132351,122084,0.5016791717178336,0.4983208282821664,DEMOCRAT,0.5016791717178336
33015,2002,NH,ROCKINGHAM,36342,62542,Democratic Open Seat,101964,98884,0.3675215403907609,0.6324784596092391,DEMOCRAT,0.3675215403907609
33015,2004,NH,ROCKINGHAM,75885,80174,Republican Incumbent,156200,156059,0.486258402270936,0.513741597729064,REPUBLICAN,0.513741597729064
33015,2006,NH,ROCKINGHAM,61102,26998,Democratic Incumbent,88228,88100,0.6935527809307604,0.3064472190692395,DEMOCRAT,0.6935527809307604
33015,2008,NH,ROCKINGHAM,108201,49158,Democratic Incumbent,160721,157359,0.6876060473185518,0.31239395268144815,DEMOCRAT,0.6876060473185518
33015,2010,NH,ROCKINGHAM,51714,53049,Democratic Incumbent,106956,104763,0.49362847570229945,0.5063715242977005,DEMOCRAT,0.49362847570229945
33015,2012,NH,ROCKINGHAM,84287,77095,Democratic Open Seat,165884,161382,0.5222825346073292,0.4777174653926708,DEMOCRAT,0.5222825346073292
33015,2014,NH,ROCKINGHAM,57743,60538,Democratic Incumbent,118451,118281,0.4881849155823843,0.5118150844176157,DEMOCRAT,0.4881849155823843
33015,2016,NH,ROCKINGHAM,74076,94385,Democratic Open Seat,176371,168461,0.43972195344916626,0.5602780465508337,DEMOCRAT,0.43972195344916626
33015,2018,NH,ROCKINGHAM,59269,79195,Republican Incumbent,140163,138464,0.42804627917725907,0.5719537208227409,REPUBLICAN,0.5719537208227409
33015,2020,NH,ROCKINGHAM,60232,134292,Republican Incumbent,196996,194524,0.3096378852995003,0.6903621147004997,REPUBLICAN,0.6903621147004997
33017,2000,NH,STRAFFORD,28044,17234,Democratic Incumbent,49262,45278,0.619373647245903,0.3806263527540969,DEMOCRAT,0.619373647245903
33017,2002,NH,STRAFFORD,15461,21352,Democratic Open Seat,38223,36813,0.4199875044142015,0.5800124955857985,DEMOCRAT,0.4199875044142015
33017,2004,NH,STRAFFORD,31912,26261,Republican Incumbent,58229,58173,0.54857064273804,0.45142935726196004,REPUBLICAN,0.45142935726196004
33017,2006,NH,STRAFFORD,27168,6776,Democratic Incumbent,33986,33944,0.8003770916804148,0.1996229083195852,DEMOCRAT,0.8003770916804148
33017,2008,NH,STRAFFORD,45878,14190,Democratic Incumbent,61333,60068,0.7637677299061064,0.23623227009389358,DEMOCRAT,0.7637677299061064
33017,2010,NH,STRAFFORD,22807,14639,Democratic Incumbent,38425,37446,0.6090637184211932,0.39093628157880683,DEMOCRAT,0.6090637184211932
33017,2012,NH,STRAFFORD,37120,23387,Democratic Open Seat,62390,60507,0.6134827375345001,0.38651726246549983,DEMOCRAT,0.6134827375345001
33017,2014,NH,STRAFFORD,24032,18026,Democratic Incumbent,42156,42058,0.5714013980693329,0.4285986019306672,DEMOCRAT,0.5714013980693329
33017,2016,NH,STRAFFORD,34173,29578,Democratic Open Seat,67043,63751,0.5360386503741118,0.4639613496258882,DEMOCRAT,0.5360386503741118
33017,2018,NH,STRAFFORD,26593,25782,Republican Incumbent,53306,52375,0.5077422434367542,0.49225775656324583,REPUBLICAN,0.49225775656324583
33017,2020,NH,STRAFFORD,26791,44542,Republican Incumbent,72605,71333,0.3755765213856139,0.6244234786143861,REPUBLICAN,0.6244234786143861
33019,2000,NH,SULLIVAN,8127,8610,Democratic Incumbent,18438,16737,0.48557089084065247,0.5144291091593476,DEMOCRAT,0.48557089084065247
33019,2002,NH,SULLIVAN,6374,7737,Democratic Open Seat,14527,14111,0.4517043441286939,0.548295655871306,DEMOCRAT,0.4517043441286939
33019,2004,NH,SULLIVAN,11436,9984,Republican Incumbent,21444,21420,0.5338935574229692,0.4661064425770308,REPUBLICAN,0.4661064425770308
33019,2006,NH,SULLIVAN,10391,3282,Democratic Incumbent,13688,13673,0.7599648943172677,0.2400351056827324,DEMOCRAT,0.7599648943172677
33019,2008,NH,SULLIVAN,15849,5390,Democratic Incumbent,21722,21239,0.7462215735204105,0.2537784264795894,DEMOCRAT,0.7462215735204105
33019,2010,NH,SULLIVAN,7943,6203,Democratic Incumbent,14529,14146,0.5615014845185918,0.43849851548140817,DEMOCRAT,0.5615014845185918
33019,2012,NH,SULLIVAN,12371,8166,Democratic Open Seat,21327,20537,0.6023761990553634,0.3976238009446365,DEMOCRAT,0.6023761990553634
33019,2014,NH,SULLIVAN,8576,6832,Democratic Incumbent,15432,15408,0.5565939771547248,0.4434060228452752,DEMOCRAT,0.5565939771547248
33019,2016,NH,SULLIVAN,10244,10765,Democratic Open Seat,22061,21009,0.4876005521443191,0.5123994478556809,DEMOCRAT,0.4876005521443191
33019,2018,NH,SULLIVAN,7724,9258,Republican Incumbent,17255,16982,0.45483453067954305,0.545165469320457,REPUBLICAN,0.545165469320457
33019,2020,NH,SULLIVAN,7849,15872,Republican Incumbent,24122,23721,0.3308882424855613,0.6691117575144386,REPUBLICAN,0.6691117575144386
34001,2001,NJ,ATLANTIC,38623,27547,Republican Open Seat,67165,66170,0.5836935166994106,0.4163064833005894,REPUBLICAN,0.4163064833005894
34001,2005,NJ,ATLANTIC,34539,28004,Democratic Open Seat,64781,62543,0.5522440560894105,0.44775594391058954,DEMOCRAT,0.5522440560894105
34001,2009,NJ,ATLANTIC,33360,35724,Democratic Incumbent,73608,69084,0.4828903943025882,0.5171096056974118,DEMOCRAT,0.4828903943025882
34001,2013,NJ,ATLANTIC,25557,43975,Republican Incumbent,70698,69532,0.3675573836506932,0.6324426163493068,REPUBLICAN,0.6324426163493068
34001,2017,NJ,ATLANTIC,36952,28456,Republican Open Seat,67015,65408,0.5649461839530333,0.43505381604696675,REPUBLICAN,0.43505381604696675
34003,2001,NJ,BERGEN,140215,111221,Republican Open Seat,254542,251436,0.5576568192303409,0.44234318076965906,REPUBLICAN,0.44234318076965906
34003,2005,NJ,BERGEN,142319,108017,Democratic Open Seat,256019,250336,0.5685119199795475,0.4314880800204525,DEMOCRAT,0.5685119199795475
34003,2009,NJ,BERGEN,127386,121446,Democratic Incumbent,262546,248832,0.5119357638888888,0.4880642361111111,DEMOCRAT,0.5119357638888888
34003,2013,NJ,BERGEN,87376,136178,Republican Incumbent,226069,223554,0.3908496381187543,0.6091503618812457,REPUBLICAN,0.6091503618812457
34003,2017,NJ,BERGEN,129265,94904,Republican Open Seat,227929,224169,0.5766408379392334,0.4233591620607667,REPUBLICAN,0.4233591620607667
34005,2001,NJ,BURLINGTON,62697,48098,Republican Open Seat,113232,110795,0.5658829369556387,0.4341170630443612,REPUBLICAN,0.4341170630443612
34005,2005,NJ,BURLINGTON,64421,57908,Democratic Open Seat,127532,122329,0.5266208339804952,0.4733791660195048,DEMOCRAT,0.5266208339804952
34005,2009,NJ,BURLINGTON,63114,66723,Democratic Incumbent,137947,129837,0.4861018045703459,0.5138981954296541,DEMOCRAT,0.4861018045703459
34005,2013,NJ,BURLINGTON,46161,79220,Republican Incumbent,127079,125381,0.3681658305484882,0.6318341694515118,REPUBLICAN,0.6318341694515118
34005,2017,NJ,BURLINGTON,70453,52191,Republican Open Seat,124714,122644,0.5744512572975441,0.4255487427024559,REPUBLICAN,0.4255487427024559
34007,2001,NJ,CAMDEN,78169,40063,Republican Open Seat,120960,118232,0.6611492658501928,0.33885073414980715,REPUBLICAN,0.33885073414980715
34007,2005,NJ,CAMDEN,76955,45079,Democratic Open Seat,127492,122034,0.6306029467197666,0.36939705328023337,DEMOCRAT,0.6306029467197666
34007,2009,NJ,CAMDEN,73171,52337,Democratic Incumbent,133200,125508,0.5829986933103866,0.41700130668961344,DEMOCRAT,0.5829986933103866
34007,2013,NJ,CAMDEN,51546,64545,Republican Incumbent,117877,116091,0.44401374783574954,0.5559862521642505,REPUBLICAN,0.5559862521642505
34007,2017,NJ,CAMDEN,81268,37113,Republican Open Seat,120915,118381,0.6864952990767099,0.3135047009232901,REPUBLICAN,0.3135047009232901
34009,2001,NJ,CAPE MAY,17118,17471,Republican Open Seat,35324,34589,0.49489722166006533,0.5051027783399347,REPUBLICAN,0.5051027783399347
34009,2005,NJ,CAPE MAY,14375,16179,Democratic Open Seat,31797,30554,0.4704784970871244,0.5295215029128756,DEMOCRAT,0.4704784970871244
34009,2009,NJ,CAPE MAY,13379,18992,Democratic Incumbent,34948,32371,0.41330202959439005,0.58669797040561,DEMOCRAT,0.41330202959439005
34009,2013,NJ,CAPE MAY,8798,23531,Republican Incumbent,32848,32329,0.2721395650963531,0.7278604349036469,REPUBLICAN,0.7278604349036469
34009,2017,NJ,CAPE MAY,13566,16118,Republican Open Seat,30284,29684,0.4570138795310605,0.5429861204689395,REPUBLICAN,0.5429861204689395
34011,2001,NJ,CUMBERLAND,19445,13583,Republican Open Seat,33696,33028,0.5887428848249969,0.411257115175003,REPUBLICAN,0.411257115175003
34011,2005,NJ,CUMBERLAND,18580,12692,Democratic Open Seat,32503,31272,0.5941417242261448,0.4058582757738552,DEMOCRAT,0.5941417242261448
34011,2009,NJ,CUMBERLAND,17092,14079,Democratic Incumbent,33719,31171,0.5483301786917327,0.4516698213082673,DEMOCRAT,0.5483301786917327
34011,2013,NJ,CUMBERLAND,13129,17943,Republican Incumbent,31667,31072,0.4225347579814624,0.5774652420185376,REPUBLICAN,0.5774652420185376
34011,2017,NJ,CUMBERLAND,15686,11876,Republican Open Seat,28390,27562,0.5691169000798201,0.43088309992018,REPUBLICAN,0.43088309992018
34013,2001,NJ,ESSEX,129406,48540,Republican Open Seat,180029,177946,0.7272206174906994,0.27277938250930056,REPUBLICAN,0.27277938250930056
34013,2005,NJ,ESSEX,131312,45789,Democratic Open Seat,180557,177101,0.7414526174329902,0.25854738256700976,DEMOCRAT,0.7414526174329902
34013,2009,NJ,ESSEX,122640,50240,Democratic Incumbent,182477,172880,0.7093937991670523,0.2906062008329477,DEMOCRAT,0.7093937991670523
34013,2013,NJ,ESSEX,95747,57353,Republican Incumbent,154805,153100,0.625388634879164,0.37461136512083604,REPUBLICAN,0.37461136512083604
34013,2017,NJ,ESSEX,129470,30633,Republican Open Seat,162701,160103,0.8086669206698188,0.1913330793301812,REPUBLICAN,0.1913330793301812
34015,2001,NJ,GLOUCESTER,41083,28210,Republican Open Seat,70685,69293,0.5928881705222749,0.407111829477725,REPUBLICAN,0.407111829477725
34015,2005,NJ,GLOUCESTER,41128,33225,Democratic Open Seat,77357,74353,0.5531451320054336,0.4468548679945665,DEMOCRAT,0.5531451320054336
34015,2009,NJ,GLOUCESTER,37066,39815,Democratic Incumbent,84251,76881,0.4821217205811579,0.5178782794188421,DEMOCRAT,0.4821217205811579
34015,2013,NJ,GLOUCESTER,27060,50640,Republican Incumbent,78985,77700,0.34826254826254827,0.6517374517374518,REPUBLICAN,0.6517374517374518
34015,2017,NJ,GLOUCESTER,42349,32448,Republican Open Seat,76695,74797,0.5661858095912937,0.4338141904087062,REPUBLICAN,0.4338141904087062
34017,2001,NJ,HUDSON,85074,37440,Republican Open Seat,123738,122514,0.6944022723933592,0.3055977276066409,REPUBLICAN,0.3055977276066409
34017,2005,NJ,HUDSON,87409,25769,Democratic Open Seat,115869,113178,0.7723144073936631,0.22768559260633692,DEMOCRAT,0.7723144073936631
34017,2009,NJ,HUDSON,82075,30820,Democratic Incumbent,118192,112895,0.7270029673590505,0.27299703264094954,DEMOCRAT,0.7270029673590505
34017,2013,NJ,HUDSON,53386,42567,Republican Incumbent,97585,95953,0.5563765593571853,0.4436234406428147,REPUBLICAN,0.4436234406428147
34017,2017,NJ,HUDSON,88271,19236,Republican Open Seat,109677,107507,0.8210721162342918,0.17892788376570828,REPUBLICAN,0.17892788376570828
34019,2001,NJ,HUNTERDON,13911,23059,Republican Open Seat,39454,36970,0.37627806329456315,0.6237219367054369,REPUBLICAN,0.6237219367054369
34019,2005,NJ,HUNTERDON,15004,27521,Democratic Open Seat,44704,42525,0.35282774838330394,0.6471722516166961,DEMOCRAT,0.35282774838330394
34019,2009,NJ,HUNTERDON,12893,33360,Democratic Incumbent,50738,46253,0.2787494865197933,0.7212505134802066,DEMOCRAT,0.2787494865197933
34019,2013,NJ,HUNTERDON,10425,31292,Republican Incumbent,42559,41717,0.24989812306733467,0.7501018769326654,REPUBLICAN,0.7501018769326654
34019,2017,NJ,HUNTERDON,17697,26708,Republican Open Seat,45350,44405,0.39853620087827946,0.6014637991217205,REPUBLICAN,0.6014637991217205
34021,2001,NJ,MERCER,57513,31705,Republican Open Seat,94366,89218,0.6446344907978211,0.3553655092021789,REPUBLICAN,0.3553655092021789
34021,2005,NJ,MERCER,56592,38871,Democratic Open Seat,99059,95463,0.5928160648628265,0.40718393513717355,DEMOCRAT,0.5928160648628265
34021,2009,NJ,MERCER,55199,39769,Democratic Incumbent,101266,94968,0.5812378906579059,0.4187621093420942,DEMOCRAT,0.5812378906579059
34021,2013,NJ,MERCER,43282,48530,Republican Incumbent,93433,91812,0.4714198579706356,0.5285801420293643,REPUBLICAN,0.5285801420293643
34021,2017,NJ,MERCER,59992,30645,Republican Open Seat,92483,90637,0.6618930458863378,0.3381069541136622,REPUBLICAN,0.3381069541136622
34023,2001,NJ,MIDDLESEX,117061,66749,Republican Open Seat,186809,183810,0.6368587128012622,0.36314128719873784,REPUBLICAN,0.36314128719873784
34023,2005,NJ,MIDDLESEX,107176,75021,Democratic Open Seat,191282,182197,0.5882423969659215,0.4117576030340785,DEMOCRAT,0.5882423969659215
34023,2009,NJ,MIDDLESEX,89732,94506,Democratic Incumbent,199295,184238,0.48704393230495335,0.5129560676950466,DEMOCRAT,0.48704393230495335
34023,2013,NJ,MIDDLESEX,70225,101619,Republican Incumbent,174312,171844,0.40865552477828726,0.5913444752217127,REPUBLICAN,0.5913444752217127
34023,2017,NJ,MIDDLESEX,100847,70940,Republican Open Seat,176205,171787,0.5870467497540559,0.4129532502459441,REPUBLICAN,0.4129532502459441
34025,2001,NJ,MONMOUTH,91838,89987,Republican Open Seat,185472,181825,0.5050900591227829,0.4949099408772171,REPUBLICAN,0.4949099408772171
34025,2005,NJ,MONMOUTH,85187,101085,Democratic Open Seat,194648,186272,0.4573258460745576,0.5426741539254424,DEMOCRAT,0.4573258460745576
34025,2009,NJ,MONMOUTH,64672,129039,Democratic Incumbent,207321,193711,0.3338581701607033,0.6661418298392967,DEMOCRAT,0.3338581701607033
34025,2013,NJ,MONMOUTH,48477,123417,Republican Incumbent,174647,171894,0.28201682432196584,0.7179831756780342,REPUBLICAN,0.7179831756780342
34025,2017,NJ,MONMOUTH,79432,101525,Republican Open Seat,184529,180957,0.4389551108826959,0.5610448891173041,REPUBLICAN,0.5610448891173041
34027,2001,NJ,MORRIS,60948,79350,Republican Open Seat,142240,140298,0.434418167044434,0.565581832955566,REPUBLICAN,0.565581832955566
34027,2005,NJ,MORRIS,60986,82550,Democratic Open Seat,147533,143536,0.4248829561921748,0.5751170438078252,DEMOCRAT,0.4248829561921748
34027,2009,NJ,MORRIS,51586,99085,Democratic Incumbent,165023,150671,0.3423751086805025,0.6576248913194974,DEMOCRAT,0.3423751086805025
34027,2013,NJ,MORRIS,39824,98888,Republican Incumbent,141094,138712,0.2870984485841167,0.7129015514158833,REPUBLICAN,0.7129015514158833
34027,2017,NJ,MORRIS,65507,77203,Republican Open Seat,145327,142710,0.4590217924462196,0.5409782075537803,REPUBLICAN,0.5409782075537803
34029,2001,NJ,OCEAN,84538,77726,Republican Open Seat,164954,162264,0.5209904846423113,0.4790095153576887,REPUBLICAN,0.4790095153576887
34029,2005,NJ,OCEAN,71953,93693,Democratic Open Seat,172888,165646,0.4343781316783985,0.5656218683216014,DEMOCRAT,0.4343781316783985
34029,2009,NJ,OCEAN,53761,124238,Democratic Incumbent,189022,177999,0.30202978668419483,0.6979702133158051,DEMOCRAT,0.30202978668419483
34029,2013,NJ,OCEAN,37930,125781,Republican Incumbent,166022,163711,0.23168876862275595,0.768311231377244,REPUBLICAN,0.768311231377244
34029,2017,NJ,OCEAN,56582,98135,Republican Open Seat,157996,154717,0.3657128822301363,0.6342871177698637,REPUBLICAN,0.6342871177698637
34031,2001,NJ,PASSAIC,62390,43806,Republican Open Seat,107434,106196,0.5874985875174206,0.4125014124825794,REPUBLICAN,0.4125014124825794
34031,2005,NJ,PASSAIC,61803,41532,Democratic Open Seat,106748,103335,0.5980839018725504,0.40191609812744955,DEMOCRAT,0.5980839018725504
34031,2009,NJ,PASSAIC,57010,48500,Democratic Incumbent,110779,105510,0.5403279310018008,0.45967206899819923,DEMOCRAT,0.5403279310018008
34031,2013,NJ,PASSAIC,46825,53858,Republican Incumbent,101823,100683,0.4650735476694179,0.5349264523305821,REPUBLICAN,0.5349264523305821
34031,2017,NJ,PASSAIC,57415,36230,Republican Open Seat,95455,93645,0.6131133536227241,0.3868866463772759,REPUBLICAN,0.3868866463772759
34033,2001,NJ,SALEM,10837,8878,Republican Open Seat,20255,19715,0.5496829825006341,0.450317017499366,REPUBLICAN,0.450317017499366
34033,2005,NJ,SALEM,10057,9608,Democratic Open Seat,20673,19665,0.5114162217137046,0.48858377828629546,DEMOCRAT,0.5114162217137046
34033,2009,NJ,SALEM,8323,9599,Democratic Incumbent,20344,17922,0.46440129449838186,0.5355987055016181,DEMOCRAT,0.46440129449838186
34033,2013,NJ,SALEM,5889,12748,Republican Incumbent,19132,18637,0.3159843322423137,0.6840156677576863,REPUBLICAN,0.6840156677576863
