STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future
01089,AL,2022,0.3956810534,0.390904068947,0.4339934289455,0.8236589547532713,0.00273431341636449,"Madison County, Alabama",0.632170777941595,0.238913186227745,0.0241844560355829,0.0059222182300249,65.4,0.6,204714,2.7,86090.4800136659,68.3,317401.093269559,47.7,1.4,46608,0.466968384488437,38.8,403565,22.1,503.453981507242,3.147713546160483,-0.477630406618,0.1549051403999,-0.017458465501324127,-2.0999999999999996,8576.261593725008,0.8999999999999986,0.08269372574872103,-0.05340640041175493,1.2000000000000028,53266,66.45021193355404,0.003976746215069993,-6.771621819968987e-4,0.0015659397365093601,0.8000000000000114,0,38062,-0.11384896843556302,7.212196797539002e-5,36.599999999999994,189637.29521294698,-18.099999999999994,-0.30000000000000004,46605.57,-0.1608437314112403,NA
01097,AL,2012,0.582198858261,0.632371425629,0.4332428574562,0.9468951351615704,0.0043097651330831,"Mobile County, Alabama",0.605651598314715,0.351148486722585,0.019911290634301,0.00843125507324804,58.1,1.3,164770,6.8,54367.6807491289,35.8,137922.495644599,65.8,1,2.57,0.214886760031564,37.1,413936,24.1,336.699074263715,3.3260157430730475,0.21261510252900007,0.021259576082200027,0.15129537126824477,-1.1000000000000005,-3309.398572283302,0.3999999999999986,0.004784826188190011,-0.0015827747570990036,0.20000000000000284,659,0.5360362228449844,0.0031518646023119823,0.0011708332655143983,-0.0013273329923834797,-2.6999999999999957,0.10000000000000009,-5782,0.006766914812526004,-0.0017213401738146797,2.8999999999999986,-10822.593763929006,1.0999999999999943,-0.8999999999999999,-0.07000000000000028,NA,-0.1608437314112403
01097,AL,2014,0.83198428154,0.980000019073,0.324932128191,0.9370158362210684,0.00516835594242664,"Mobile County, Alabama",0.591258494470314,0.35303753345394,0.0207071157223281,0.00564411029983884,57,1.6,171194,4.5,57986.518800169,34.8,133002.807351077,68,1.4,2.63,0.210021875011337,37.5,415123,24.6,337.664590191663,3.165172011661807,0.249785423279,-0.10831072926520002,-0.1608437314112403,-2.3,3618.8380510400966,0.3999999999999986,-0.004864885020227,-0.014393103844401067,0.5,1187,0.9655159279480472,0.0018890467313550374,7.958250880270995e-4,-0.0027871447734091996,-1.1000000000000014,0.30000000000000004,6424,-0.00987929894050199,8.585908093435395e-4,-1,-4919.688293521991,2.200000000000003,0.3999999999999999,0.06000000000000005,0.15129537126824477,-0.3685368458280953
01097,AL,2016,0.560840725899,0.610448241234,0.3206491470337,0.9204314216045149,0.00646786531621635,"Mobile County, Alabama",0.586458263024424,0.356769904251319,0.0199331784126739,0.00802244742500651,56.9,0.6,175077,3.5,59943.7,65.6,166160.833333333,65,1.8,2.58,0.236658158044956,37.4,414836,24.8,337.431141942867,2.796635165833712,-0.271143555641,-0.00428298115729997,-0.3685368458280953,-1,1957.1811998310004,-0.10000000000000142,0.02663628303361898,-0.004800231445889924,0.1999999999999993,-287,-0.2334482487960372,0.003732370797378981,-7.73937309654197e-4,0.002378337125167669,-0.10000000000000142,-1,3883,-0.016584414616553578,0.00129950937378971,30.799999999999997,33158.02598225599,-3,0.40000000000000013,-0.04999999999999982,-0.1608437314112403,0.19325221280706462
01097,AL,2018,0.416660368443,0.44668880105,NA,0.9323152604756512,0.00283715553038882,"Mobile County, Alabama",0.57920711915448,0.36298600386217,0.0194244447828073,0.00738597775989288,55.5,0.9,171487,3.1,53933.4309040223,60,164952.807646356,63.1,2.4,2.57,0.222953417246289,38.1,413757,24.9,336.553474136417,2.9898873786407765,-0.14418035745600005,NA,0.19325221280706462,-0.3999999999999999,-6010.2690959776955,0.7000000000000028,-0.013704740798666987,-0.007251143869944077,0.09999999999999787,-1079,-0.8776678064500061,0.006216099610851011,-5.087336298666006e-4,-6.364696651136297e-4,-1.3999999999999986,0.30000000000000004,-3590,0.01188383887113631,-0.0036307097858275295,-5.599999999999994,-1208.0256869769946,-1.8999999999999986,0.5999999999999999,-0.010000000000000231,-0.3685368458280953,NA
01101,AL,2014,0.843304157257,0.980000019073,0.4282385110855,0.9254786509653128,0.01089481695105343,"Montgomery County, Alabama",0.384408614035165,0.566672119333831,0.0260269067019174,0.00158716825309807,63.1,0.7,100116,6.1,57593.2277144064,41.6,69338.8128432615,63,1.4,2.46,0.30426267281106,35.7,226189,20.2,288.400907439227,3.165172011661807,0.398845106363,-0.09546071290969999,-0.009548360142995538,0.8999999999999995,-2892.8658206693,0.8000000000000043,-0.01407310910209697,-0.015832419013336985,-0.5,-3655,-4.6602854988109925,0.02185911573138799,0.004986548894012902,-8.9712544175583e-4,1.8999999999999986,0.19999999999999996,1035,-0.023656909156966388,0.00335972304353981,1.2000000000000028,-6413.724983423497,-1.9000000000000057,-0.8000000000000003,-0.040000000000000036,NA,-0.3685368458280953
01101,AL,2016,0.57607960701,0.6233330369,0.4404657483101,0.9329095557244524,0.00353367353989201,"Montgomery County, Alabama",0.361123751375089,0.574360832166257,0.025416502834119,0.00149768719985509,62.5,0,102601,4.4,59486.3645833333,58.4,165112.5,59.9,3.3,2.42,0.318124946212357,36.4,226349,21.5,288.604914465167,2.796635165833712,-0.267224550247,0.012227237224600007,-0.3685368458280953,-1.6999999999999993,1893.1368689269002,0.6999999999999957,0.013862273401296976,-0.02328486266007601,1.3000000000000007,160,0.20400702593997266,0.0076887128324260035,-6.104038677984015e-4,-8.948105324297988e-5,-0.6000000000000014,-0.7,2485,0.007430904759139656,-0.00736114341116142,16.799999999999997,95773.6871567385,-3.1000000000000014,1.9,-0.040000000000000036,-0.009548360142995538,NA
04005,AZ,2012,0.533881783485,0.617668271065,0.579263985157,0.7865499329500439,0.02016122817022982,"Coconino County, Arizona",0.634139885744535,0.0179323731168803,0.0151237767533508,0.270919263883068,65.7,1.2,65614,5.4,62516.4634146341,39.8,38239.9673344948,63.9,3.5,2.73,0.297594580193347,31,136011,17,7.30503707511791,3.4591039042821157,0.13043791055600001,0.05642765760419999,0.17037423735725188,-2.3999999999999995,1765.0420482884,-0.6999999999999993,-0.014956836697971987,0.02309355114620293,-1.6000000000000014,1360,0.07304446274315968,0.005329421783433099,1.2203150080900005e-4,0.0018533081902029624,2,-0.6000000000000001,6133,-0.0207384846003823,0.0027459651217789996,1.3999999999999986,-1076.1376632126994,-0.30000000000000426,-0.5,-0.10999999999999988,NA,-0.1472263532617073
04005,AZ,2014,0.359046578407,0.441266238689,0.5874385237694,0.7896425874653914,0.02049773470928769,"Coconino County, Arizona",0.639328307258756,0.0156810621577258,0.0220653389695094,0.261784401737337,63,2.2,64328,4.9,66111.4343050275,39.6,37631.047739755,65.1,2.7,2.7,0.35163403558401,30.9,137682,17.8,7.3947850877972,3.3118775510204084,-0.17483520507800004,0.008174538612400029,-0.1472263532617073,-0.5,3594.970890393408,-0.10000000000000142,0.054039455390663016,0.005188421514221053,0.8000000000000007,1671,0.08974801267929067,-0.0022513109591544983,0.0069415622161586,-0.009134862145730949,-2.700000000000003,1.0000000000000002,-1286,0.0030926545153474594,3.3650653905787156e-4,-0.19999999999999574,-608.9195947398039,1.1999999999999957,-0.7999999999999998,-0.029999999999999805,0.17037423735725188,0.0077335348496507805
04005,AZ,2016,0.577991366386,0.644314110279,0.5879020094872,0.8298852034740636,0.01494101395659008,"Coconino County, Arizona",0.646996621909331,0.0153717319101825,0.0189485337951004,0.26265364635081,62.1,1.4,65466,5.4,72192.1645833333,60,356433.333333333,57.5,1.3,2.66,0.353907605110791,30.9,140908,16.6,7.56805085015708,3.319611085870059,0.21894478797900002,4.6348571779997183e-4,0.0077335348496507805,0.5,6080.730278305797,0,0.002273569526780983,0.007668314650575048,-1.1999999999999993,3226,0.1732657623598799,-3.093302475433001e-4,-0.0031168051744090014,8.692446134729859e-4,-0.8999999999999986,-0.8000000000000003,1138,0.04024261600867218,-0.005556720752697612,20.4,318802.285593578,-7.599999999999994,-1.4000000000000001,-0.040000000000000036,-0.1472263532617073,0.3034289141299409
04005,AZ,2018,0.482753008604,0.566625118256,0.6401315927505,0.8249234778919295,0.02344152498712004,"Coconino County, Arizona",0.634136951012922,0.0131742898343764,0.0188094138071038,0.267244879387347,61.6,1.2,67654,3.5,77457.6802070888,62.8,367981.282357626,63.1,2,2.7,0.359918466989797,30.8,142854,19.9,7.67256888287634,3.62304,-0.09523835778200002,0.05222958326330007,0.3034289141299409,-1.9000000000000004,5265.515623755491,-0.09999999999999787,0.006010861879006013,-0.012859670896409048,3.299999999999997,1946,0.10451803271925986,-0.0021974420758061,-1.3911998799659778e-4,0.004591233036536968,-0.5,-0.19999999999999996,2188,-0.004961725582134036,0.008500511030529961,2.799999999999997,11547.94902429299,5.600000000000001,0.7,0.040000000000000036,0.0077335348496507805,0.4038625021570321
04005,AZ,2022,0.47867166996,0.526938199997,0.6390584111214,0.7892830963201877,0.01829643747251136,"Coconino County, Arizona",0.557288629737609,0.0183187560738581,0.0173399972233791,0.239254477301125,61.3,2.4,70049,2.5,67286.0232319781,56.4,493508.199521695,41,1,14899,0.421366742596811,32.6,144060,19.6,7.73734213439712,4.026902502157032,-0.00408133864400001,-0.001073181629099973,0.4038625021570321,-1,-10171.656975110687,1.8000000000000007,0.06144827560701399,-0.07684832127531305,-0.29999999999999716,1206,0.06477325152077995,0.005144466239481699,-0.0014694165837247017,-0.02799040208622197,-0.30000000000000426,1.2,2395,-0.035640381571741875,-0.005145087514608682,-6.399999999999999,125526.91716406896,-22.1,-1,14896.3,0.3034289141299409,NA
04013,AZ,2012,0.55895704031,0.634643852711,0.4436060190201,0.8808824829984713,0.02257318323978329,"Maricopa County, Arizona",0.804661342524889,0.0532787914470435,0.0368211002623175,0.0187181219272943,63.8,0.6,1770029,5.5,70450.1916376307,39.6,1178466.84015679,64.9,3.2,2.73,0.302121495117456,35.3,3942169,25.5,428.524456507126,3.4591039042821157,0.15541362762500005,0.0500103831291,0.17037423735725188,-1.7000000000000002,-2240.9821358677,0.6999999999999957,0.019053015808219997,-0.0056269728748989944,0.1999999999999993,114798,12.478853787877995,0.0018223217188671967,0.0029106170611853943,6.997484798287011e-4,-0.7999999999999972,0,96252,-0.0035495599283651424,0.0013482609633550004,2.700000000000003,-80541.11720221979,-1.3999999999999915,0.20000000000000018,0,NA,-0.1472263532617073
04013,AZ,2014,0.315723985434,0.387334257364,0.4525011181831,0.8733066041006785,0.02222606859144078,"Maricopa County, Arizona",0.789971400896117,0.0511458847898226,0.039732911919213,0.0187145645995012,62.9,0.8,1858087,4.3,71610.8660752007,41.1,1140464.42754542,64.9,2.9,2.77,0.302451637172386,35.7,4087191,25,444.288741024501,3.3118775510204084,-0.24323305487600005,0.00889509916300002,-0.1472263532617073,-1.2000000000000002,1160.6744375699927,0.4000000000000057,3.301420549299827e-4,-0.014689941628772019,-0.5,145022,15.764284517375017,-0.0021329066572208996,0.0029118116568955035,-3.557327793099474e-6,-0.8999999999999986,0.20000000000000007,88058,-0.007575878897792765,-3.471146483425107e-4,1.5,-38002.41261137021,0,-0.30000000000000027,0.040000000000000036,0.17037423735725188,0.0077335348496507805
04013,AZ,2016,0,0,0.4546737074852,0.8726836328953743,0.01949233499768929,"Maricopa County, Arizona",0.760667518737345,0.0543582755302443,0.0397643458149982,0.0193966670256896,63.8,0.6,1995962,3.5,76969.94375,60.5,313582.708333333,66,2.8,2.75,0.319347622469531,36.2,4242997,26.1,461.225275574529,3.319611085870059,-0.315723985434,0.0021725893020999587,0.0077335348496507805,-0.7999999999999998,5359.077674799308,0.5,0.016895985297145033,-0.029303882158772,1.1000000000000014,155806,16.936534550028,0.0032123907404216986,3.143389578520034e-5,6.821024261883975e-4,0.8999999999999986,-0.20000000000000007,137875,-6.229712053041903e-4,-0.002733733593751491,19.4,-826881.7192120869,1.0999999999999943,-0.10000000000000009,-0.020000000000000018,-0.1472263532617073,0.3034289141299409
04013,AZ,2018,0.426832467318,0.56861269474,0.5214393734932,0.8678974158443375,0.01913273659303748,"Maricopa County, Arizona",0.785993501441,0.0584673067889356,0.0418989739785582,0.0207738962153103,64.6,0.6,2139992,2.9,81727.4153723616,62.6,346688.968538431,65.9,3.1,2.75,0.332121215408702,36.6,4410824,26.3,479.468525410399,3.62304,0.426832467318,0.06676566600800005,0.3034289141299409,-0.6000000000000001,4757.471622361598,0.3999999999999986,0.012773592939170964,0.025325982703655048,0.1999999999999993,167827,18.243249835870017,0.004109031258691304,0.0021346281635599984,0.0013772291896207017,0.7999999999999972,0,144030,-0.004786217051036767,-3.5959840465180776e-4,2.1000000000000014,33106.26020509796,-0.09999999999999432,0.30000000000000027,0,0.0077335348496507805,0.4038625021570321
04013,AZ,2022,0.458726704121,0.531706213951,0.5231168270111,0.7291301192640749,0.00921149987431394,"Maricopa County, Arizona",0.576238859775319,0.057968056413632,0.0459944844847572,0.0198232504101923,65.1,0.6,2286055,2.4,89984.3918688077,65.2,501459.344038264,47.1,1.5,522506,0.361121319789413,37.4,4551524,25.2,494.762996811943,4.026902502157032,0.031894236802999965,0.0016774535178999406,0.4038625021570321,-0.5,8256.976496446092,0.7999999999999972,0.02900010438071099,-0.20975464166568103,-1.1000000000000014,140700,15.294471401544001,-4.992503753036004e-4,0.004095510506199003,-9.50645805118e-4,0.5,0,146063,-0.13876729658026266,-0.00992123671872354,2.6000000000000014,154770.37549983303,-18.800000000000004,-1.6,522503.25,0.3034289141299409,NA
04015,AZ,2014,0.297461777925,0.348973661661,0.3198103308678,0.9312483766977832,0.00837241990435885,"Mohave County, Arizona",0.904180250883896,0.012106549436716,0.012106549436716,0.0280732293802647,44.4,2.5,66530,5.2,50056.9201520913,32.8,72591.436417406,64.3,2.4,2.47,0.129464699879395,49.7,203361,19.2,15.2776790819628,3.3118775510204084,-0.16979548335099998,-0.022280603647200026,-0.1472263532617073,-1.5999999999999996,2875.071284495498,1,0.016977929505769984,0.04573552447316298,0.5999999999999979,27,0.0020283994237999536,3.7707969727249907e-4,0.0010705200466483988,0.017115888256793,0.10000000000000142,1.5,3300,0.03376544922943081,0.004114522323172211,-2.9000000000000057,2812.433804165601,3.1999999999999957,1.0999999999999999,0.08000000000000007,NA,0.0077335348496507805
04015,AZ,2016,0.509059786797,0.574813604355,0.27961131930350003,0.9297877952986692,0.00844129198663462,"Mohave County, Arizona",0.913485571184269,0.00786361931117813,0.00988555364459754,0.0237272775994036,44.6,0.8,69900,4.3,55591.80625,68.5,194858.958333333,61.5,1.9,2.37,0.112853573084651,50.6,205249,21.8,15.4195167898161,3.319611085870059,0.21159800887200003,-0.04019901156429995,0.0077335348496507805,-0.9000000000000004,5534.886097908704,0.8999999999999986,-0.016611126794743997,0.00930532030037301,2.6000000000000014,1888,0.1418377078533002,-0.004242930125537869,-0.0022209957921184593,-0.004345951780861099,0.20000000000000284,-1.7,3370,-0.0014605813991139804,6.887208227576887e-5,35.7,122267.52191592699,-2.799999999999997,-0.5,-0.10000000000000009,-0.1472263532617073,0.3034289141299409
04015,AZ,2018,0.405744016171,0.477433055639,0.2767670750618,0.8963219578973836,0.00568538980541159,"Mohave County, Arizona",0.912288236697686,0.011496062992126,0.0120162252445717,0.0207396802672393,45.3,0.9,72632,4.5,57689.645559538,70.5,237096.176821983,62.6,3,2.28,0.14322591079015,52.5,209550,21.2,15.7426333054288,3.62304,-0.10331577062600006,-0.0028442442417000446,0.3034289141299409,0.20000000000000018,2097.8393095380015,1.8999999999999986,0.03037233770549902,-0.0011973344865829905,-0.6000000000000014,4301,0.32311651561269983,0.00363244368094787,0.0021306715999741595,-0.002987597332164301,0.6999999999999957,0.09999999999999998,2732,-0.033465837401285614,-0.00275590218122303,2,42237.21848865002,1.1000000000000014,1.1,-0.0900000000000003,0.0077335348496507805,NA
04019,AZ,2012,0.557466506958,0.647505760193,0.5378065109253,0.8618195081183183,0.02673900126086347,"Pima County, Arizona",0.776446653244578,0.0387880216929969,0.0267282954149259,0.0303599175327541,59.4,1.2,417745,6.1,61313.8022648084,38.4,325873.229529617,61.5,2.7,2.5,0.302134827732854,38,992394,24.1,108.021120401439,3.4591039042821157,0.09644111990900006,0.05363279581069996,0.17037423735725188,-0.7000000000000002,-2529.265135466696,0.20000000000000284,0.0024934361841830177,-0.03191944820183501,0.40000000000000213,10240,1.1146140272010001,0.004314812807221402,2.1208716245229783e-4,-0.0021950585707896965,-0.6000000000000014,0.29999999999999993,5453,-0.0024019893326683306,0.00665379869163334,2,-25161.25923700398,-1.3999999999999986,0.5,0.009999999999999787,NA,-0.1472263532617073
04019,AZ,2014,0.378018498421,0.468590080738,0.5427231788635,0.8605361145762013,0.0291458370459299,"Pima County, Arizona",0.773637254160212,0.0340243460532236,0.0266864838389832,0.0323439347904862,59.2,1.3,430957,5.4,60928.229826785,39.9,311150.382340515,60.9,2,2.5,0.307666486734134,38,1004516,24.2,109.34058829575,3.3118775510204084,-0.17944800853700005,0.004916667938200003,-0.1472263532617073,-0.6999999999999993,-385.57243802340236,0,0.005531659001279998,-0.002809399084365949,0.09999999999999787,12122,1.3194678943109892,-0.004763675639773299,-4.181157594269902e-5,0.0019840172577321007,-0.19999999999999574,0.10000000000000009,13212,-0.0012833935421170395,0.002406835785066428,1.5,-14722.84718910203,-0.6000000000000014,-0.7000000000000002,0,0.17037423735725188,0.0077335348496507805
04019,AZ,2016,0.588278532028,0.692334771156,0.550212264061,0.8691851955112567,0.02595432262261564,"Pima County, Arizona",0.762254897136998,0.033796297207456,0.0282550978836968,0.0321489934127529,58.2,1.1,436074,4.7,62323.4166666667,62.7,223163.958333333,61.9,2,2.46,0.318542811558234,38.3,1016206,24.4,110.613033410788,3.319611085870059,0.21026003360699996,0.007489085197500023,0.0077335348496507805,-0.7000000000000002,1395.1868398817023,0.29999999999999716,0.010876324824100003,-0.011382357023213996,0.1999999999999993,11690,1.2724451150380105,-2.2804884576760331e-4,0.0015686140447136003,-1.9494137773330006e-4,-1,-0.19999999999999996,5117,0.008649080935055453,-0.003191514423314258,22.800000000000004,-87986.42400718198,1,0,-0.040000000000000036,-0.1472263532617073,0.3034289141299409
04019,AZ,2018,0.472961217165,0.61073243618,0.5794830918312,0.8683136798735549,0.02141531549130689,"Pima County, Arizona",0.742854448147532,0.0365133152338671,0.029334801308474,0.0437312874071408,57.6,1,454426,3.2,66963.0744723218,62.3,248118.080446037,61.2,2.8,2.51,0.315404480571485,39,1039073,25.3,113.102084090477,3.62304,-0.11531731486299995,0.02927082777019996,0.3034289141299409,-1.5,4639.657805655093,0.7000000000000028,-0.003138330986748983,-0.019400448989466024,0.9000000000000021,22867,2.489050679689001,0.002717018026411097,0.0010797034247772008,0.011582293994387899,-0.6000000000000014,-0.10000000000000009,18352,-8.715156377018252e-4,-0.004539007131308753,-0.4000000000000057,24954.122112704004,-0.6999999999999957,0.7999999999999998,0.04999999999999982,0.0077335348496507805,0.4038625021570321
04019,AZ,2022,0.485230386257,0.572361409664,0.6025111079216,0.7979115881697537,0.01080570243408437,"Pima County, Arizona",0.568690153243627,0.0344838345797123,0.0317871552207504,0.0313172219664012,57.8,1.3,473063,2.8,68781.6979842842,65.3,340609.839426033,42.3,1.3,158468,0.370588716373471,39.6,1057597,24.3,115.118403449841,4.026902502157032,0.012269169091999987,0.02302801609040006,0.4038625021570321,-0.40000000000000036,1818.6235119624034,0.6000000000000014,0.055184235801986004,-0.17416429490390495,-1,18524,2.0163193593639903,-0.0020294806541548,0.002452353912276401,-0.0124140654407396,0.19999999999999574,0.30000000000000004,18637,-0.07040209170380118,-0.010609613057222519,3,92491.75897999603,-18.900000000000006,-1.4999999999999998,158465.49,0.3034289141299409,NA
04021,AZ,2012,0.438493877649,0.576637387276,0.4369806349277,0.9103155591044864,0.0014195723538284,"Pinal County, Arizona",0.797759219340932,0.0474694409665303,0.0177068139868083,0.0605036593393828,53,5.1,138459,6.6,69194.1093205575,25.4,129586.054006969,74.3,3.4,2.91,0.196358852322634,37.4,387365,30.8,72.1933219716279,3.4591039042821157,0.11947524547499999,0.03750032186500002,0.17037423735725188,-1.4000000000000004,-3064.4647280440986,2.1000000000000014,0.03161149627092999,0.04398813644744992,-0.5999999999999979,3523,0.6565824824287887,0.0017110299536656007,7.180529861883014e-4,0.007653788819741901,-0.7000000000000028,3.1999999999999997,5590,0.0174768082686102,-0.00234667438913678,3.599999999999998,-4397.290788996004,3.3999999999999915,0.5,-0.08000000000000007,NA,-0.1472263532617073
04021,AZ,2014,0.253877490759,0.371818244457,0.4307976663113,0.9058469352813606,0.00148384887569912,"Pinal County, Arizona",0.810361815096612,0.0460641225324569,0.019852308182266,0.0516324225339497,49.4,3.8,142635,4.1,66257.5897760879,32.7,118226.489226869,70.9,2.6,2.84,0.170774306229381,38.4,401918,30.5,74.9055685985898,3.3118775510204084,-0.18461638688999998,-0.0061829686163999975,-0.1472263532617073,-2.5,-2936.5195444696,1,-0.025584546093253002,0.012602595755680013,-0.3000000000000007,14553,2.7122466269618997,-0.0014053184340734048,0.0021454941954577,-0.0088712368054331,-3.6000000000000014,-1.2999999999999998,4176,-0.004468623823125739,6.427652187072008e-5,7.300000000000004,-11359.564780100001,-3.3999999999999915,-0.7999999999999998,-0.07000000000000028,0.17037423735725188,0.0077335348496507805
04021,AZ,2016,0.460117101669,0.578984200954,0.4125952720642,0.8993577193886313,0.00202644684870341,"Pinal County, Arizona",0.806544177378506,0.044628948248674,0.0204711616571893,0.0520762651120562,48.9,2.7,147996,4.3,68868.9479166667,76,217922.291666667,69.4,2.1,2.96,0.202402343953649,39.2,418540,30.3,78.003415326643207,3.319611085870059,0.20623961090999998,-0.018202394247100018,0.0077335348496507805,0.20000000000000018,2611.358140578799,0.8000000000000043,0.031628037724268004,-0.0038176377181059484,-0.1999999999999993,16622,3.097846728053412,-0.0014351742837828974,6.188534749233011e-4,4.438425781065e-4,-0.5,-1.0999999999999996,5361,-0.0064892158927293275,5.425979730042899e-4,43.3,99695.802439798,-1.5,-0.5,0.1200000000000001,-0.1472263532617073,0.3034289141299409
04021,AZ,2018,0.350222229958,0.521775722504,0.4413761198521,0.8971005082227189,0.0019542224941623,"Pinal County, Arizona",0.804489889027549,0.044610388739047,0.0161762140547214,0.0495149148585001,49.3,3.6,162888,3.6,73969.4982078853,78.1,250748.307447232,74.1,3,2.84,0.196574254157592,39.8,447138,31.6,83.3332324803474,3.62304,-0.10989487171099999,0.02878084778790002,0.3034289141299409,-0.6999999999999997,5100.550291218606,0.5999999999999943,-0.005828089796057007,-0.002054288350957001,1.3000000000000007,28598,5.329817153704198,-1.8559509627001647e-5,-0.004294947602467902,-0.0025613502535561036,0.3999999999999986,0.8999999999999999,14892,-0.002257211165912376,-7.222435454111008e-5,2.0999999999999943,32826.01578056498,4.699999999999989,0.8999999999999999,-0.1200000000000001,0.0077335348496507805,0.4038625021570321
04021,AZ,2022,0.430878847837,0.515261411667,0.4345943927765,0.8082305336946216,0.00130043054094801,"Pinal County, Arizona",0.603491513592471,0.0471675349129815,0.0183602855948672,0.0549709794594036,55.2,2.2,195123,3,82065.4817218995,82.3,390358.216604031,53.7,1.8,64204,0.229185793373229,39.6,464154,31.8,86.5045090971538,4.026902502157032,0.08065661787899997,-0.006781727075599986,0.4038625021570321,-0.6000000000000001,8095.983514014195,-0.19999999999999574,0.032611539215637,-0.20099837543507804,0.1999999999999993,17016,3.171276616806395,0.002557146173934502,0.0021840715401458023,0.005456064600903504,5.900000000000006,-1.4,32235,-0.0888699745280973,-6.5379195321429e-4,4.200000000000003,139609.909156799,-20.39999999999999,-1.2,64201.16,0.3034289141299409,NA
04025,AZ,2014,0.427405804396,0.504514276981,0.3683254122734,0.866324376449738,0.00410487633245588,"Yavapai County, Arizona",0.910529875162216,0.00567070607373289,0.0103498382409388,0.0151249291732924,47,2.5,78725,4.8,58801.0033798057,28.6,85892.9129700042,64.1,1.6,2.37,0.255241286701105,52,218844,23.7,26.9394396438847,3.3118775510204084,-0.18987497687299998,-0.0034486353397000236,-0.1472263532617073,-0.7999999999999998,-1516.9735365706001,1,-0.009465705250604972,-0.005293805570676047,1.8999999999999986,6207,0.7640744177111998,-0.0010308557428841602,0.0010664115560250695,-0.005186681694054299,-4.200000000000003,0.10000000000000009,-3134,-0.024651086443533088,-0.004563396034446619,-3.6000000000000014,-1141.1266641421098,0.3999999999999915,-0.2999999999999998,0.14000000000000012,NA,0.0077335348496507805
04025,AZ,2016,0.658494114876,0.745439469814,0.3476518392563,0.8768246562754038,0.00282755451878556,"Yavapai County, Arizona",0.930830547698637,0.00500970908220356,0.0104982222182814,0.0154768977044006,47.2,1.9,85812,2.5,66071.2083333333,73.5,298119.791666667,63.5,0.6,2.31,0.240321822266339,53.1,225562,22.6,27.7664175620712,3.319611085870059,0.23108831047999995,-0.02067357301709999,0.0077335348496507805,-2.3,7270.204953527602,1.1000000000000014,-0.014919464434766022,0.020300672536421094,-1.0999999999999979,6718,0.8269779181865005,-6.609969915293296e-4,1.483839773425994e-4,3.519685311082002e-4,0.20000000000000284,-0.6000000000000001,7087,0.010500279825665815,-0.00127732181367032,44.9,212226.87869666278,-0.5999999999999943,-1,-0.06000000000000005,-0.1472263532617073,NA
04027,AZ,2014,0.224612340331,0.294241249561,0.4409321248531,0.9016350453013754,0.01492126345601636,"Yuma County, Arizona",0.785354765383991,0.0232377353663277,0.0118427332260747,0.0086840150162118,56,12.8,75232,5.7,53158.0735107731,33.9,62009.780312632,76.9,3.6,2.8,0.135113389863932,34,203247,18.8,36.8601926328939,3.3118775510204084,-0.150583997369,-5.406141280999699e-4,-0.1472263532617073,-1.8999999999999995,-927.4338934080952,0.3999999999999986,-0.007469289370197002,0.02098384618510296,0.40000000000000213,3225,0.5848751580150022,0.002974964271148201,-6.858886255216006e-4,-0.0013298834549563994,0.7999999999999972,3.700000000000001,6978,-0.0048010955608326356,0.00882327112448932,1.5,-3669.490157751301,-0.5,0.7000000000000002,0.08999999999999986,NA,0.0077335348496507805
04027,AZ,2016,0.586805403233,0.676340639591,0.4534397721291,0.8933495331883873,0.03400690625399667,"Yuma County, Arizona",0.547830823173549,0.0179739436174507,0.013222714473985,0.0142293720304818,55.8,10.9,75824,5.7,57026.7125,68.4,161574.375,72.7,1.5,2.74,0.154337688364744,34.8,205631,20,37.2925468582297,3.319611085870059,0.36219306290200004,0.012507647276000011,0.0077335348496507805,0,3868.6389892269,0.7999999999999972,0.019224298500812004,-0.23752394221044193,1.1999999999999993,2384,0.4323542253357999,-0.005263791748876999,0.0013799812479103005,0.005545357014269999,-0.20000000000000284,-1.9000000000000004,592,-0.008285512112988114,0.019085642797980307,34.50000000000001,99564.594687368,-4.200000000000003,-2.1,-0.05999999999999961,-0.1472263532617073,0.3034289141299409
