STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future,d_gas_lead,d_percent_pt_lead
48491,TX,2014,0.30539175868,0.385579437017,0.3842373788357,0.8978177277987713,0.00797249034548841,"Williamson County, Texas",0.819143587123148,0.066060296371998,0.0581584057230455,0.00281451200817578,68.9,1.4,243766,2.9,96267.2940430925,32.8,147104.152936206,72.5,2.7,2.94,0.394811534968211,35.5,489250,28.2,437.502422377072,3.1859552964042757,-0.27466329932199995,-0.005370378494199968,-0.15907304112720988,-2.0000000000000004,-604.4590056880115,0.5,0.016444675097770978,-0.01775079994308093,2,33018,29.525712789056968,0.0010407449157214116,0.005678527064819,2.8509714906900996e-4,-1.1999999999999886,0.3999999999999999,20995,-0.009588917372846062,0.003604879268677909,-0.4000000000000057,4246.3633020599955,1.2999999999999972,0.9000000000000001,0.040000000000000036,0.1717696233564272,-0.391034805718224,-0.391034805718224,-5.855525947918196e-4
48491,TX,2016,0.602408647537,0.673326551914,0.3858657479286,0.8990745276952754,0.00738693775069659,"Williamson County, Texas",0.797773103998729,0.0597615363955833,0.066536414496953,0.00317371453213244,69.3,0.6,264820,3.8,107215.670833333,67.9,317120.833333333,73.4,2,3.03,0.405841755345928,36.2,528718,28,472.795923871969,2.7949204906860516,0.29701688885699995,0.0016283690928999839,-0.391034805718224,0.8999999999999999,10948.376790240509,0.7000000000000028,0.011030220377717004,-0.021370483124419026,-0.1999999999999993,39468,35.29350149489704,-0.006298759976414707,0.008378008773907493,3.5920252395666005e-4,0.3999999999999915,-0.7999999999999999,21054,0.0012567998965040683,-5.855525947918196e-4,35.10000000000001,170016.68039712703,0.9000000000000057,-0.7000000000000002,0.08999999999999986,-0.15907304112720988,0.20082941222656947,0.20082941222656947,-8.523633384931199e-4
49005,UT,2012,0.575998365879,0.591914713383,0.2061892747879,0.8519866431546167,0.01436986455558473,"Cache County, Utah",0.924515235457064,0.00330678670360111,0.0287742382271468,0.00372229916897507,69.1,2,53558,4.5,63031.4982578397,33.2,32534.8606271777,73.3,1.3,3.14,0.365953933511938,25.7,115520,16.8,99.172022260263,3.539907430730478,0.229929566383,-0.0063987672329000045,0.09331873979322047,-0.7000000000000002,-4679.010683013097,0.1999999999999993,0.03796880749623799,0.02240179567290501,0.10000000000000142,2103,1.805390952331507,-0.0018864382979418702,0.008230580750754397,-0.004503980841958039,-2.5,-0.20000000000000018,-436,-0.008689601112090384,-0.008885508629662229,-3.5999999999999943,304.73912328040024,-3.700000000000003,-0.09999999999999987,0.050000000000000266,NA,-0.05809596328635713,-0.05809596328635713,0.0061001885149232285
49005,UT,2014,0,0,0.2061892747879,0.8771796815769523,0.02047005307050796,"Cache County, Utah",0.897619631072391,0.00188435310918263,0.0277920958569582,0.00659946088911047,66.1,3.3,53330,3,68501.7405999155,36,30515.9336713139,76.1,1.3,3.2,0.349380002349112,25.2,118343,17.6,101.595521384577,3.4818114674441207,-0.575998365879,0,-0.05809596328635713,-1.5,5470.242342075799,-0.5,-0.016573931162826017,-0.02689560438467309,0.8000000000000007,2823,2.4234991243139916,-0.00142243359441848,-9.821423701885969e-4,0.0028771617201353997,-3,1.2999999999999998,-228,0.025193038422335556,0.0061001885149232285,2.799999999999997,-2018.9269558638007,2.799999999999997,0,0.06000000000000005,0.09331873979322047,-0.29765971823921333,-0.29765971823921333,0.00350393439495467
49005,UT,2016,0.549499571323,0.660071074963,0.2127819955349,0.8595255744996294,0.02397398746546263,"Cache County, Utah",0.896882357253998,0.00788575431965003,0.0263455882951944,0.00303862227399738,70,2.4,60116,2,76008.0979166667,61.2,283050,75.5,0.8,3.24,0.385510329047021,25.3,122753,16.5,105.381433937968,3.1841517492049074,0.549499571323,0.006592720746999986,-0.29765971823921333,-1,7506.357316751193,0.10000000000000142,0.036130326697909,-7.372738183929473e-4,-1.1000000000000014,4410,3.7859125533910003,0.0060014012104674,-0.0014465075617638018,-0.00356083861511309,3.9000000000000057,-0.8999999999999999,6786,-0.017654107077322845,0.00350393439495467,25.200000000000003,252534.0663286861,-0.5999999999999943,-0.5,0.040000000000000036,-0.05809596328635713,0.5518586045483276,0.5518586045483276,0.00756785786431826
49011,UT,2012,0.625622212887,0.675486981869,0.2334996163845,0.8995710042899571,0.02371851281487185,"Davis County, Utah",0.901959728823434,0.0117001098765393,0.0220639690445807,0.00660842471240528,69.7,1,145794,2.5,94419.8584494774,22.7,102598.776132404,81.9,2.1,3.24,0.346760361680516,30.1,315809,22.5,1056.9884061861,3.539907430730478,0.26391166448600006,-0.005393683910399988,0.09331873979322047,-1.5,1612.7974682760978,0.9000000000000021,7.5199097453299e-4,-0.007991677028653,0.3999999999999986,7953,26.618078631060143,-5.426269874491008e-4,0.003737218875670599,1.4436359292084935e-4,0.9000000000000057,0.5,10286,-0.010783517028174927,1.9513816151214836e-6,-0.6000000000000014,-1441.4577052849927,-0.6999999999999886,-0.10000000000000009,-0.019999999999999574,NA,-0.05809596328635713,-0.05809596328635713,0.0020636831539005175
49011,UT,2014,0,0,0.2334996163845,0.8776048112494398,0.02578219596877237,"Davis County, Utah",0.903148999672422,0.014610606262815,0.020306831830921,0.00344260703929728,68.9,0.9,149418,3.2,93592.648922687,23,101402.665821715,81.9,1.1,3.31,0.356270863137816,30.4,329692,22.4,1103.45373821616,3.4818114674441207,-0.625622212887,0,-0.05809596328635713,0.7000000000000002,-827.2095267903933,0.29999999999999716,0.00951050145729998,0.001189270848988011,-0.10000000000000142,13883,46.465332030059926,0.002910496386275701,-0.0017571372136597,-0.0031658176731079995,-0.7999999999999972,-0.09999999999999998,3624,-0.02196619304051728,0.0020636831539005175,0.3000000000000007,-1196.1103106890077,0,-1,0.06999999999999984,0.09331873979322047,-0.29765971823921333,-0.29765971823921333,-0.0036148451246105183
49011,UT,2016,0.649297535419,0.77694684267,0.2390912920237,0.9116948053952284,0.02216735084416185,"Davis County, Utah",0.888988871716514,0.0140089575524204,0.0175849667378557,0.0053786216588125,69.9,0.4,161655,2.3,100777.59375,76.3,338873.75,81.1,2.8,3.28,0.376667675850237,30.9,342281,23,1145.58815188226,3.1841517492049074,0.649297535419,0.005591675639199989,-0.29765971823921333,-0.9000000000000004,7184.9448273129965,0.5,0.020396812712421053,-0.014160127955908042,0.6000000000000014,12589,42.134413666100045,-6.016487103946005e-4,-0.002721865093065299,0.0019360146195152202,1,-0.5,12237,0.034089994145788616,-0.0036148451246105183,53.3,237471.084178285,-0.8000000000000114,1.6999999999999997,-0.03000000000000025,-0.05809596328635713,0.345087862445578,0.345087862445578,-0.00437142455193976
49035,UT,2012,0.584167063236,0.693434476852,0.4477275907993,0.8728446218554516,0.04007722443985981,"Salt Lake County, Utah",0.833470571757836,0.0176576972896351,0.0358474284715211,0.00838094378676533,71.5,0.9,520130,5.3,80619.3902439024,33.8,316253.31010453,69.8,2.6,3.02,0.324860251200876,31.4,1063842,22.7,1433.02631826938,3.539907430730478,0.196970760822,0.004231631755800047,0.09331873979322047,-1.7000000000000002,-1157.8197515126085,0.5999999999999979,0.03577529623697201,-0.02708692357541398,0.8999999999999986,29932,40.3192802675901,0.0019435635642625002,0.004323408005523104,-6.466559896456912e-5,0.20000000000000284,0.09999999999999998,31241,-0.01967762506824433,0.010671148154591761,1.5,-14606.169491984998,-1.1000000000000085,0.5,0.010000000000000231,NA,-0.05809596328635713,-0.05809596328635713,-0.0011980980434747185
49035,UT,2014,0.317714571953,0.410844385624,0.4477275907993,0.8685589084384853,0.03887912639638509,"Salt Lake County, Utah",0.810366368610899,0.0169884459881547,0.0381894257068062,0.00744773032456386,71,0.9,549451,3.3,83271.4152936206,34.3,312601.307562315,70.6,2.3,3.01,0.319034622270862,32.2,1091742,22,1470.60843504962,3.4818114674441207,-0.26645249128299997,0,-0.05809596328635713,-2,2652.0250497181987,0.8000000000000043,-0.005825628930014037,-0.023104203146937063,-0.6999999999999993,27900,37.582116780240085,-6.692513014804023e-4,0.0023419972352851023,-9.332134622014703e-4,-0.5,0,29321,-0.004285713416966375,-0.0011980980434747185,0.5,-3652.002542214992,0.7999999999999972,-0.30000000000000027,-0.010000000000000231,0.09331873979322047,-0.29765971823921333,-0.29765971823921333,0.008522140564372567
49035,UT,2016,0.590693295002,0.751334369183,0.4457914531231,0.8522471479444991,0.04740126696075766,"Salt Lake County, Utah",0.786755119257612,0.0171533699438358,0.0398678740165907,0.00585898833017941,71.8,1,581846,2.6,89979.7604166667,66.3,358661.041666667,70.8,2.7,3.03,0.337650501886889,32.7,1121354,22.3,1510.49666594912,3.1841517492049074,0.27297872304899995,-0.0019361376762000448,-0.29765971823921333,-0.6999999999999997,6708.345123046107,0.5,0.01861587961602701,-0.023611249353286956,0.3000000000000007,29612,39.88823089949983,1.6492395568110108e-4,0.0016784483097844957,-0.00158874199438445,0.7999999999999972,0.09999999999999998,32395,-0.016311760493986194,0.008522140564372567,32,46059.734104351955,0.20000000000000284,0.40000000000000036,0.020000000000000018,-0.05809596328635713,0.345087862445578,0.345087862445578,-0.015433926527322797
49049,UT,2012,0.572931051254,0.696014463902,0.1469859927893,0.8591195500486319,0.01480103184336279,"Utah County, Utah",0.921956174237378,0.00508784393825023,0.013356052869174,0.00484732767935112,69.9,1.2,240486,4.7,80029.0178571429,33.1,132352.996515679,81.8,1.6,3.65,0.362973324387128,24.5,540504,21.6,269.787238463569,3.539907430730478,0.242728561163,-0.010002225637399997,0.09331873979322047,-1.7000000000000002,1764.5176278902945,-0.10000000000000142,0.006190707494216963,0.01582425205312199,0.9000000000000021,20455,10.209911421140987,-8.539038585919896e-4,0.0017206108242898005,-0.00236929998458055,3.1000000000000085,-0.7,27031,0.011741492231567952,-0.005918263299028581,2.400000000000002,-7657.904447181994,0.5,0.20000000000000018,0.04999999999999982,NA,-0.05809596328635713,-0.05809596328635713,0.0047089593257991
49049,UT,2014,0.249276548624,0.324596405029,0.1469859927893,0.8632534450537038,0.01950999116916189,"Utah County, Utah",0.923064170531968,0.00661706246635316,0.0135639084877374,0.0046668829571424,68,1.2,248196,3.2,80975.4457118716,32.9,134540.097169413,82.1,1.7,3.62,0.374794751502712,24.5,560974,21.5,280.004636986705,3.4818114674441207,-0.32365450263,0,-0.05809596328635713,-1.5,946.4278547286958,0,0.011821427115584038,0.001107996294590019,-0.10000000000000142,20470,10.217398523136012,0.00152921852810293,2.078556185634e-4,-1.8044472220872e-4,-1.9000000000000057,0,7710,0.004133895005071886,0.0047089593257991,-0.20000000000000284,2187.100653734,0.29999999999999716,0.09999999999999987,-0.029999999999999805,0.09331873979322047,-0.29765971823921333,-0.29765971823921333,-0.0029704179342170504
49049,UT,2016,0.543015182018,0.63754338026,0.1518943011761,0.8411394343159735,0.01653957323494484,"Utah County, Utah",0.926153851348728,0.0055495619611041,0.0139743609224395,0.00706062309745585,68.9,0.8,270657,2.9,91465.7729166667,67.1,364295.833333333,81.5,0.9,3.66,0.386953020688516,24.6,592299,21.3,295.640201653888,3.1841517492049074,0.293738633394,0.004908308386800009,-0.29765971823921333,-0.30000000000000027,10490.327204795103,0.10000000000000142,0.012158269185803983,0.0030896808167599765,-0.1999999999999993,31325,15.635564667183019,-0.0010675005052490603,4.1045243470209936e-4,0.00239374014031345,0.9000000000000057,-0.3999999999999999,22461,-0.02211401073773034,-0.0029704179342170504,34.199999999999996,229755.73616392002,-0.5999999999999943,-0.7999999999999999,0.040000000000000036,-0.05809596328635713,0.345087862445578,0.345087862445578,0.004012330127679969
49057,UT,2012,0.503828346729,0.649879336357,0.3132977485657,0.9124921205828914,0.01843783603396492,"Weber County, Utah",0.85664722785666,0.014093137254902,0.0120605138607167,0.0081262677484787,67.2,1.2,108512,4,74029.4098432056,28.5,78596.2347560976,70.7,2.7,2.91,0.227813159019414,31.5,236640,21.8,410.786646659294,3.539907430730478,0.19896191358499998,-0.005810022354100053,0.09331873979322047,-3.2,-3217.039033456502,0.5,-0.014303317742096977,-0.003739977820518936,0.8000000000000007,4412,7.658851779330007,5.633303410069995e-4,7.65579572000399e-4,-4.0844813418832934e-4,-2.5,0.5,2972,-0.010375911813487737,0.0016870023036171418,-1.3999999999999986,-2732.5135245075944,-3.3999999999999915,-0.5,0.06000000000000005,NA,-0.05809596328635713,-0.05809596328635713,-0.00491015892176426
49057,UT,2014,0.073744215071,0.105340115726,0.3132977485657,0.9156985006750517,0.01352767711220066,"Weber County, Utah",0.889497868801331,0.00846241813078282,0.0124337249194303,0.00838756627508057,68.4,1.6,113395,4.6,79195.0063371356,28,77457.0849176172,71.8,2.1,2.93,0.239482112806037,32.4,240475,22.5,417.443876163767,3.4818114674441207,-0.430084131658,0,-0.05809596328635713,0.5999999999999996,5165.596493929988,0.8999999999999986,0.011668953786622999,0.03285064094467094,0.6999999999999993,3835,6.657229504473037,-0.0056307191241191795,3.732110587136e-4,2.6129852660186983e-4,1.2000000000000028,0.40000000000000013,4883,0.0032063800921602326,-0.00491015892176426,-0.5,-1139.1498384804,1.0999999999999943,-0.6000000000000001,0.020000000000000018,0.09331873979322047,-0.29765971823921333,-0.29765971823921333,0.0015646630551311696
49057,UT,2016,0.517410874367,0.672758281231,0.3125112056732,0.9134711527778964,0.01509234016733183,"Weber County, Utah",0.903130554209081,0.00984811762804976,0.0117708838261432,0.00744465988043303,66.6,1,117795,1.9,82763.2958333333,75.6,248192.916666667,74.5,2.3,3.07,0.22264924417115,32.4,247560,22.3,429.742825587284,3.1841517492049074,0.44366665929599997,-7.86542892499964e-4,-0.29765971823921333,-2.6999999999999997,3568.2894961977,0,-0.016832868634887005,0.013632685407749978,-0.1999999999999993,7085,12.298949423517001,0.00138569949726694,-6.628410932870994e-4,-9.429063946475406e-4,-1.8000000000000114,-0.6000000000000001,4400,-0.002227347897155285,0.0015646630551311696,47.599999999999994,170735.8317490498,2.700000000000003,0.19999999999999973,0.13999999999999968,-0.05809596328635713,0.345087862445578,0.345087862445578,-0.00107714047259767
50007,VT,2012,0.640807271004,0.635095596313,0.7170027494431,0.8006189314803737,0.02058119736781556,"Chittenden County, Vermont",0.920557209912684,0.0248447988694292,0.0295891586332206,0.00373492151617625,71.8,1,88995,4.5,87235.3963414634,35.4,55796.3545296167,57.3,2.3,2.36,0.484484572230014,36.5,158504,20.4,295.396442914129,3.716962216624685,0.13124257326200006,-8.171200751999619e-4,0.2601419222792165,-0.20000000000000018,6823.759477639513,-0.3999999999999986,0.01569109278931402,-0.0039314790251290255,1.2999999999999972,1799,3.352711608556035,0.005796268190765501,0.001868281826481799,0.0013674156931329502,-0.20000000000000284,0.09999999999999998,2044,0.003975474954753255,-0.010484683724846459,-2.1000000000000014,-859.7894410389999,-0.5,0.2999999999999998,0,NA,-0.13123432546822267,-0.13123432546822267,0.0018751438861208773
50007,VT,2014,0.397887855768,0.471095055342,0.7170027494431,0.825777268823361,0.02245634125393644,"Chittenden County, Vermont",0.915362141891597,0.0209056194753661,0.033924911699298,0.00277205025820558,70,0.9,89110,3.4,82383.8529784538,35.7,54586.4110688635,58.6,1.6,2.36,0.48624036730456,36.3,160531,20.6,299.174067389138,3.5857278911564623,-0.24291941523600002,0,-0.13123432546822267,-1.1,-4851.543363009609,-0.20000000000000284,0.001755795074545985,-0.005195068021086935,0.20000000000000284,2027,3.777624475008963,-0.003939179394063099,0.004335753066077398,-9.628712579706701e-4,-1.7999999999999972,-0.09999999999999998,115,0.025158337342987336,0.0018751438861208773,0.30000000000000426,-1209.943460753202,1.3000000000000043,-0.6999999999999997,0,0.2601419222792165,-0.38614406562261383,-0.38614406562261383,0.009218380230872854
50007,VT,2016,0.597768306732,0.648482978344,0.6873724460602,0.7912100378916798,0.03167472148480929,"Chittenden County, Vermont",0.903510781212275,0.0275117469711696,0.0369526592418793,0.00297775659161399,68.6,0.7,89405,2.3,90213.0145833333,62.9,383821.041666667,57.8,1.8,2.34,0.50414242407125,37.2,161531,21,301.037720312182,3.1995838255338485,0.19988045096399998,-0.02963030338290007,-0.38614406562261383,-1.1,7829.161604879497,0.9000000000000057,0.01790205676668999,-0.01185136067932202,0.3999999999999986,1000,1.8636529230440146,0.006606127495803499,0.0030277475425813036,2.0570633340840977e-4,-1.4000000000000057,-0.20000000000000007,295,-0.034567230931681237,0.009218380230872854,27.199999999999996,329234.6305978035,-0.8000000000000043,0.19999999999999996,-0.020000000000000018,-0.13123432546822267,0.2285272424273166,0.2285272424273166,-0.013058552833818241
51013,VA,2012,0.789689719677,0.703405678272,0.7267890572548,0.6151657086083315,0.2518912781207863,"Arlington County, Virginia",0.72644936551381,0.0885928204664209,0.0995543893777285,0.00203578456875297,79.6,0,141213,3.3,137626.62456446,58,54814.2269163763,45,1.1,2.28,0.721759107318674,33.6,221045,27.2,8504.45979395179,3.3961246851385387,0.36720660328899996,0.008529126644099994,0.18193955733063794,0,656.8996676240058,0.10000000000000142,0.022514536969287957,0.023818276555216955,-0.40000000000000213,11588,445.83537330549007,0.004456219636656308,0.009111004816696897,-0.00282917578110404,-0.5,-0.1,8320,0.029021210057436297,-0.033508807207211555,2.3999999999999986,-4754.755201918102,-0.8999999999999986,0.20000000000000007,0.04999999999999982,NA,-0.1099206035058864,-0.1099206035058864,0.011663790326462864
51013,VA,2014,0.417688041925,0.420534878969,0.7227023243904,0.5949360903042953,0.2635550684472492,"Arlington County, Virginia",0.727563594055741,0.0835140233045992,0.103442805013486,6.8750330530435e-4,78.2,0.1,141658,2.5,145180.215462611,55.8,59214.2247570765,44,1.4,2.22,0.714913928747563,34,226908,29.4,8730.03217863337,3.2862040816326523,-0.372001677752,-0.004086732864399978,-0.1099206035058864,-0.7999999999999998,7553.590898150986,0.3999999999999986,-0.006845178571110999,0.001114228541930995,2.1999999999999993,5863,225.57238468157993,-0.005078797161821705,0.0038884156357575084,-0.0013482812634486203,-1.3999999999999915,0.1,445,-0.020229618304036245,0.011663790326462864,-2.200000000000003,4399.997840700205,-1,0.2999999999999998,-0.05999999999999961,0.18193955733063794,-0.29409594896568336,-0.29409594896568336,-0.0033261935208259152
51013,VA,2016,0.748102009296,0.720589280128,0.7508581876755,0.5877445142567724,0.26022887492642327,"Arlington County, Virginia",0.707450554227342,0.0860769397956966,0.102403825255379,0.0041816996305151,78.7,0.3,144677,2.2,144654.275,44.6,888593.541666667,48.7,1.2,2.19,0.743128506013655,34.8,230050,28.6,8850.91712365632,2.992108132666969,0.33041396737100004,0.028155863285100002,-0.29409594896568336,-0.2999999999999998,-525.9404626110045,0.7999999999999972,0.028214577266092,-0.02011303982839896,-0.7999999999999972,3142,120.88494502294998,0.0025629164910973973,-0.0010389797581070032,0.00349419632521075,0.5,0.19999999999999998,3019,-0.007191576047522852,-0.0033261935208259152,-11.199999999999996,829379.3169095905,4.700000000000003,-0.19999999999999996,-0.03000000000000025,-0.1099206035058864,0.10477031393497205,0.10477031393497205,0.02890273083388406
51041,VA,2012,0.774541258812,0.766577661037,0.4676600694656,0.9245643669985776,0.01216724243040032,"Chesterfield County, Virginia",0.692437379576108,0.225090781087891,0.0333790326564893,0.0032884985919668,68.5,0.3,158664,5.4,96217.0013066202,23,121416.724738676,72.3,2.8,2.77,0.367245039831655,38.3,323856,26.3,764.938766124172,3.3961246851385387,0.33766862750099996,0.033137857913900004,0.18193955733063794,0.5,-3495.7932830175996,1,-0.0023888678577149713,-0.016940044722698056,1.6999999999999993,6754,15.95275809743407,0.0020237553359249982,-5.059633384901993e-4,0.00104631784255494,0.5,0,5187,-0.016999332321410043,0.00499847691946944,-1.6000000000000014,-622.5416528880014,-2.700000000000003,0.5,-0.009999999999999787,NA,-0.40401655247156976,-0.40401655247156976,-0.00503745100601994
51041,VA,2016,0.727382600307,0.742065966129,0.4710541069508,0.9218294343504,0.00712979142438038,"Chesterfield County, Virginia",0.676678200283768,0.224991076933061,0.0385004527903389,0.00198224825889578,69.5,0.3,173863,4.5,99668.98125,75.9,303492.5,72.5,2.8,2.74,0.40517449755866,39.2,339009,26.9,800.729726066491,2.992108132666969,-0.047158658505000006,0.0033940374852000077,-0.40401655247156976,-0.9000000000000004,3451.9799433798034,0.9000000000000057,0.037929457727004956,-0.015759179292339942,0.5999999999999979,15153,35.79095994231898,-9.970415482998818e-5,0.0051214201338496,-0.00130625033307102,1,0,15199,-0.0027349326481775904,-0.00503745100601994,52.900000000000006,182075.77526132402,0.20000000000000284,0,-0.029999999999999805,0.18193955733063794,0.10477031393497205,0.10477031393497205,-0.00380248498292307
51059,VA,2012,0.784040391445,0.721112787724,0.5980851650238,0.817684700982282,0.09057852819159276,"Fairfax County, Virginia",0.627824731227014,0.0900713569258771,0.179623315531351,0.00185052413637737,73.3,0.3,606250,3.2,146697.264808362,33.3,357682.110191638,70.9,1.7,2.84,0.582962571985766,37.4,1118602,31.7,2861.52139013341,3.3961246851385387,0.334426015615,0.016486763954200012,0.18193955733063794,-1.0999999999999996,-1843.0607303819852,-0.10000000000000142,0.021592020396957956,-0.0038489947597190044,-0.5999999999999979,31859,81.49923741265002,-0.0021261543532385963,0.0012527164108599997,-0.00383159205852796,-0.4000000000000057,0.09999999999999998,24119,-0.005721613820922955,0.0022584339449117224,3.1999999999999957,-34864.64817608299,0.8000000000000114,0.19999999999999996,0.08000000000000007,NA,-0.1099206035058864,-0.1099206035058864,0.011051228165551152
51059,VA,2014,0.422776401043,0.431177049875,0.6106385588646,0.8068943451714883,0.10162975635714391,"Fairfax County, Virginia",0.632340194349551,0.0963282105740643,0.188059651633616,0.0023788216305741,72.3,0.1,606363,3.7,147051.005492184,32.7,350148.648077736,70.5,1.8,2.88,0.603244669545518,37.6,1137538,31.9,2909.96200533306,3.2862040816326523,-0.361263990402,0.012553393840799898,-0.1099206035058864,0.5,353.7406838219904,0.20000000000000284,0.020282097559752077,0.004515463122537033,0.1999999999999993,18936,48.44061519964998,0.006256853648187191,0.00843633610226499,5.2829749419673e-4,-1,-0.19999999999999998,113,-0.010790355810793684,0.011051228165551152,-0.5999999999999943,-7533.462113901973,-0.4000000000000057,0.10000000000000009,0.040000000000000036,0.18193955733063794,-0.29409594896568336,-0.29409594896568336,-0.014452647527697135
51059,VA,2016,0.765196561813,0.741802871227,0.6280065774918,0.8074808588315099,0.08717710882944678,"Fairfax County, Virginia",0.619341115634979,0.0974749089273984,0.19073342865072,0.00214991059603812,71.4,0.1,606237,2.8,151637.485416667,67.4,724922.5,71.5,1.9,2.86,0.610917376941421,38.1,1138652,32.4,2912.81175424162,2.992108132666969,0.34242016077,0.017368018627200055,-0.29409594896568336,-0.9000000000000004,4586.479924483021,0.5,0.007672707395902978,-0.012999078714572065,0.5,1114,2.8497489085598318,0.0011466983533340996,0.002673777017104001,-2.2891103453598002e-4,-0.8999999999999915,0,-126,5.865136600216037e-4,-0.014452647527697135,34.7,374773.851922264,1,0.09999999999999987,-0.020000000000000018,-0.1099206035058864,0.10477031393497205,0.10477031393497205,0.010687161302240622
51087,VA,2012,0.761018157005,0.77421849966,0.5616862773895,0.9292324646538014,0.0091793670870224,"Henrico County, Virginia",0.583275119708382,0.302716141897298,0.065836434531899,0.00290538909986918,70.8,0.4,162614,5.7,79909.8475609756,35.9,108432.641550523,64.7,2.6,2.53,0.399317152133667,37.7,314932,22.1,1347.60677464122,3.3961246851385387,0.31723785400399995,0.037304639816300056,0.18193955733063794,-0.7999999999999998,-5459.3821501661005,0.20000000000000284,0.011211916285063961,-0.02301238822012308,0.20000000000000284,7497,32.07996643555998,0.005554140173355981,0.0011203156775069917,2.2514774803871016e-4,0.5,0.4,9257,-0.008160251344655034,5.766871492970203e-4,2.8999999999999986,-9561.817413255005,-1.8999999999999915,0.5,0.03999999999999959,NA,-0.1099206035058864,-0.1099206035058864,0.00548013352607781
51087,VA,2014,0.427481800318,0.476580679417,0.5850616693497,0.926543883944095,0.01465950061310021,"Henrico County, Virginia",0.580326412445173,0.29500751730222,0.0781519861830743,0.0017084777773636,70.7,0.3,168114,4.7,82989.7338403042,38.1,102315.473172793,65.2,1.6,2.57,0.401831998914371,37.9,321924,21.6,1377.52582563728,3.2862040816326523,-0.333536356687,0.023375391960199998,-0.1099206035058864,-1,3079.8862793285953,0.19999999999999574,0.0025148467807040165,-0.0029487072632089495,-0.5,6992,29.919050996059923,-0.007708624595077984,0.012315551651175302,-0.0011969113225055801,-0.09999999999999432,-0.10000000000000003,5500,-0.0026885807097063452,0.00548013352607781,2.200000000000003,-6117.168377729991,0.5,-1,0.040000000000000036,0.18193955733063794,-0.29409594896568336,-0.29409594896568336,-0.0015145955352299598
51087,VA,2016,0.710312724113,0.738518953323,0.583026945591,0.916020988769692,0.01314490507787025,"Henrico County, Virginia",0.577061019721226,0.293665256767973,0.0828726405125865,0.00181010165359371,68.8,0.2,170274,3.4,86929.1104166667,62.6,293402.291666667,62.4,1.9,2.53,0.419580109910062,38.8,326501,23.1,1397.11099388799,2.992108132666969,0.28283092379499997,-0.0020347237587000633,-0.29409594896568336,-1.3000000000000003,3939.3765763625124,0.8999999999999986,0.017748110995691013,-0.0032653927239469915,1.5,4577,19.585168250710012,-0.0013422605342470195,0.0047206543295122,1.0162387623010986e-4,-1.9000000000000057,-0.09999999999999998,2160,-0.01052289517440308,-0.0015145955352299598,24.5,191086.818493874,-2.8000000000000043,0.2999999999999998,-0.040000000000000036,-0.1099206035058864,0.10477031393497205,0.10477031393497205,-0.0043285501005209705
51107,VA,2012,0.849602162838,0.763588666916,0.5370689034462,0.8698506895549744,0.02860479670980576,"Loudoun County, Virginia",0.664450367767099,0.074138166448005,0.160131553170396,0.00246365368746624,77.2,0.5,181980,3,161463.423344948,20.9,117600.535714286,79.1,2.3,3.09,0.574870759778672,35.3,336898,32.9,653.209198931906,3.3961246851385387,0.46451136469800003,0.02888065576549992,0.18193955733063794,-0.7999999999999998,-10913.147035610978,0.3999999999999986,-0.009276417146674043,-0.030336611740030994,-1.3000000000000043,21764,42.19806886818503,0.0026542897479345934,0.023637236467025008,8.230817402945598e-4,-1.2999999999999972,-0.09999999999999998,12485,0.009182779417519327,-0.00212952427198174,-0.8000000000000007,1336.4756500950025,-1.1000000000000085,-0.30000000000000027,0.04999999999999982,NA,-0.1099206035058864,-0.1099206035058864,0.01726417643798776
51107,VA,2014,0.402375280857,0.432046353817,0.5340225100517,0.8637069662538831,0.04586897314779352,"Loudoun County, Virginia",0.692510673460956,0.0704999311389616,0.167131249139237,0.00278474039388514,75.3,0.4,190750,3,162490.337980566,24.2,118841.670891424,77.7,1.5,3.07,0.586993086212637,35.6,363050,33.4,703.915130609943,3.2862040816326523,-0.4472268819810001,-0.003046393394499969,-0.1099206035058864,0,1026.9146356179845,0.30000000000000426,0.012122326433965047,0.02806030569385698,0.5,26152,50.70593167803702,-0.0036382353090434055,0.00699969596884098,3.210867064189003e-4,-1.9000000000000057,-0.09999999999999998,8770,-0.006143723301091253,0.01726417643798776,3.3000000000000007,1241.1351771379996,-1.3999999999999915,-0.7999999999999998,-0.020000000000000018,0.18193955733063794,-0.29409594896568336,-0.29409594896568336,-0.012179360977295703
