state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,d_percent_pt_lag
LA,2016,22033,0.005304410940436655,-0.53348748336284,-0.7000000000000002,482.59860627180024,-0.4000000000000057,0.5999999999999943,-0.004836980168476002,-0.01716340067681299,0.0034228524842389585,0.004244194949110297,-6.891689498461201e-4,-0.6,3004,16.699999999999996,97628.78121370502,0,-0.30000000000000004,0.08000000000000007,-0.10000000000000142,2511,5.514462610476926,0.004880571871026196,-0.0033142343813061907,DEMOCRAT,DEMOCRAT,TRUE,0.5233216788555201,0.040163982521667585,0.16451618857609063,0.0042942151110845605
LA,2016,22051,0.006453465173381634,-0.53348748336284,-1.0999999999999996,2748.1583478514003,0,0.6000000000000014,0.024926786415797986,-0.012143410882505923,3.4449341039699544e-4,0.003990099711259298,-9.785767829509602e-4,0,5206,20.6,86433.16565040598,-0.3999999999999986,0.20000000000000018,-0.040000000000000036,0.5,2847,9.630231639810063,0.0020700338026530263,-0.006037007728530259,DEMOCRAT,DEMOCRAT,TRUE,0.4055847037255215,0.03517747336337784,0.16451618857609063,0.0011530430844022797
LA,2016,22071,0.005131692595264914,-0.53348748336284,-2.4000000000000004,3621.439191347199,0.5,0.9000000000000057,0.043906424705102975,0.00171210159676205,-5.029473022549746e-4,7.583078469324996e-4,-0.00223604647715068,-1,21479,-6.5,189744.68060394918,-1.1000000000000014,-0.10000000000000009,0.08000000000000007,0.8999999999999986,22245,131.3028377283499,-0.04066184140367568,0.007313647977701163,DEMOCRAT,DEMOCRAT,TRUE,0.8081200395628785,0.03607261410888507,0.16451618857609063,-0.0075294390507599646
ME,2016,23005,-0.02309762228818235,-0.5149861601149914,-2.9,10346.954115853689,-1,0.5,0.02929832667203902,-0.008332879579954988,0.006722319633333498,-0.0013354470199723016,0.00107180131837046,-0.5,10334,34.4,244079.030197445,-2.3999999999999986,-0.40000000000000013,0.06999999999999984,0.8999999999999986,8120,9.72083731970497,-7.968538822701321e-4,0.0038827135480037703,DEMOCRAT,DEMOCRAT,TRUE,0.5993609517047108,-0.005942733173739945,0.3808938021193824,-0.0013729636880229212
ME,2016,23031,-0.08093094575926235,-0.5149861601149914,-1.3000000000000003,7968.7989909987955,-2.3999999999999915,1.1000000000000014,0.016121572071094048,-0.005877717748256961,0.00694383120392379,0.009474600790539401,-0.0037241364707742905,-0.5,874,44.8,231210.00798490102,-0.5999999999999943,0,-0.03000000000000025,2,3338,3.3691700444749983,0.01630232280909294,-0.001645063318743381,DEMOCRAT,DEMOCRAT,TRUE,0.4886850902217477,-0.11573534282997738,0.3808938021193824,0.003362382510877091
MD,2016,24003,-0.011284223046363784,-0.39863821688561485,-1.0999999999999996,4277.898584494993,-1,-0.6000000000000014,0.044600859279131044,-0.013032293600452993,0.008493584599783,5.88405999547098e-4,-0.0023969447374105305,-0.30000000000000004,13816,47.699999999999996,266781.65650406503,0.5999999999999943,-0.10000000000000009,0.010000000000000231,1,17858,43.04317676181995,-0.010994776851597443,0.004281860935664475,DEMOCRAT,DEMOCRAT,TRUE,0.47548328094164344,0.02303203991740071,0.368719710063123,4.901218138752758e-4
MD,2016,24005,-0.013536011412944915,-0.39863821688561485,-2,9817.020702671303,0.7999999999999972,0.19999999999999574,0.024042241837489986,-0.02669697450020303,0.02209950692456103,0.005745646829783499,7.074404824033401e-4,0,23332,30.199999999999996,54499.179006968974,1.2000000000000028,-0.2999999999999998,0.040000000000000036,1.1999999999999993,13571,22.680293011210097,-0.004903426491790208,-0.0070938205339997895,DEMOCRAT,DEMOCRAT,TRUE,0.5590531429653784,0.006445097922711918,0.368719710063123,0.011073620044640825
MD,2016,24013,-0.02992191102857772,-0.39863821688561485,-2.0999999999999996,8766.737725029001,-3.200000000000003,1.2000000000000028,0.014471356117638001,-0.012307729954898927,2.9456017948440577e-4,0.0017279366921179005,8.129214617296099e-4,-0.5,8,63,371986.1984610921,2.5999999999999943,-0.5999999999999999,-0.06999999999999984,2.8999999999999986,439,0.9807951459050059,-0.013837211357877521,-0.0057314547362768194,DEMOCRAT,DEMOCRAT,TRUE,0.28924962982318614,-0.015310469160852824,0.368719710063123,7.991227881157092e-4
MD,2016,24017,-0.01827162000081317,-0.39863821688561485,-2,967.7221617299947,-3.299999999999997,0.7000000000000028,0.012090385067463016,-0.046079059945086986,0.039683777582824986,-0.0077721983025809994,-0.0088258034089238,-0.2,2848,53.900000000000006,351027.7504355401,0,0.8999999999999999,-0.08000000000000007,2.8999999999999986,7113,15.538023571175017,0.008919167932723182,-0.0099779066675942385,DEMOCRAT,DEMOCRAT,TRUE,0.6301291138270564,-0.010669616102435275,0.368719710063123,0.008049843868882717
MD,2016,24021,-0.021130304851344095,-0.39863821688561485,-1.3000000000000003,7364.089641405997,-1,0,0.026408603244390982,-0.005040768654453021,0.019005083329820593,0.0150813132161806,8.017651272458201e-4,-0.8,5718,49.199999999999996,343289.899825784,1.2000000000000028,-0.10000000000000009,-0.020000000000000018,-1,8009,12.128822861678998,-0.002086115982888437,-0.004471311334510668,DEMOCRAT,DEMOCRAT,TRUE,0.4497402070386785,0.007312309030554912,0.368719710063123,0.010941722863370848
MD,2016,24025,-0.04263578805719276,-0.39863821688561485,-1.7000000000000002,5318.031540360011,-2.799999999999997,1.2000000000000028,0.03230197044023003,-0.017080095965394948,-0.0011702888680029944,-0.004235920239775502,3.3154839087122e-4,-0.7,-614,55.800000000000004,270913.3500290363,-1.5,-0.8,0.020000000000000018,0.6000000000000014,2410,5.5135750266570085,0.0030792753466337697,0.0015400054570325686,DEMOCRAT,DEMOCRAT,TRUE,0.35218295529355437,-0.04623624924999134,0.368719710063123,-0.00152206346917008
MD,2016,24027,0.0356426929084841,-0.39863821688561485,-0.8999999999999999,9391.473163472023,-0.29999999999999716,-0.29999999999999716,0.015283661933190973,-0.02225789035481396,0.003158298173587981,0.032761727675017005,-3.8649584863915997e-4,0.1,10475,47.099999999999994,474150.29979674803,-2,-0.30000000000000004,0.040000000000000036,1.0999999999999979,17803,70.94404082677988,4.320195638388702e-4,-4.3973314960259885e-4,DEMOCRAT,DEMOCRAT,TRUE,0.6325612079436227,0.12011734958886255,0.368719710063123,-0.009035392632919203
MD,2016,24031,0.0380252577412753,-0.39863821688561485,-1.4,650.5556692800019,-0.5,0.5,0.022935187493523967,-0.016847846463291072,0.01209315599896199,0.004841424153653018,-0.00139543437057343,0.09999999999999998,26911,31.400000000000006,292865.340447155,0.4000000000000057,0.5,0.010000000000000231,0.6000000000000014,39154,79.64114113670007,-0.010379491720269418,-0.0024685205913651254,DEMOCRAT,DEMOCRAT,TRUE,0.7472482265652898,0.11495310704340611,0.368719710063123,0.011255026280917346
MD,2016,24033,-0.016032566751340904,-0.39863821688561485,-2.4000000000000004,8045.6295876884105,-1.2000000000000028,1.4000000000000057,0.01620712309450001,-0.028098104126898005,-0.005559456521034956,1.5347770369200653e-4,0.0010637649011468594,-0.1,26815,21.6,119969.78731126597,-0.29999999999999716,0.20000000000000018,0.050000000000000266,1,26911,55.750393079709966,-3.564454065663192e-5,-0.010212511734871837,DEMOCRAT,DEMOCRAT,TRUE,0.8813069149685567,-0.007921621805516699,0.368719710063123,-5.878525887568486e-4
MD,2016,24043,-0.07886387633558956,-0.39863821688561485,-2.5000000000000004,-1736.6445267131057,-4.899999999999999,0.20000000000000284,0.027231460380682,-0.0032406101446730284,0.014772035476707801,-0.0024390967323789977,-1.9229760060914002e-4,0.09999999999999998,-1931,32.3,215528.84073751423,-4,-0.2999999999999998,0.03999999999999959,2.3000000000000007,1112,2.429115507614995,0.0022337418444762225,0.007509030792004879,DEMOCRAT,DEMOCRAT,TRUE,0.3201800245488021,-0.12529175440721385,0.368719710063123,-0.00781273540473636
MD,2016,24510,-0.025363236609041384,-0.39863821688561485,-4.1,8296.946501161503,0.20000000000000284,0.6999999999999957,0.03904167536729297,0.005752403711549947,-0.010229456013453042,-7.136393631396003e-4,-6.831012528573993e-5,0.1,19135,-8,46102.923925668,-0.5,-0.09999999999999964,0.020000000000000018,-0.3000000000000007,-6678,-82.5017641088998,0.009471638310962094,-0.0191566697589452,DEMOCRAT,DEMOCRAT,TRUE,0.846580229070768,-0.01973913488737633,0.368719710063123,-0.0027892052704367176
MA,2016,25001,0.009043410016721265,-0.4912776448648817,-1.9,7537.525798490096,-0.5,2.200000000000003,0.028779477065798975,-0.01167877134309514,0.0010523542323361001,2.5436668990040136e-4,7.143738557598197e-4,0.09999999999999998,2843,60.300000000000004,401834.93321719,-0.6000000000000014,1.0000000000000002,-0.0900000000000003,-1.6000000000000014,-1147,-2.9132678962170075,-0.024390826500177876,0.004001687129259121,DEMOCRAT,DEMOCRAT,TRUE,0.541079619309438,0.058991895485450085,0.37850494974009896,0.003771816801649829
MA,2016,25005,-0.07162645478621821,-0.4912776448648817,-3.1000000000000005,12981.110779616705,0.8999999999999915,0.5,0.03747864629570796,-0.0457999175551741,0.005175811647290897,0.0034949562878499006,-0.00200943226439106,0.6000000000000001,23300,24.199999999999996,204041.920005807,0.6000000000000085,0.10000000000000009,-0.020000000000000018,0.5,7242,13.092742214309055,-0.01865276726695675,0.0014081585903932617,DEMOCRAT,DEMOCRAT,TRUE,0.5203266401294993,-0.10696948450044907,0.37850494974009896,-0.00103048709023559
MA,2016,25009,0.011193897734555147,-0.4912776448648817,-2.4000000000000004,3849.9174143437995,-1.0999999999999943,0.5999999999999943,0.021977857861262995,0.016488066129943912,-0.004564324389192999,0.002730823710336401,5.4801300850732e-4,0.09999999999999998,22982,26.6,262574.16884436697,-0.6999999999999886,0.8,0.029999999999999805,2.3999999999999986,23400,47.50892873764997,-0.010807700654165586,0.0034831235334773017,DEMOCRAT,DEMOCRAT,TRUE,0.5852296060736888,0.06308982287314141,0.37850494974009896,0.008327626627654863
MA,2016,25013,-0.06255329351334205,-0.4912776448648817,-3,610.1336527294043,-0.5,0.10000000000000142,0.009009724323877033,0.044092916044368935,0.0014166173794828985,5.307868549609997e-4,-7.844200712735097e-4,0.09999999999999998,13857,24.5,109882.77511614401,-0.20000000000000284,-0.10000000000000009,-0.020000000000000018,0.10000000000000142,2544,4.122179025206947,-0.012887868162345772,-0.0012528158434421122,DEMOCRAT,DEMOCRAT,TRUE,0.5543110620972149,-0.08371148591383637,0.37850494974009896,-0.0013849277974311083
MA,2016,25017,0.038102008040553415,-0.4912776448648817,-1.8000000000000003,12184.879696573,0.4000000000000057,-0.20000000000000284,0.04584879221347604,-0.02970230851587896,0.005995765280315098,0.01796680540710191,2.165403706854501e-4,0,62762,24.5,125293.64038908202,1.3999999999999915,0.5999999999999999,0.040000000000000036,1.8000000000000007,52559,64.26597064063003,-0.033546104806667976,0.017040539515921396,DEMOCRAT,DEMOCRAT,TRUE,0.6636957070739279,0.11222316905452645,0.37850494974009896,0.00087114322529650845
MA,2016,25021,0.04491593407184302,-0.4912776448648817,-2.5,11548.797967478997,-1.6000000000000085,-0.20000000000000284,0.04621705077890903,-0.030382186822914936,0.003062731985874201,0.013213715521475697,2.5292609984017e-4,-0.19999999999999998,15403,36.699999999999996,343488.516986063,2,0.5999999999999999,0.03000000000000025,2.8000000000000007,15336,38.71733629503001,-0.023536331629051888,0.007946224576130506,DEMOCRAT,DEMOCRAT,TRUE,0.6135019719992698,0.13001156544483383,0.37850494974009896,-0.008997710937773296
MA,2016,25023,-0.00615359696996487,-0.4912776448648817,-1.9000000000000004,7032.2757041229925,0.6000000000000085,0.6999999999999957,0.027317346795981967,-0.018618449298231976,0.0012704714230416941,-0.0014668586522467997,-6.112851976224499e-4,0,20491,53.10000000000001,270638.48214285704,-3.0999999999999943,-0.6000000000000001,0.040000000000000036,0.7000000000000028,13806,20.946048248147918,-0.019763050501324098,0.0145982819106961,DEMOCRAT,DEMOCRAT,TRUE,0.5077998823366296,0.033544074303345,0.37850494974009896,-3.385743122148316e-4
MA,2016,25025,0.021513835883312238,-0.4912776448648817,-1.7999999999999998,11052.9399535423,1.1000000000000085,0.9000000000000021,0.04997725841238898,-0.008745910204848939,5.696227532119846e-4,0.003120034552553802,2.084811226616399e-4,-0.1,41180,-28.999999999999993,478950.89939024404,0.4000000000000057,0.19999999999999996,-0.029999999999999805,0.5999999999999979,39804,683.2684092013005,0.012702367654996993,-0.008931196135433861,DEMOCRAT,DEMOCRAT,TRUE,0.7959778584638905,0.06574081291277833,0.37850494974009896,0.02820183708652607
MA,2016,25027,-0.01903457318797286,-0.4912776448648817,-2.2,5187.629101335697,0.09999999999999432,0.3999999999999986,0.022821611501635974,-0.01721427898240202,0.004220139158352398,0.005007453465341899,-6.439098250655799e-4,0.09999999999999998,26778,28.799999999999997,88748.99608013901,-2,0,-0.010000000000000231,0.6000000000000014,13426,8.887056473027087,-0.038316313990024664,0.00409963590054848,DEMOCRAT,DEMOCRAT,TRUE,0.5180490220351572,0.012676489171279837,0.37850494974009896,0.0025617261076723106
MI,2016,26021,-0.05212883239941801,-0.47907138214024547,-2.2,2077.585721544703,1.6000000000000014,0.20000000000000284,0.026895025091024982,0.005151219046322986,-0.00964065188468502,0.0033624125046393012,-0.00121411866820678,0.3999999999999999,4150,41.7,141723.6171602788,-2.8999999999999986,-0.40000000000000013,-0.10999999999999988,-0.8999999999999986,-2057,-3.623092198641018,0.006331055103839689,-0.0017699260174411004,DEMOCRAT,DEMOCRAT,TRUE,0.40947647540642224,-0.06161921576508811,NA,NA
MI,2016,26045,-0.06590196960444217,-0.47907138214024547,-2.9,-1950.297234320591,-2.700000000000003,-0.6000000000000014,0.006628606967587963,-0.013126510260264013,-0.0012073580098527006,0.005688247676454299,0.00329571423519271,0.09999999999999998,1142,42.5,144592.3795005804,-0.29999999999999716,-0.19999999999999996,-0.08000000000000007,-1.1999999999999993,1152,2.002859008114001,-0.0082266737165132,0.00404509661550467,DEMOCRAT,DEMOCRAT,TRUE,0.44357090766795326,-0.07882966510787148,NA,NA
MI,2016,26049,-0.11212009443579429,-0.47907138214024547,-2.4000000000000004,2365.9869700928975,0.8000000000000043,0.10000000000000142,0.006721532759535992,-5.806911345690446e-4,-0.010113794068332987,0.0016957743713861897,-0.0014253324339086899,-0.09999999999999998,8439,37.5,-18174.611643437995,0.30000000000000426,0.8999999999999999,-0.06999999999999984,1.3999999999999986,-9793,-15.374494055017976,6.659141195229923e-4,8.5771684489311e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5234492806781595,-0.1870860011064044,0.2849211014315469,7.322279913832917e-4
MI,2016,26065,-0.02880396882349856,-0.47907138214024547,-2.0999999999999996,5030.6895833332965,2.500000000000007,0.3000000000000007,0.020542681781028027,-0.02501921230811699,0.0029647878647209996,0.013648656151927695,-9.861266338665599e-4,-0.30000000000000004,13513,15.799999999999997,83288.62224157991,-2.8000000000000043,-0.8999999999999999,0.010000000000000231,0,6328,11.378822009512021,0.024513417863824882,0.006865513794078688,DEMOCRAT,DEMOCRAT,TRUE,0.6032576369930912,-0.009119631592906019,0.2849211014315469,-0.006063479324560729
MI,2016,26075,-0.09491573459911407,-0.47907138214024547,-2.9,7107.677170441297,-0.20000000000000284,1.3000000000000043,0.026045103935284003,-0.001138030509073018,-0.001264336223028309,0.0029861229591604498,-0.0027079705663130803,-0.4,3622,45,102931.17450638831,1,0,-0.009999999999999787,1.2999999999999972,-1849,-2.635154495584004,0.012556791695678027,-0.0013705379629929005,DEMOCRAT,DEMOCRAT,TRUE,0.37020824662370655,-0.14334292057659248,NA,NA
MI,2016,26077,-0.028919999821289788,-0.47907138214024547,-3,8943.735293263591,1.7999999999999972,0.5,0.03613780296352698,-0.004576924978247021,-0.0026692645890220024,0.0015177948603653998,-0.0026517570801217897,0,13106,28.89999999999999,115042.7119628343,-0.20000000000000284,-0.6000000000000001,0.029999999999999805,0.5,7074,12.582604252257966,-0.014253680443976458,0.0012071854830635886,DEMOCRAT,DEMOCRAT,TRUE,0.5316589996753736,-0.0054652315843009,0.2849211014315469,0.006680267906395832
MI,2016,26081,-0.005340068138600884,-0.47907138214024547,-3.4,8806.803600464598,-0.5,0.3999999999999986,0.03188745839649598,-0.02460354288504696,-0.0031064851789308068,0.0070478392462535,-0.00158070509135599,0.6000000000000001,32017,37.9,-1873.3935830430128,0.5,0.9000000000000001,0.03000000000000025,0,27711,32.68954133930106,-0.014066994064573901,0.008951468143906169,DEMOCRAT,DEMOCRAT,TRUE,0.4500006489629572,0.04603775782218922,0.2849211014315469,-0.0037119524648571295
MI,2016,26099,-0.09429032134583587,-0.47907138214024547,-3.3000000000000003,7330.758485772298,-2,0.3999999999999986,0.024137718099243005,-0.026218149608165042,0.0193147492258484,0.005793772719165105,-3.732954310300268e-7,0.09999999999999998,22496,47.2,-127341.90839140603,0.5,-0.10000000000000009,-0.03000000000000025,0.3000000000000007,20347,42.46790752940001,-0.0041258014107316,4.6904311449295997e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4204911855611097,-0.15515359115620087,0.2849211014315469,-0.0012583852725980395
MI,2016,26121,-0.10571545350684797,-0.47907138214024547,-3.4000000000000004,2480.5137340301953,-1.1000000000000014,0.5,-0.0067888576114099874,-0.006720719255091989,0.003867293971518998,8.873748352417297e-4,-5.654875502097197e-4,-0.5000000000000001,4869,46.6,74767.7177700348,-4.200000000000003,0.8000000000000003,-0.010000000000000231,-0.6999999999999993,3226,6.451714628641014,3.3017749672203944e-4,0.00414193766909224,DEMOCRAT,DEMOCRAT,TRUE,0.4777174469828911,-0.1628614290602285,0.2849211014315469,-0.0052154690998872
MI,2016,26125,-0.01940761850668049,-0.47907138214024547,-2.7,7476.863095238106,-0.6999999999999886,0.10000000000000142,0.026324539257200963,-0.015222903789514963,-0.0027840884163820023,0.011765338951328808,-6.3615108079473e-4,-0.30000000000000004,39131,40.00000000000001,-176562.43684669002,-3.1000000000000085,-0.40000000000000013,-0.010000000000000231,1,23313,26.875376668850095,7.133316022962521e-4,0.00270223166630596,DEMOCRAT,DEMOCRAT,TRUE,0.5161943624419588,4.984322745953396e-4,0.2849211014315469,-3.2948218371751025e-4
MI,2016,26139,-0.00791909176589961,-0.47907138214024547,-2.5000000000000004,10128.703535133594,0.4000000000000057,-0.3999999999999986,0.030986804124121026,-0.01042613238928003,-0.0014055602553982999,-0.003507740548536798,-0.0052964176150448895,0.5,14014,54.099999999999994,128219.93321719,-0.9000000000000057,-0.5,-0.020000000000000018,-0.5,13151,23.335708119324977,-0.021749148383420014,0.0048531850070629694,DEMOCRAT,DEMOCRAT,TRUE,0.3150826012022363,0.03862687295618067,0.2849211014315469,-5.4834249129868e-4
MI,2016,26147,-0.14333927459616508,-0.47907138214024547,-4,6983.8724738675955,-1,1,0.0061974317398259815,-0.0035870665265800294,-7.507249951565001e-4,7.351681530939694e-4,5.563305075304498e-4,0,4259,47.699999999999996,122900.64605110299,-3.700000000000003,0.8999999999999999,-0.040000000000000036,2.900000000000002,-1057,-1.4656310396819947,0.018708417985373038,-0.0039133890261864104,DEMOCRAT,DEMOCRAT,TRUE,0.3147699447457149,-0.24277974370164895,0.2849211014315469,0.00217501152868529
MI,2016,26161,0.008188611205529939,-0.47907138214024547,-2.5999999999999996,8805.301415505208,-1.000000000000007,0,0.05061619648088106,-0.004687895227380001,-0.004453219515850995,0.0032352556554507,0.003959266161848179,0.2,13730,17.800000000000004,210156.58899535402,-0.5,-0.19999999999999996,0.020000000000000018,1.6999999999999993,13763,19.49537738926398,-0.0033245234479933883,0.0048682184678006946,DEMOCRAT,DEMOCRAT,TRUE,0.6813254992629044,0.053812227516647326,0.2849211014315469,0.0014465795705087686
MI,2016,26163,-0.06255520071297349,-0.47907138214024547,-3.8999999999999995,2869.0728222996986,1.3999999999999986,-0.10000000000000142,0.017859247742348983,-0.004417113660817096,-0.010333986974222997,0.005236634555686102,-3.753943302778097e-4,0,58455,23.299999999999997,-431500.57491289196,-1.5,0.10000000000000009,-0.13000000000000034,0.7999999999999972,-42999,-70.25817020904014,-0.007530216707956061,-0.0030345955769782162,DEMOCRAT,DEMOCRAT,TRUE,0.6678048642519393,-0.0948688100737532,0.2849211014315469,-0.0034315421311477134
MN,2016,27003,-0.06878848548870314,-0.532455762894585,-2.4000000000000004,7393.448453832796,-1,0.5,0.0035331317650409977,-0.02227912875847704,0.010143481194693597,0.0048501030954382005,4.6844306312331975e-4,0,9994,60.5,145177.72938443697,-0.8000000000000114,0.3999999999999999,0.009999999999999787,0.5,9543,22.561604509277004,-0.017629702932948077,6.981440022361118e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4064427911583889,-0.07020564566627246,0.3836095581650878,0.00601855251595047
MN,2016,27037,-0.026286574155060805,-0.532455762894585,-1.8999999999999995,5302.822488385296,0.20000000000000284,0.10000000000000142,0.02004874389452299,-0.018334650917330997,0.004328847005583898,0.0033694070506338006,-7.245035178135e-4,0,16043,47.199999999999996,169243.736933798,-0.5999999999999943,0.30000000000000027,0.010000000000000231,0.09999999999999787,12398,22.04396012879397,-0.006186382099684917,-0.004924546910179919,DEMOCRAT,DEMOCRAT,TRUE,0.47737210508123057,0.01790065593614465,0.3836095581650878,-0.00117844342021034
MN,2016,27053,0.007883888741185063,-0.532455762894585,-1.6999999999999997,7634.661004645794,-0.19999999999998863,0.29999999999999716,0.018763509211615015,-0.026395980982372058,0.008155397071296006,0.0042958889001898926,0.0011559324888544597,0,42926,23.200000000000003,-74501.981707317,-2.299999999999997,0.09999999999999987,0.010000000000000231,0.6000000000000014,47907,86.52992191177009,-0.019675552929043993,0.01000962488017404,DEMOCRAT,DEMOCRAT,TRUE,0.6313272360682788,0.0788744291548889,0.3836095581650878,-0.008665974057903092
MN,2016,27109,-0.049678230910219,-0.532455762894585,1.2000000000000002,7515.198490127688,-0.7999999999999972,1.1000000000000014,0.029350288939986036,-0.017972114299929953,0.010240168367724997,-0.0019814436120140985,0.0050080764586336495,-1.2,1109,47.8,195435.632984901,-1.9000000000000057,-0.20000000000000018,-0.06999999999999984,0.6999999999999993,6036,9.233647637453998,-0.02033879902052882,0.0026458954960633663,DEMOCRAT,DEMOCRAT,TRUE,0.4526201500081119,-0.024510644176540648,0.3836095581650878,0.010971527782694744
MN,2016,27123,-0.012569290283932943,-0.532455762894585,-2.8000000000000003,5243.506729094093,-0.20000000000000284,0.29999999999999716,0.01402829771803299,-0.046244971406063984,0.002138336938786997,0.015418341882090986,0.0015897090023837103,-0.2,21096,18,121684.28716608603,-1.5,0,0.08000000000000007,1.3999999999999986,20497,134.65907076721987,-0.01021944488622295,0.008269365762679726,DEMOCRAT,DEMOCRAT,TRUE,0.6507140948148039,0.03919140676727084,0.3836095581650878,-0.014305888096407385
MN,2016,27137,-0.12091444552365749,-0.532455762894585,-2.5,1223.093604820002,0,0.6000000000000014,0.004266124618625966,-0.00673234966106695,0.002489448846042302,0.00404742853989766,0.0040197726061075995,-0.5,4160,40.5,120074.80328106819,-3.8999999999999986,0.20000000000000018,-0.019999999999999574,-0.8999999999999986,-339,-0.054261163524699896,0.007522666324157101,-0.0022162891145106403,DEMOCRAT,DEMOCRAT,TRUE,0.5138762875593745,-0.1793797700042441,0.3836095581650878,-0.0011701781961449588
MN,2016,27145,-0.10618770841451064,-0.532455762894585,-0.30000000000000027,464.9741869917925,0.6000000000000085,-0.3999999999999986,0.0037468857329390204,-0.029700195432542986,0.0221010977230897,0.008131582101537,-0.00214220177434821,0.5,3466,40.300000000000004,172253.12935540068,-5.999999999999993,0.7999999999999998,-0.009999999999999787,-0.5,4046,3.0128220433159925,0.008323415483136976,-0.006074845120608768,DEMOCRAT,DEMOCRAT,TRUE,0.32133882802291686,-0.1563289731963582,0.3836095581650878,0.010713318646077209
MN,2016,27163,-0.02880874772762332,-0.532455762894585,-2.3000000000000003,8354.120847851998,-2.1999999999999886,0.6000000000000014,-0.0050974639010989975,-0.01992222838417801,0.007298845346357698,-0.0014575792211071054,9.269501436114801e-4,0.6000000000000001,6374,60.9,263182.3482868761,-2.5,-0.5999999999999999,0.010000000000000231,-1.1000000000000014,9029,23.48825459309103,-0.009524654685830414,-0.0023869072906690797,DEMOCRAT,DEMOCRAT,TRUE,0.4651159565986064,0.010928241848563619,0.3836095581650878,-0.0030822812240169292
MO,2016,29019,-0.07740484652258778,-0.17865398018953105,-1.6999999999999997,359.25745471440314,-6.299999999999997,0.3000000000000007,0.009800262013719974,-0.036764983647808,0.017249731511719005,0.0216141603541978,0.00246762101245252,-84126.8,91620.3,7.399999999999999,182588.7595796563,0.7000000000000028,-0.4999999999999998,0.13000000000000034,-1.0999999999999979,22229,32.426014886362,0.01547173676952196,-0.0022238555559567696,DEMOCRAT,REPUBLICAN,FALSE,0.4903538894453188,-0.06107594949615251,NA,NA
MO,2016,29077,-0.03662776181815086,-0.46804314875194075,-2.6,-172.16226771200309,-3.3000000000000043,0.29999999999999716,0.017924961489664992,-0.02154240724671197,0.006150033035915301,7.899115861496019e-4,8.940099189576403e-4,0,2636,15.700000000000003,92596.23330429771,0.09999999999999432,1.3,-0.03000000000000025,1.3000000000000007,8064,11.941007885332965,-0.021189843184237556,1.1284308470303935e-4,DEMOCRAT,DEMOCRAT,TRUE,0.330632742917721,-0.029414339879176188,0.2893891685624097,-7.43255619685898e-5
MO,2016,29095,-0.03681445123723226,-0.46804314875194075,-2.5,5769.508892276499,1.2999999999999972,0,0.03582074757432502,0.003727118743845903,-0.006215549535020015,0.001249826426119198,-0.0020983963478930804,0.2,28074,16.5,-37024.521631824,-1,0.09999999999999964,-0.04999999999999982,0.5999999999999979,14424,23.86451942105009,0.005994687202142801,-3.9649096078211987e-4,DEMOCRAT,DEMOCRAT,TRUE,0.41112105035348434,-0.03192084971834018,0.2893891685624097,-0.01154899213615486
MO,2016,29183,-0.04545619809276308,-0.46804314875194075,-1.9000000000000001,9478.047415795896,-0.7000000000000028,0.29999999999999716,0.05285261463771601,-0.0048000977956979,-0.0020761863324625027,0.0012115455773008994,-6.8208408644747e-4,-0.39999999999999997,18626,60.900000000000006,127119.091898955,0.7999999999999972,-0.5,0.040000000000000036,0.9000000000000021,22252,39.704538540795056,-0.01036196484967078,8.302050528897525e-4,DEMOCRAT,DEMOCRAT,TRUE,0.34141439267679907,-0.054057775103659556,NA,NA
MO,2016,29189,-0.005103889427335306,-0.46804314875194075,-2.2,4864.814576074408,-1,0,0.028073944279348007,-0.012446499685965007,0.006005101905272009,0.0033205945380644017,6.691175041428101e-4,-0.09999999999999998,12004,37.99999999999999,-139081.32404181198,-0.19999999999999574,0.20000000000000018,-0.009999999999999787,1.0999999999999979,-1857,-3.6571669273100724,-0.006665012415493887,0.005952777293074359,DEMOCRAT,DEMOCRAT,TRUE,0.556860338190336,0.02681543649666157,0.2893891685624097,0.0010298110521413106
MO,2016,29510,-0.03258986713938361,-0.46804314875194075,-4.4,9041.427540650402,1.9000000000000057,1.2999999999999972,0.03640433977901997,0.014083623378761012,-0.009464501040096995,0.003982361673785597,-3.816766574325e-4,-0.2,14931,-12.100000000000001,80017.6030778168,-0.8000000000000043,0.09999999999999987,-0.040000000000000036,2,-6768,-109.24372407767987,-0.013849380892166252,0.009623906488341702,DEMOCRAT,DEMOCRAT,TRUE,0.794528588089122,-0.031618840520667435,0.2893891685624097,-0.025759228128448677
