state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,s_d_gas_lag,d_percent_pt_lag
NM,2018,35001,-0.1708658572448286,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-1.8000000000000003,1511.168516322803,-1,1,0.02605014326586097,0.05826488419456699,0.0023596679093077985,0.0028568040122121004,-0.0013254922353339027,0.3999999999999999,10516,22.5,48498.03323172798,-2.8999999999999986,-0.2999999999999998,-0.06999999999999984,1.1999999999999993,3150,2.7135938375270143,0.014052572158676613,-0.008708787493644659,REPUBLICAN,REPUBLICAN,TRUE,0.37898056094490673,0.3417317144896572,-0.009035572578041329,8.164157181305242e-5,0.004006338406155139
NM,2018,35013,-0.14248941938152188,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-2.9,-8320.4895266909,-6,0.8999999999999986,-0.018705967407758983,-0.0010779200744079898,7.171928918488987e-4,-0.00259667506831974,0.001161316333926599,-0.6000000000000001,-1626,21.700000000000003,119434.2601299526,-0.20000000000000284,-0.10000000000000009,-0.11999999999999966,1.0999999999999979,3846,1.010009974813201,0.0026451241605477405,0.005146317898343531,REPUBLICAN,REPUBLICAN,TRUE,0.3935903116230985,0.28497883876304364,-0.009035572578041329,8.164157181305242e-5,-4.728056026140001e-5
NM,2018,35049,-0.11012941131301482,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-1.8000000000000003,5224.488993674997,-2.8999999999999986,3.1999999999999957,0.0011195105572109898,0.019466176109134037,0.0036010369380746095,-0.0026908482284104997,-0.004362866035732198,-0.5,259,39.300000000000004,316023.1457404911,-0.29999999999999716,-0.5,-0.04999999999999982,2.3000000000000007,1892,0.9908691260443021,-0.009867811930526438,-0.00698058575938326,REPUBLICAN,REPUBLICAN,TRUE,0.2145604149897147,0.22025882262602975,-0.009035572578041329,8.164157181305242e-5,0.00437278767634126
NY,2018,36005,0.0316288635029397,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-0.9000000000000004,3386.8303949315014,1.3999999999999986,1,0.014574958777746977,0.02492050281144001,0.023275163444563984,-2.5086272131980003e-4,8.300088643245201e-4,0.2,27638,-63.3,427431.25127007696,-2.3999999999999915,0.30000000000000027,-0.08999999999999986,2.1000000000000014,-6027,-142.94777543790406,0.014531716013176266,-0.02226542249477903,DEMOCRAT,DEMOCRAT,TRUE,0.918631339573748,0.0632577270058794,0.10947422651698702,0.011984606271492584,0.011029840017244052
NY,2018,36007,-0.07841177177236025,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,0,1882.8815493199,1,0.30000000000000426,0.011722624227347989,-0.014798290240080059,0.003865736076744501,0.005585622189865198,-1.1377968405174022e-4,0,-255,28.499999999999993,82208.4045030764,-0.7000000000000028,-0.30000000000000027,0.040000000000000036,-1.1000000000000014,-5690,-8.062162067527993,-0.004731181278561869,0.00752355999317067,DEMOCRAT,DEMOCRAT,TRUE,0.46282047516959857,-0.1568235435447204,0.10947422651698702,0.011984606271492584,0.011829155520725852
NY,2018,36027,-0.004232467537429119,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.4000000000000004,5927.492523391906,-3.5999999999999943,1.2000000000000028,0.024881863146178962,-0.001465384185114993,0.006314700640195001,-0.005438312047634397,-0.0020335012715654004,-0.7,-2749,35.300000000000004,272272.25554329023,0.3999999999999915,-0.5000000000000002,-0.10999999999999988,2.3999999999999986,-2861,-3.595856309103965,0.007771928282487073,0.0038628159690730426,DEMOCRAT,DEMOCRAT,TRUE,0.4639561236515275,-0.008464935074858349,0.10947422651698702,0.011984606271492584,0.020139564573670242
NY,2018,36029,-0.010540147044229009,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.3000000000000003,3991.8635645743925,-0.6000000000000014,-0.5,0.043811923201971026,-0.006385901070658062,-0.0021036872330489897,0.0043089119616871036,-3.814892583025205e-4,-0.09999999999999998,6525,29.299999999999997,-130943.47247775199,-0.3999999999999986,-0.30000000000000004,-0.050000000000000266,-0.1999999999999993,-3116,-2.988402565307979,-0.009152238777316302,-1.7133052857062903e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5370062529766935,-0.02108029408845813,0.10947422651698702,0.011984606271492584,-0.010482364364735257
NY,2018,36047,0.020063078319433547,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.3000000000000003,12945.622031123901,0.10000000000000142,0.8999999999999986,0.045722634030613996,0.00886176967135599,-0.014976683239961985,-0.0015889442606770027,-2.1564829336903017e-4,-0.1,35541,-40.9,594520.833806537,-1.2999999999999972,-0.3999999999999999,-0.1200000000000001,1.1999999999999957,-38963,-550.2420549714006,-0.001507297346178632,-0.015729983245970414,DEMOCRAT,DEMOCRAT,TRUE,0.8609428184673614,0.040126156638867094,0.10947422651698702,0.011984606271492584,0.010473608493858588
NY,2018,36055,0.052285311662276124,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.3999999999999995,7376.079448146804,-1.7000000000000028,0.20000000000000284,0.03861780543940402,-0.005594121158901011,-7.649347092940073e-4,0.004909187995909302,-0.0012615145433063201,-0.39999999999999997,-3274,29.099999999999994,-64874.92758857299,0.5,0.10000000000000009,-0.06000000000000005,0.7999999999999972,-7383,-11.233855452140006,-0.006347685043303741,-0.006039749076205372,DEMOCRAT,DEMOCRAT,TRUE,0.5461817654444907,0.10457062332455219,0.10947422651698702,0.011984606271492584,0.012696762246794571
NY,2018,36059,0.03472995967320758,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.4,14083.058292561996,0.09999999999999432,0.20000000000000284,0.030668495489350023,-0.016128730847334016,0.0037500520035139984,0.012807322247013406,0.0025645751880785297,0,20069,60.3,177426.86993199505,-0.20000000000000284,-0.10000000000000009,-0.04999999999999982,2.1999999999999957,-284,-0.9974443107894331,-0.015340538261048753,0.017823526974219128,DEMOCRAT,DEMOCRAT,TRUE,0.5795375301617471,0.06945991934641527,0.10947422651698702,0.011984606271492584,0.002029104504365331
NY,2018,36061,0.035852640778159195,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.1000000000000005,5445.836668468997,-0.3999999999999915,1,0.01502229144941003,-0.001034869110515091,-0.004193617439251007,0.005542610610225998,0.0024252875033445994,0,10261,-53.3,1039749.849680416,0.10000000000000142,0.30000000000000004,0.010000000000000231,1.0999999999999979,-7567,-333.86522117590357,-6.292257319940459e-4,-0.004875100759752282,DEMOCRAT,DEMOCRAT,TRUE,0.8973247960705202,0.07170528155631839,0.10947422651698702,0.011984606271492584,0.01397139129931757
NY,2018,36065,-0.0912687851789416,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.1000000000000005,3533.266842622492,-2.3000000000000043,-0.6000000000000014,0.027430211940255994,-0.013337960038539043,0.003408066654432898,0.006422859589216005,9.933478783556598e-4,-0.19999999999999996,-2465,31.5,90788.23069747849,0.5,0.2999999999999998,0.009999999999999787,0,-3294,-2.7169169606870014,0.012330285454079326,-0.0015121666982719183,DEMOCRAT,DEMOCRAT,TRUE,0.38330428577309966,-0.18253757035788318,0.10947422651698702,0.011984606271492584,0.005331771167165029
NY,2018,36067,-0.03200864983360674,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.3000000000000003,4652.858706860905,-1.5999999999999943,0.6999999999999957,0.012842403544797987,-0.004690662780128085,0.0072124545394799955,-0.0031871810848250956,0.0013946351697109605,-0.2,-2553,30.5,25518.302351780992,0.7000000000000028,-1.2000000000000002,-0.040000000000000036,-1,-6387,-8.20519106161305,0.015026873183529577,-0.010701695532013462,DEMOCRAT,DEMOCRAT,TRUE,0.5333709026016719,-0.06401729966721353,0.10947422651698702,0.011984606271492584,0.01896244304443835
NY,2018,36071,0.02837483419648451,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.2000000000000002,1643.0703762759076,-0.10000000000000853,0.10000000000000142,0.020799811316741967,-0.008004445455151998,0.008355290603943008,0.003003095407260903,-0.00115451278948634,0.5,9685,37.800000000000004,236508.102258807,1.3000000000000114,0.6000000000000001,-0.040000000000000036,0.8999999999999986,5852,7.209571169692026,-0.011650634705148488,-0.011069182755291986,DEMOCRAT,DEMOCRAT,TRUE,0.4829389640270667,0.05674966839296898,0.10947422651698702,0.011984606271492584,0.015164637961303747
NY,2018,36081,0.03173754983997412,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.6000000000000005,10767.21973885251,0.3999999999999986,1.4000000000000057,0.03681584236505103,-0.035970019015475974,-0.0011090152661500097,0.00933517710457199,6.846016224570503e-4,-0.1,20519,-11.600000000000001,273405.67241021706,1,-0.7000000000000002,-0.06000000000000005,2.4000000000000057,-42674,-393.08083026749955,0.003352046022612132,-0.009159699742883887,DEMOCRAT,DEMOCRAT,TRUE,0.8120641945682477,0.06347509967994824,0.10947422651698702,0.011984606271492584,0.018768211240170918
NY,2018,36085,-0.05372263664838317,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.2000000000000002,8414.530976252005,0.10000000000000142,0.3999999999999986,0.03194812265260999,-0.018714723904479924,-0.003004218933637101,0.0219517971220414,-0.0017574129766890498,0.1,6492,37.400000000000006,546894.766305821,-2.8999999999999915,0.09999999999999987,-0.03000000000000025,4.399999999999999,2900,49.68081414653989,-0.00814531768246285,0.003956967017180679,DEMOCRAT,DEMOCRAT,TRUE,0.5075378729466364,-0.10744527329676617,0.10947422651698702,0.011984606271492584,3.456245080779019e-4
NY,2018,36087,0.020644391250063232,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-0.5,-498.9335365460138,-3.1000000000000014,-0.5,0.017714149933021006,0.011508646698009994,-0.0027103054760409945,-0.0028419294873325007,-7.074441671433799e-4,-0.19999999999999998,-6352,37.4,479170.0260980964,-0.5,-1.8000000000000003,0,1.7999999999999972,1829,10.538864021659947,0.013317926825663906,-0.018073461377809755,DEMOCRAT,DEMOCRAT,TRUE,0.552896725440806,0.041288782500126506,0.10947422651698702,0.011984606271492584,0.0137792021116772
NY,2018,36103,0.028331660376942347,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.2000000000000002,11214.63454336999,-0.5,1.0999999999999943,0.028821386264903992,0.011499359307904022,1.393306145203027e-4,0.0033617239917689,9.403041236551303e-4,-0.19999999999999996,7648,57.6,872.7658000609954,-1.4000000000000057,-0.09999999999999987,-0.04999999999999982,1.2999999999999972,-21875,-23.989885813160072,0.004690927472611239,-0.004799039677103906,DEMOCRAT,DEMOCRAT,TRUE,0.5262120773567293,0.05666332075388463,0.10947422651698702,0.011984606271492584,0.010615077026895056
NY,2018,36111,0.0728166161381385,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.8,2832.9111604756035,-0.5,0,0.011273373645498963,-0.026559102980891924,0.0016170095717170999,-0.0045982058329682995,0.00156944780998556,-0.19999999999999996,3935,36,241644.650329425,0.3999999999999986,-0.3999999999999999,-0.020000000000000018,1.1000000000000014,-1846,-1.6420054192390126,-0.05543747080292161,0.021292868596159236,DEMOCRAT,DEMOCRAT,TRUE,0.5526705736293369,0.1456332322762771,0.10947422651698702,0.011984606271492584,4.4547997592057215e-4
NY,2018,36119,0.11451352446943353,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.1,7835.00953220301,-0.09999999999999432,0.6000000000000014,0.020309613689886985,-0.03499385772638397,0.004879526503951986,0.0016171915122575042,-0.00396562952838766,0.09999999999999998,12886,21,427616.929199734,-2,-0.5,-0.08999999999999986,2.0999999999999943,-5022,-11.665066944020055,-0.003555067731525141,0.0042795759374390785,DEMOCRAT,DEMOCRAT,TRUE,0.6854693488064273,0.22902704893886705,0.10947422651698702,0.011984606271492584,0.01811818097324905
NC,2016,37021,-0.08407822287139077,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-3.2,7115.494011324001,-2,2.200000000000003,0.029784254441545976,-0.0014581435121860942,-0.0023497502907922005,0.0043706733985373995,9.348755962565098e-4,-0.19999999999999996,8787,28.89999999999999,201640.70702671283,-1.1000000000000014,-1.6,0.029999999999999805,0.10000000000000142,11598,17.661666421174004,-0.013704053684798434,-0.0018645553550949902,REPUBLICAN,DEMOCRAT,FALSE,0.3878400909152081,0.16815644574278155,0.2617496937801991,0.06851290219402799,9.866540919063506e-4
NC,2016,37051,0.002905621023352567,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-2.8,-2429.818416085902,-2.0999999999999943,1.1000000000000014,0.030921353541485036,-0.01628720068424594,0.014349480712626983,-2.313566529718973e-4,4.222853371192003e-4,-0.10000000000000003,8271,5.899999999999999,85472.9544134724,-4.399999999999999,-0.30000000000000004,-0.010000000000000231,0.3000000000000007,3078,4.717447043821039,-0.024603594596637524,-8.146041039612702e-4,REPUBLICAN,DEMOCRAT,FALSE,0.428224752660071,-0.005811242046705134,0.2617496937801991,0.06851290219402799,0.00364803185908436
NC,2016,37063,-0.07184345239561735,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-1.6999999999999997,555.1418118467118,1.5,1.3000000000000043,0.017255838493004994,-0.00422956099855798,-0.002765192986788012,0.0057267914386268035,-0.0035869249554433295,0.09999999999999998,23391,5.600000000000001,172700.5887049945,-2.1000000000000014,-0.6000000000000001,0.020000000000000018,1.5,26571,92.90357155567904,-0.0017401893429699333,0.006722611708363191,REPUBLICAN,DEMOCRAT,FALSE,0.2009721504412621,0.1436869047912348,0.2617496937801991,0.06851290219402799,0.013065187213942508
NC,2016,37067,-0.09192396601784103,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-4.3,5054.815860917603,-1.8000000000000043,0.3999999999999986,0.015842148674628964,-0.018546360445687027,2.5353472199007854e-5,0.0035178076948384,0.00270715846933678,0.10000000000000003,13522,22.900000000000006,83141.59988385599,0.9000000000000057,-0.10000000000000009,0.010000000000000231,0,13374,32.765412321447,0.0014111508927306948,-0.00742979698947559,REPUBLICAN,DEMOCRAT,FALSE,0.42468749639307934,0.18384793203568206,0.2617496937801991,0.06851290219402799,-0.005515823533502788
NC,2016,37081,-0.09003244545006478,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-3.0000000000000004,3435.3645905922967,-1.6000000000000014,0.5,0.019479287964256964,-0.01149580281606899,2.3763648476704535e-4,0.006923119478784399,-0.00127071869770987,0.2,16859,17.299999999999997,47214.26684088301,-1.7999999999999972,-0.5,0.050000000000000266,0.5,20451,31.670780281066982,5.492897948340403e-4,-0.004609472118655341,REPUBLICAN,DEMOCRAT,FALSE,0.3776278287009462,0.1800648909001295,0.2617496937801991,0.06851290219402799,-0.00366375581951206
NC,2016,37119,-0.15282786231987133,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-3.4,6785.794091172997,-0.9000000000000057,0.7999999999999972,0.032261241324748,-0.031216664587106036,0.009806443169145973,0.007016783765400499,-0.0020328361691116003,0,68607,13.899999999999999,-1247.8636759580113,0.6000000000000014,-0.2999999999999998,0,1,85804,163.9350256493999,0.01427955201536757,-0.010219126979518087,REPUBLICAN,DEMOCRAT,FALSE,0.3507221991565238,0.30565572463974267,0.2617496937801991,0.06851290219402799,-9.247624282633926e-4
NC,2016,37133,0.0063516135329891865,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-2.7,1173.6676103368009,0.8000000000000114,0.5,-0.0062428824320149845,0.00798811261412502,-0.04238250376643399,8.003690376709796e-5,-0.0011580703213672095,-0.19999999999999973,8104,4.099999999999994,152983.1554878049,-5,0.9000000000000001,0.07999999999999963,-5.299999999999997,3873,5.077505869242998,0.04543825779593347,0.001504530111251299,REPUBLICAN,DEMOCRAT,FALSE,0.6709337624812552,-0.012703227065978373,0.2617496937801991,0.06851290219402799,-0.001224445547689319
NC,2016,37179,-0.08604883656392681,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-2.0999999999999996,11682.597444831597,1.5,1.6000000000000014,0.03450232041868301,0.008690056710697114,-0.003675733336573006,0.005859034047318603,5.2076443043570005e-5,-0.5,16792,58.89999999999999,220479.65882694576,2.200000000000003,-1.7,-0.009999999999999787,0.40000000000000213,18086,28.638023505478998,-0.007930771766731515,0.001048218498729,REPUBLICAN,DEMOCRAT,FALSE,0.6500974089226573,0.17209767312785346,0.2617496937801991,0.06851290219402799,8.0440340346297e-4
NC,2016,37183,-0.11364745951046296,-0.41585785285369425,0.17293775378008483,-0.126600120609349,-1.5999999999999996,12339.554522357706,0.5999999999999943,1,0.05682305495220302,-0.02665046464809695,-0.007415755679878011,0.010896195095493694,-3.9818039195320225e-5,0.10000000000000003,72825,25.4,43756.50188734004,-0.7999999999999972,-0.2999999999999998,0.040000000000000036,1.6000000000000014,94640,113.29854582711005,-0.01549899350820172,0.0018242893276616406,REPUBLICAN,DEMOCRAT,FALSE,0.38716593741442695,0.2272949190209259,0.2617496937801991,0.06851290219402799,-9.049130008962295e-4
OH,2018,39017,-0.11473931180201269,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-1.4000000000000004,-2146.675744594497,-2.299999999999997,1.1999999999999957,-0.0058262208319600495,-0.022276121316040953,-0.001978334661025899,0.0068038397308442,-7.691648932358101e-4,0.20000000000000007,2993,34.199999999999996,103459.295699681,-2.5999999999999943,-0.3999999999999999,-0.11000000000000032,0.40000000000000213,8220,17.600069709651052,-0.022118844956258044,0.0046493556631594,REPUBLICAN,REPUBLICAN,TRUE,0.6286675629077707,0.2294786236040255,0.0789877510371193,0.006239064813901941,-0.0061863588396354
OH,2018,39035,-0.21648426117977104,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-2,4028.2809932872988,-0.19999999999999574,0.10000000000000142,0.028506025958306036,-0.005517699277434063,-0.006407705117614015,0.0026463169144785997,-5.9685406405056e-4,0.09999999999999998,14405,16,-241330.666088223,-2,0.20000000000000018,-0.05999999999999961,-0.09999999999999787,-15971,-34.93638836524997,0.006071997500064263,-0.007949236091673181,REPUBLICAN,REPUBLICAN,TRUE,0.3181614936177034,0.43296852235954214,0.0789877510371193,0.006239064813901941,-0.004870149664057369
OH,2018,39049,-0.23395699534502556,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-1,4956.994479045097,-0.9000000000000057,0.10000000000000142,0.02624905328529198,-0.033673102311777,0.013931522887210002,0.010360673757441298,0.0014667948436012498,0.09999999999999998,47704,7,-110943.08444365699,-1.7000000000000028,0,0,0.5,78907,148.2709961559899,-0.00962039386618141,-0.0013720933320009975,REPUBLICAN,REPUBLICAN,TRUE,0.3486673301670089,0.4679139906900512,0.0789877510371193,0.006239064813901941,1.494126727430191e-4
OH,2018,39055,-0.16228031005977528,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-1.5,8019.325439548702,-1.2999999999999972,0.7999999999999972,0.030119496348738006,0.0036120058466549976,0.0019661698405143008,6.248806521911947e-5,-0.0011715591926428097,-1.2,1057,68.3,270049.706583807,-5.8999999999999915,0.19999999999999996,0,-1.9000000000000021,-264,-0.6597235580040035,0.0490135226253362,-0.006596186584100749,REPUBLICAN,REPUBLICAN,TRUE,0.6158384717688309,0.32456062011955067,0.0789877510371193,0.006239064813901941,0.005410074997659619
OH,2018,39061,-0.17522121823707854,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-2.9999999999999996,6828.575053036599,0.4000000000000057,-0.10000000000000142,0.02852285753529804,-0.01315897746338901,-0.0032729735454939957,0.0075269358401930005,3.518469200896201e-4,0,28754,13.899999999999999,-48210.12266938097,1.5,-0.19999999999999973,-0.03000000000000025,0.6999999999999993,10053,24.76652104777986,0.0021714180385857818,-0.010675503921284902,REPUBLICAN,REPUBLICAN,TRUE,0.4489676034289071,0.3504424364741571,0.0789877510371193,0.006239064813901941,0.003157485055798284
OH,2018,39093,-0.15871558684744785,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-2.5,4211.511092637287,-0.7000000000000028,0.6000000000000014,0.05187753752444699,0.0063787276403910464,0.0033030444327993014,0.00241092445485404,-9.077503826932501e-4,-0.20000000000000007,8462,41.199999999999996,89070.00145368,-0.6000000000000085,2.2,-0.06000000000000005,0.5,5245,10.679619376297978,0.016122017991199056,0.00202308357962063,REPUBLICAN,REPUBLICAN,TRUE,0.4703997696059902,0.31743117369489565,0.0789877510371193,0.006239064813901941,-0.00473243056849716
OH,2018,39095,-0.1404359057456403,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-1,3337.6785338427,-1.1000000000000014,-0.19999999999999574,-0.006408458698207997,-0.010780533392912961,0.0034094582350140124,-0.0033838799944004,-6.632496262599019e-5,-0.19999999999999996,-2791,20.299999999999997,6148.7735257640015,-1.6000000000000014,-0.10000000000000009,-0.050000000000000266,0.7000000000000028,-5387,-15.804191517439904,-0.005951292774119765,0.00629586925109997,REPUBLICAN,REPUBLICAN,TRUE,0.38716074872993017,0.2808718114912805,0.0789877510371193,0.006239064813901941,0.0022588876029569997
OH,2018,39113,-0.13653299006219233,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-1.8999999999999995,7013.548159959297,1.1999999999999957,-0.5999999999999943,0.03274555902635401,-0.007318652642321011,-0.005768405814715993,0.004162137710106498,-2.938871788731902e-4,-0.09999999999999998,14957,20.1,-20161.57813604898,-0.6999999999999957,0.2999999999999998,-0.040000000000000036,0.5,-785,-1.7007659612399948,-0.020454131787026375,0.00856005020486993,REPUBLICAN,REPUBLICAN,TRUE,0.5005229366521045,0.27306598012438454,0.0789877510371193,0.006239064813901941,0.0031512896183291186
OH,2018,39151,-0.13259409359944296,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-0.8999999999999995,1818.999845546503,-0.7000000000000028,0.10000000000000142,-0.0014497847805509945,-0.015067276342688007,0.006069556305979704,0.00433350849272678,7.373704658746801e-4,-0.6000000000000001,-648,35.7,37574.757167323,-3.8999999999999986,0.30000000000000027,-0.08000000000000007,0.5999999999999979,-4162,-7.234148426144088,-0.015229742560573412,-0.0010981965504075607,REPUBLICAN,REPUBLICAN,TRUE,0.5561634707929222,0.265188187198886,0.0789877510371193,0.006239064813901941,-6.536546864621493e-4
OH,2018,39155,-0.10159438284513178,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-0.7999999999999998,674.6629885538059,-1,0.7000000000000028,0.025921652447473992,0.001969343620965014,-0.008670383079070101,0.0034631866196923704,-5.0029704684202e-4,0.30000000000000004,-2615,42.8,50961.16485940911,-2,-0.30000000000000027,0.020000000000000018,0.3000000000000007,-6548,-10.59039692821699,-0.03220808562416999,0.00365907399612433,REPUBLICAN,REPUBLICAN,TRUE,0.46983939114518103,0.20318876569026356,0.0789877510371193,0.006239064813901941,0.0016422973121543402
OH,2018,39169,-0.11804956304983105,-0.24145880155113364,0.05830235284650974,-0.07383269365450351,-0.8999999999999999,7617.519333185002,1.1000000000000014,0.3999999999999986,0.028229068005601016,-0.003946055735061016,0.0084410787705783,-0.0066636109323194494,-9.812807652437999e-5,0.7000000000000002,2501,45.6,153843.5583887168,-7.099999999999994,1.4000000000000001,-0.08000000000000007,-0.8999999999999986,430,0.7748751411209867,0.00758945747214268,-0.0017564774312778064,REPUBLICAN,REPUBLICAN,TRUE,0.6522973670624678,0.23609912609966216,0.0789877510371193,0.006239064813901941,-2.6810369577460027e-4
OK,2018,40027,-0.05675788125297654,-0.15186302244614902,0.02306237758647956,-0.04870580983051043,-0.7000000000000002,330.761879668702,-0.5,0.7999999999999972,0.02731114210256902,-0.023385640814885922,-0.0015220247756275035,0.004272595218491694,0.010383292498017997,0.10000000000000009,9097,27.4,124883.69234683,1.1999999999999886,1.1999999999999997,-0.1200000000000001,1.8999999999999986,11761,21.82800191817205,-0.009790587844544008,0.00661690511344421,REPUBLICAN,REPUBLICAN,TRUE,0.4753700121462954,0.11351576250595308,0.04025595454514663,0.0016205418763409118,-0.004209700689603109
OK,2018,40109,-0.08915048963956146,-0.15186302244614902,0.02306237758647956,-0.04870580983051043,-1.1,1377.380779323801,1.0999999999999943,0.5,0.01712075478787395,-0.012344163078658044,-0.0021735140823869736,3.3976091447993073e-6,0.0043234482901847,-0.6000000000000001,24959,15.5,-27545.143944590993,-0.6000000000000014,0.5,0.020000000000000018,0.10000000000000142,26367,37.198070976999816,-0.014168517190706331,0.0018188712986773204,REPUBLICAN,REPUBLICAN,TRUE,0.4386845755358702,0.17830097927912297,0.04025595454514663,0.0016205418763409118,1.0745033693857018e-4
OK,2018,40143,-0.06950741832669405,-0.15186302244614902,0.02306237758647956,-0.04870580983051043,-0.7000000000000002,2640.485029368807,-1.7999999999999972,0.5,0.009010621009996,0.006879319212021007,0.0027256780592496005,0.007388641090864099,0.005723184515688602,-0.2999999999999998,4845,18.300000000000004,4260.4248379369965,0,-0.20000000000000018,0.06000000000000005,0.6000000000000014,18762,32.900407235850025,-0.0040573527785212615,-2.527278186540702e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5156653188938781,0.1390148366533881,0.04025595454514663,0.0016205418763409118,-0.00200665405469193
OR,2016,41005,0.013255187754028341,0.007407485509943967,5.487084158002984e-5,0.002092197681331065,-1.7999999999999998,11353.953239860508,0.09999999999999432,-0.20000000000000284,0.02823873990618403,-0.00875860756539204,0.0011142743535969002,-0.0013275771790844035,0.002517308793828171,0.7999999999999998,12625,39.5,353866.477872834,0.4000000000000057,-0.20000000000000018,0.020000000000000018,1.1999999999999993,13090,6.998435939560977,-0.013768123448081315,6.707646538785805e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4895074816437857,0.026510375508056683,0.024462760427840458,5.984266477499171e-4,0.004792168173288928
OR,2018,41005,-0.008974024512383938,0.3250324892039358,0.10564611903810664,0.08774290488721848,0.20000000000000018,3661.3902752886934,0,0.10000000000000142,0.01441638995401201,-0.006535070524102959,-0.0021037260375363614,0.0063322482996849005,-0.004344067850477581,0.30000000000000027,3682,0.5999999999999943,58692.732726005954,1.5999999999999943,0,-0.029999999999999805,-0.8000000000000007,8013,4.284069303568998,0.007797519874392367,-0.010097506600758668,DEMOCRAT,DEMOCRAT,TRUE,0.4805334571314018,-0.017948049024767765,0.007407485509943967,5.487084158002984e-5,6.707646538785805e-4
OR,2016,41039,-0.018686443549695952,0.007407485509943967,5.487084158002984e-5,0.002092197681331065,0,2980.3309489859967,0,-0.5,-0.0018729515005529995,-0.006538866120958997,2.6275294019437005e-4,0.0020248692111709994,0.0019871067761797895,-0.30000000000000004,6093,18,204557.70252429202,1.6000000000000014,1,0.050000000000000266,0.3000000000000007,11182,2.455908368909789,0.0319256793386693,-0.011967227664303241,DEMOCRAT,DEMOCRAT,TRUE,0.5884036161747438,-0.03737288709939185,0.024462760427840458,5.984266477499171e-4,0.0043241294100467495
OR,2018,41039,1.6464273432714727e-5,0.3250324892039358,0.10564611903810664,0.08774290488721848,-0.9000000000000004,3989.570586917609,0.10000000000000142,0.10000000000000142,0.013334040048183005,-0.025438156802993994,-0.0012461199836386189,0.0024232559212592,-7.314570231995998e-4,0.8,7810,0.3999999999999986,33113.462017124984,-1.8000000000000043,-1.0999999999999996,-0.07000000000000028,-0.9000000000000021,10092,2.2165111124161996,-0.01133008468008545,0.005058524758615481,DEMOCRAT,DEMOCRAT,TRUE,0.5884200804481765,3.2928546865484964e-5,0.007407485509943967,5.487084158002984e-5,-0.011967227664303241
