state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
TN,2018,47093,-0.24711255430289125,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-1.1,7416.240057056901,2.200000000000003,0.19999999999999574,0.012847610441158008,6.28627393419956e-4,-0.002446388212841294,3.6231371745469934e-4,-0.0014896702261860502,0.2,20862,28.900000000000006,86913.862987645,1.2000000000000028,-0.5,-0.009999999999999787,1,16645,32.75180596887196,-0.016389652372303165,4.7351100003407975e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5838253984663379,0.4942251086057825
TN,2018,47125,-0.18856335882286335,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-0.20000000000000018,2478.5853423642984,0.29999999999999716,0.5,0.071602301993553,-0.019215618221242958,0.00784162214388101,0.004566122649223101,0.00368269832016055,-0.3,8769,18.9,174426.0204681151,-2.4000000000000057,-0.10000000000000009,-0.08000000000000007,1.9000000000000021,15989,29.655021909220977,-4.519116329966266e-4,-0.005904906165741649,REPUBLICAN,REPUBLICAN,TRUE,0.551953186778428,0.37712671764572675
TN,2014,47149,0.06204440297119396,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-3.999999999999999,-4488.4131330089,-2.5999999999999943,0.3999999999999986,0.04544961949122997,-0.013856583858147031,0.0016225866574380021,-0.0019340893436784988,-0.00516072860517264,-0.2,17746,5.5,-5859.873056800599,-1.6999999999999886,-0.2999999999999998,-0.019999999999999574,2.599999999999998,25166,40.632169762917044,0.007505704493744769,-8.605599176695292e-4,REPUBLICAN,DEMOCRAT,FALSE,0.7630675873613727,-0.12408880594238791
TN,2018,47149,-0.18225894003561938,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-0.10000000000000053,10073.721791418095,4.200000000000003,0.7999999999999972,0.007806878858913013,-0.035158638828898026,0.01929002756304901,0.004182594833259303,0.0035558623975964704,0.09999999999999998,29808,27.499999999999993,206366.7961577424,0.6999999999999886,0,0.029999999999999805,0.10000000000000142,35984,58.098545527648014,-0.03649092110144114,-0.0015174305243164702,REPUBLICAN,REPUBLICAN,TRUE,0.5808086473257533,0.36451788007123875
TN,2014,47157,0.13345899898300573,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-2.500000000000001,-5053.729774774496,-0.9000000000000057,0.3999999999999986,0.01664543772987298,-0.011112748565627995,0.004517000839883045,7.767476067230029e-4,-0.0012883309152580198,0.09999999999999998,17119,3.5,-32433.36844181997,-4.899999999999999,-0.6000000000000001,-0.020000000000000018,0.09999999999999787,9773,12.805213635569999,-0.008223522372256431,1.837943132649393e-4,REPUBLICAN,DEMOCRAT,FALSE,0.6074868676325433,-0.26691799796601146
TN,2018,47157,-0.22959044402438655,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-0.7000000000000002,1113.4199029970987,-0.29999999999999716,1,0.01576792273284805,-0.006535092248393992,0.013776710098811984,0.001888359306057498,2.853398591603101e-4,-0.09999999999999998,5769,11.299999999999997,-62180.81888360501,-2.3999999999999986,0.10000000000000009,-0.040000000000000036,0.40000000000000213,-3039,-3.981893404120001,0.01856230741930287,-0.0035969189117938897,REPUBLICAN,REPUBLICAN,TRUE,0.3778964236081568,0.4591808880487731
TX,2014,48027,0.06098009159931772,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,1,-4295.673232764399,0.6000000000000085,0.8999999999999986,0.024184893952172992,-0.041279972727843006,0.0021690254455369873,-4.077907747190995e-4,0.006678618749103339,0.30000000000000004,18087,4.300000000000004,-5380.592038395902,-2,1,-0.0900000000000003,2.6000000000000014,16140,15.356394400302975,-0.005318378983798389,0.0032348540679029503,REPUBLICAN,REPUBLICAN,TRUE,0.6663116462144015,-0.12196018319863541
TX,2018,48027,-0.06418123190178382,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.5999999999999996,197.75992477209365,-2.5,0.3999999999999986,0.017511411843140007,-0.0017123744063229918,0.04996331805536702,-0.0031116796702430026,-0.004505232610876559,-0.20000000000000007,10485,7.099999999999994,111631.0676294269,-2,-0.2999999999999998,0.010000000000000231,0.1999999999999993,26502,25.21531377923202,-0.00786290299495418,-0.004419219645578204,REPUBLICAN,REPUBLICAN,TRUE,0.6021304143126177,0.12836246380356756
TX,2014,48029,0.009612338475885385,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.3999999999999995,-1657.9315920593071,-0.29999999999999716,0.3999999999999986,0.0057735340405030144,0.039470759508856035,0.0035818151226352096,0.003380632053724901,-0.0031780254671629603,0.9,91172,2.200000000000003,-36036.405103646044,-1.2000000000000028,-0.10000000000000009,0.08999999999999986,0.8999999999999986,132086,106.5312255956901,-1.65875394205095e-4,1.8058344896352066e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5067466013107296,-0.01922467695177093
TX,2018,48029,-0.03885853973155168,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.6000000000000001,376.923006452198,-0.6000000000000085,0.5,0.00826508280525301,0.011210507181263929,0.0016411562618094955,0.003987042102425599,7.540020887149296e-4,-0.30000000000000004,70952,15.799999999999997,-267937.390947512,-2.8000000000000043,-0.2999999999999998,0.1200000000000001,1,130183,104.99640038856,-0.003915829477591393,-0.003874307097248772,REPUBLICAN,REPUBLICAN,TRUE,0.4678880615791779,0.07771707946310347
TX,2014,48039,0.047260957587331065,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.8,6183.664904123609,-2.3000000000000043,0.29999999999999716,0.022662441943082035,0.007936484285949952,0.010321670158639981,0.004627431325262402,-0.00113179114517658,1.9000000000000004,14338,3.1999999999999993,-3252.815475162992,1.5,0.5,-0.040000000000000036,1,23630,17.404030636442002,0.028914851582915624,-0.00553663298607647,REPUBLICAN,REPUBLICAN,TRUE,0.6774019254699063,-0.09452191517466224
TX,2018,48039,-0.037117690329926845,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.2999999999999998,-7172.390440237898,-1.2000000000000028,0.7000000000000028,-0.01995652711565804,-0.07000760071391798,0.016003224637679003,0.009245172817115191,0.0026199969755899997,-2.1,12094,42.2,147931.019536851,-4.799999999999997,-1,0.08999999999999986,1,32076,23.62470108736801,-0.0413302724650948,0.00112149755716356,REPUBLICAN,REPUBLICAN,TRUE,0.6402842351399795,0.07423538065985374
TX,2014,48041,0.053941518549166734,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.5999999999999996,3383.3940663955,2.1000000000000014,1.1999999999999993,0.0027014350968769807,-0.024257136900386,-0.0013439922144440064,0.0078194181013789,-0.00217198651748294,1,12124,5,-3961.8531864954057,-2.5999999999999943,-0.6000000000000001,-0.08999999999999986,-1.5,13459,22.988824920670027,0.021084008778153196,-0.01256303566107441,REPUBLICAN,REPUBLICAN,TRUE,0.7054931577588432,-0.10788303709833347
TX,2018,48041,-0.0775724760673564,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.2999999999999998,8321.970606896197,-5,1.3999999999999986,0.07726660833808002,0.049804592522233015,-4.4178212710799247e-4,0.008966956952692805,-4.6977928277200983e-4,-0.7000000000000002,2092,-11.900000000000006,245977.72429447284,-0.5,0.2999999999999998,0.10999999999999988,0.09999999999999787,17606,30.07216372340497,0.030860953458156537,-0.010261775322528689,REPUBLICAN,REPUBLICAN,TRUE,0.6279206816914868,0.15514495213471285
TX,2018,48061,0.03435364936893648,-0.17750881126243723,0.03150937807580356,-0.057564460245945526,-2.3,2304.7417936046986,1.1000000000000014,1.7999999999999972,0.02692398852757999,0.020425389631760993,0.0024014108316268105,5.4463223803238e-4,4.9746161273007e-4,0.10000000000000009,21114,34.00000000000001,-4256.753727888994,-1.2999999999999972,0,-0.1299999999999999,1.1999999999999993,15854,17.792286885363012,-0.009449942504594078,-2.3737422040444062e-4,REPUBLICAN,REPUBLICAN,TRUE,0.4503651928060944,-0.06870729873787296
TX,2014,48085,0.009119049243980548,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.2000000000000002,3156.4427835980023,-0.5999999999999943,1.2000000000000028,0.022447156385200007,-0.022988494082949007,0.011464117977039098,0.011953274499378996,-0.0021381441649549497,0.10000000000000009,62862,3.1999999999999993,-3998.62324929802,0,-0.30000000000000027,0,0.8999999999999986,96834,115.10484164914601,0.0123105330654395,4.5554602464516897e-4,REPUBLICAN,REPUBLICAN,TRUE,0.6682957926051849,-0.01823809848796104
TX,2018,48085,-0.0690877292502533,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.2000000000000002,5982.67347624799,-1.8000000000000114,1,0.02390351064699403,-0.041054988100214906,0.007863408819553205,0.034272588659604,8.773363737704497e-4,-0.30000000000000004,65263,31.5,150785.123002516,-0.5,-0.19999999999999996,0.08000000000000007,0.6000000000000014,119905,142.52892618234,-0.023503373618684376,-2.253791390811298e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5992080633549316,0.13817545850050655
TX,2014,48113,0.0089307007541643,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.1000000000000005,-1036.7918577831006,-0.09999999999999432,0.8000000000000043,0.008862479019183023,0.05500102533847495,0.001447707505669027,0.007284478417182799,-0.0012193555810177097,0,113473,3,-52930.35827915801,0.4000000000000057,0.2999999999999998,0.020000000000000018,1.0999999999999979,141287,161.89418706099013,-0.019189067232277424,0.005961737964356922,REPUBLICAN,REPUBLICAN,TRUE,0.4441180940138363,-0.017861401508328642
TX,2018,48113,-0.043959813264415004,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.6999999999999997,8412.4069834174,0.4000000000000057,0.29999999999999716,0.02744368719353496,-0.01824704440701197,0.0062421155327449795,0.006501762813266601,0.0016729098609325902,0,112677,-0.8999999999999986,-348545.385899003,-1.2000000000000028,-0.19999999999999973,-0.010000000000000231,0.9000000000000021,119134,136.51009704589978,0.007010450752096831,-0.0073096351892524315,REPUBLICAN,REPUBLICAN,TRUE,0.4001582807494213,0.08791962652883
TX,2014,48121,0.004486019225345084,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.8000000000000003,682.9921740298014,-1.8000000000000114,1.6000000000000014,0.017148472434202977,-0.02422871886821798,0.010737862515055499,0.007743349063096913,-1.5556369699143945e-4,0,53123,2.6000000000000014,-2753.931310795975,1.5,0.19999999999999996,0.040000000000000036,1.3999999999999986,86310,98.24194773456793,-0.001021883408459212,0.00197275680342177,REPUBLICAN,REPUBLICAN,TRUE,0.6647909112197614,-0.008972038450690112
TX,2018,48121,-0.05957376122669911,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.7000000000000002,11782.383542830197,-0.3999999999999915,1.2999999999999972,0.05084062015674501,-0.031091757510349094,0.013174208387017591,0.01932633710978969,9.442577795361895e-4,-0.5,67302,28.799999999999997,158815.844663707,-0.6000000000000085,-0.09999999999999987,0.06000000000000005,0.6000000000000014,105701,120.313661423839,-0.015511304284372973,0.0011715464598938893,REPUBLICAN,REPUBLICAN,TRUE,0.6052171499930623,0.11914752245339819
TX,2014,48141,0.006854135660673333,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-0.5,1439.7236851968992,1.6000000000000014,0.09999999999999787,0.01494246895246401,0.05021979256882303,0.006828073962148996,0.0011898196847979405,3.764430808809796e-4,0.30000000000000004,25033,1.6000000000000014,-17059.273161635007,-1.6000000000000085,-0.10000000000000009,0.010000000000000231,0.10000000000000142,29149,28.779984138426016,0.004226143177671116,-0.00237139539084431,REPUBLICAN,REPUBLICAN,TRUE,0.3817662728303955,-0.013708271321346721
TX,2018,48141,-0.06313020925450558,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.9000000000000004,1683.5929211848052,1.8999999999999986,0.8000000000000007,0.02473822291014599,-0.05459121273447809,-0.008167157541170499,0.0020153624742393003,-0.002082588172016589,0.2999999999999998,30294,22.4,-53608.998142014985,-3.8999999999999915,0.30000000000000027,-0.14000000000000012,1,7271,7.178951753764977,0.004724844495812008,-0.004149708420795161,REPUBLICAN,REPUBLICAN,TRUE,0.3186360635758899,0.1262604185090112
TX,2014,48157,0.042098453291435245,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.4000000000000004,6908.674263093009,-1.7999999999999972,0.6000000000000014,0.05915898172526901,-0.016585674237017067,-0.01272253944579299,0.017349671682717005,2.3563745753273036e-4,1.4000000000000004,48978,-1.1999999999999993,18053.56168523099,-2.0999999999999943,0,0.009999999999999787,2.8999999999999986,94995,110.250017815751,-0.001585298077959374,0.00282284876616669,REPUBLICAN,REPUBLICAN,TRUE,0.5648061635547659,-0.08419690658287038
TX,2018,48157,-0.06382503388245919,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.20000000000000018,-1745.9316346470005,1.4000000000000057,1,0.02834885194171599,-0.0070309380228539275,0.0013984604103659815,0.01952257218780301,-0.0011811360300944102,-1.4000000000000004,57985,56.2,121520.87354802401,0.6999999999999886,0,0.020000000000000018,0.7000000000000028,102513,118.97531529392097,-0.01918997995632321,-0.002585706164659871,REPUBLICAN,REPUBLICAN,TRUE,0.5009811296723067,0.12765006776491833
TX,2014,48167,0.055423296363770524,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.9999999999999996,-7051.318859327308,-4.700000000000003,-0.20000000000000284,0.005965211664428038,-0.015429962577554024,-0.011788587514157983,0.006881127449508903,0.0017706154190092302,0.5,7038,5.900000000000002,-8409.698444161593,-3.5,0.2999999999999998,-0.08000000000000007,0.20000000000000284,21591,56.96424514261105,0.011837398105749575,0.00495584282961597,REPUBLICAN,REPUBLICAN,TRUE,0.635336277761187,-0.11084659272754113
TX,2018,48167,0.011812297872911715,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.9999999999999996,15431.955661250206,1.7999999999999972,0.5,0.043599422667365995,0.008436709694953026,-0.00598058143734001,-0.0018310453520850034,1.3836354962090984e-4,0.5,13878,31.9,153685.88763811858,0.4000000000000057,0.30000000000000027,0.10000000000000009,2.5,23692,62.50738251673101,0.019224427096289243,-0.00341100880507683,REPUBLICAN,REPUBLICAN,TRUE,0.6471485756340987,-0.023624595745823318
TX,2014,48201,0.03260332695038404,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.0999999999999996,-722.9222069386888,0.5,1,0.019250111125682978,0.007312588245364959,0.0016905369341080057,0.0038761650930788996,-4.490866388374001e-4,1.0999999999999996,257088,4.399999999999999,-72898.90571237006,-1.0999999999999943,-0.10000000000000009,-0.06000000000000005,1.5,330599,193.9954378804,-0.0016884682939564133,-2.2899171526477927e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5220058554879897,-0.06520665390076802
TX,2018,48201,-0.051024728587366064,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.40000000000000036,3454.364794902387,-1.2000000000000028,0.7000000000000028,0.01837958059385203,-0.020503181556810968,9.959171038509962e-4,0.004181149179010801,-9.779431497810957e-5,-0.8999999999999999,109081,7,-846661.03757157,1.9000000000000057,-0.10000000000000009,0.050000000000000266,0.8000000000000007,257249,150.95367015415013,-9.180075658412612e-4,-0.004318774596175901,REPUBLICAN,REPUBLICAN,TRUE,0.47098112690062366,0.10204945717473207
TX,2014,48215,0.03473930473269898,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-0.7999999999999998,-2401.9080821868993,-0.6000000000000014,0.8999999999999986,0.021358574679508996,0.059533670488025936,4.4563277627616017e-4,-0.001087293246594019,-0.0019595814559629603,-0.20000000000000018,23875,0,-4528.606344457017,0.4000000000000057,0,-0.010000000000000231,1.3000000000000007,50986,32.45666304888704,-0.018694357480907864,-0.00249297261535705,REPUBLICAN,REPUBLICAN,TRUE,0.3568378253976372,-0.06947860946539791
TX,2014,48245,-0.0015319712429370247,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.6999999999999993,-1579.6432869655982,-1.1000000000000014,-0.20000000000000284,0.015192761820104012,0.037311188637237924,0.004962033414695977,0.003235877939285002,-0.00132222149679791,0,3052,1.7999999999999972,-5640.776922366189,-2.5,-0.7999999999999998,-0.07000000000000028,0.10000000000000142,-155,-0.1768808261670074,0.03136099137903958,-0.0034926017613750495,REPUBLICAN,REPUBLICAN,TRUE,0.5102230659705743,0.0030639424858741014
TX,2014,48303,0.08410619456683943,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.9,309.0575043482968,0.6000000000000085,0.3999999999999986,-0.010143415523355015,-0.008307971226982014,0.001858234406461906,-0.0030048258065484,0.00336404452234131,-0.20000000000000018,12396,2.1000000000000014,-5193.0553971998015,1.1000000000000014,0.8999999999999999,0.009999999999999787,0.3999999999999986,13737,15.338330890677014,-0.002437702140074771,-0.0019643472066895908,REPUBLICAN,REPUBLICAN,TRUE,0.775410964799036,-0.1682123891336788
TX,2018,48303,-0.08162944841894149,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.7999999999999998,2036.4186098278005,-1.2000000000000028,0.40000000000000213,0.01951822262205799,0.03996542062341002,-0.003535345583319499,0.003386015844825098,0.0012783415371715508,0.10000000000000009,6701,12,103871.54556453529,-1.8999999999999986,-0.7999999999999998,0,-0.5,13438,15.004476269120971,-0.007704992100203811,0.0026397733607484604,REPUBLICAN,REPUBLICAN,TRUE,0.6937815163800946,0.16325889683788297
TX,2014,48309,0.12286058486038509,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.7,1498.5020533947027,-3.200000000000003,0.29999999999999716,-0.004731482382173996,-0.024439702448403988,-0.006285469667822008,-7.555959439151001e-4,-6.878313414159501e-4,0.09999999999999987,2842,1.2000000000000028,-3745.6337397119933,-1.5999999999999943,-0.9999999999999998,-0.06000000000000005,0.5999999999999979,7413,7.147749012247999,-0.0045962203242380095,-0.0016862072855404198,REPUBLICAN,REPUBLICAN,TRUE,0.6997178834376935,-0.2457211697207703
