state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_future,s_d_gas_future,d_percent_pt_future
TX,2014,48303,0.08410619456683943,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.9,309.0575043482968,0.6000000000000085,0.3999999999999986,-0.010143415523355015,-0.008307971226982014,0.001858234406461906,-0.0030048258065484,0.00336404452234131,-0.20000000000000018,12396,2.1000000000000014,-5193.0553971998015,1.1000000000000014,0.8999999999999999,0.009999999999999787,0.3999999999999986,13737,15.338330890677014,-0.002437702140074771,-0.0019643472066895908,REPUBLICAN,REPUBLICAN,TRUE,0.775410964799036,-0.1682123891336788,-0.19020539349165455,NA,0.0026397733607484604
TX,2014,48309,0.12286058486038509,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.7,1498.5020533947027,-3.200000000000003,0.29999999999999716,-0.004731482382173996,-0.024439702448403988,-0.006285469667822008,-7.555959439151001e-4,-6.878313414159501e-4,0.09999999999999987,2842,1.2000000000000028,-3745.6337397119933,-1.5999999999999943,-0.9999999999999998,-0.06000000000000005,0.5999999999999979,7413,7.147749012247999,-0.0045962203242380095,-0.0016862072855404198,REPUBLICAN,REPUBLICAN,TRUE,0.6997178834376935,-0.2457211697207703,-0.19020539349165455,NA,-0.00383241375718397
TX,2014,48355,0.016325420147736747,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.5,8296.102179265705,1.2000000000000028,0,0.008546706542373994,0.02368824608269604,0.0013048965789838954,0.003645057034045298,0.0010188792073257398,1.1999999999999997,16677,1.1000000000000014,-5405.9375938869925,0.5,-1,-0.020000000000000018,0.8000000000000007,15741,18.772661464439977,0.03760744868579935,-0.002310269692676111,REPUBLICAN,REPUBLICAN,TRUE,0.5549280575539568,-0.032650840295473535,-0.19020539349165455,NA,-0.003582940100941798
TX,2014,48439,0.004323719470416099,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.5999999999999996,1656.2117934064008,-2.299999999999997,0.9000000000000057,0.014480331832602,0.01598888668288001,0.008637948867773027,0.003074018180154403,-2.5862692518871e-4,0.30000000000000004,74695,2.200000000000003,-44338.67918519699,-0.7000000000000028,-0.20000000000000018,0.08999999999999986,0.6000000000000014,127702,147.86997357356995,-0.0019236635632572385,0.00131468451394548,REPUBLICAN,REPUBLICAN,TRUE,0.5817641824127708,-0.008647438940832197,-0.19020539349165455,NA,-0.00116064640821811
TX,2014,48453,-0.0301538473212995,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.8000000000000003,7482.169543511307,-0.5999999999999943,1.5999999999999979,0.02570841652240502,0.050512824003100976,5.839137701521002e-4,0.0033355042945064015,-0.0014155264913302697,0.19999999999999996,86648,0.29999999999999716,-1801.5192447270383,-1.6000000000000014,-0.2999999999999998,0.08000000000000007,1,120339,121.5071741149502,0.0098920481907937,0.0011820742917466806,REPUBLICAN,REPUBLICAN,TRUE,0.35056173735419016,0.06030769464259897,-0.19020539349165455,NA,-0.008362971402834249
TX,2014,48479,0.06509342372804128,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.4000000000000004,-675.6853142910986,-4.300000000000004,0.7999999999999972,0.006418947619364013,0.009091284546955958,0.00317547187481899,-0.0025945625177632705,-4.8094568951291983e-4,1.3999999999999995,1601,-1.4000000000000057,-260.09167490399705,0.09999999999999432,-0.8000000000000003,-0.009999999999999787,0.3999999999999986,15041,4.474514450988892,0.014393147376921211,-0.0027663585201243204,REPUBLICAN,REPUBLICAN,TRUE,0.2979089310142662,-0.13018684745608256,-0.19020539349165455,NA,0.0024576384275453184
TX,2014,48491,-0.004835997278716531,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-3.6999999999999997,2335.4737771593936,-4.799999999999997,1.2999999999999972,0.02787138425192298,-0.014683130639862929,0.006249446602283104,0.010931788746402202,-1.9267195038462012e-4,0.7,32472,-1.3000000000000043,2041.9291856329946,0,0.6000000000000001,0.16999999999999993,3,62605,55.98331967893,-0.004769564482601463,0.0028161667609544992,REPUBLICAN,REPUBLICAN,TRUE,0.6087989545796539,0.009671994557433033,-0.19020539349165455,NA,-0.0014379159332849395
UT,2012,49005,-0.06642156012546563,0.32524420825711653,0.10578379500479859,0.09637797704219864,1,-8919.323850845802,-2.3000000000000114,0.8999999999999986,0.022982650303109975,-0.01979995954186997,-0.00538647180318301,0.011245645487216398,-0.0030174181003294696,-54078,53555.2,-3,984.0687089241001,3,-1.4999999999999998,-0.1299999999999999,1.200000000000001,2904,2.493036293661703,-0.016018691481069047,-0.00661178354629929,REPUBLICAN,REPUBLICAN,TRUE,0.8090173003419835,0.13284312025093126,-0.35575568152557047,NA,0.009604122909877898
UT,2012,49011,-0.08103628057853163,0.32524420825711653,0.10578379500479859,0.09637797704219864,0.2999999999999998,-3338.076989445006,-3.200000000000003,2,0.023247627476116972,-0.01939657526823202,-4.4892917104099976e-4,0.0023742638991849987,0.0011637048716836495,-142412,145784.6,2.5,-1105.882483480993,1.8000000000000114,0.8,-0.05999999999999961,-0.8999999999999986,20477,68.53494230206309,-0.002500390375737349,0.0017456315055798116,REPUBLICAN,REPUBLICAN,TRUE,0.7686103146913538,0.16207256115706326,-0.35575568152557047,NA,-0.0015511619707100008
UT,2012,49035,-0.1323434185094825,0.32524420825711653,0.10578379500479859,0.09637797704219864,2.5999999999999996,-5930.1917347321,-1.0999999999999943,0.5,0.025279327284301045,-0.05574187706390299,0.002576305886311801,0.004448642375384698,0.0026751849306159703,-524013.1,520126,3.099999999999998,-22245.391706896015,-0.5,0.10000000000000009,0.010000000000000231,0.8000000000000007,41191,55.48548287794006,-0.007520498336391124,0.007048157933062162,REPUBLICAN,REPUBLICAN,TRUE,0.5755476790835673,0.264686837018965,-0.35575568152557047,NA,0.0073240425208978485
UT,2012,49049,-0.03146998929714728,0.32524420825711653,0.10578379500479859,0.09637797704219864,1.9000000000000004,-7449.602672350797,2,0,0.019024329294136,0.005428125137559969,-0.00115324325047249,-5.597065824091002e-4,0.00100999154792094,-234240.8,240482.9,4.700000000000003,-8396.343939499988,2,0,-0.18999999999999995,1.5,9667,4.825187666007025,0.005482965064545264,-0.0040732094477901,REPUBLICAN,REPUBLICAN,TRUE,0.8649535721958322,0.06293997859429457,-0.35575568152557047,NA,0.0017385413915820495
UT,2012,49057,-0.10114840963703531,0.32524420825711653,0.10578379500479859,0.09637797704219864,1.2999999999999998,-562.4526742119924,-1.0999999999999943,0.8999999999999986,0.010793319176782001,-0.068970499749753,-0.003754036429748102,0.0014313350504989997,-5.33567758605219e-4,-106789.8,108501.9,1.8000000000000007,-4834.640766429089,1.1000000000000085,0.5,0.03000000000000025,-0.8000000000000007,9153,15.888819205849984,-4.1632328640661687e-4,-0.0076933281754911,REPUBLICAN,REPUBLICAN,TRUE,0.7037185901789303,0.20229681927407067,-0.35575568152557047,NA,-0.0033454958666330904
VT,2012,50007,0.11280321823830664,0.2601419222792165,0.06767381972712593,0.07255754977872986,-0.20000000000000018,6823.759477639513,-0.20000000000000284,-0.3999999999999986,0.01569109278931402,-0.0039314790251290255,0.005796268190765501,0.001868281826481799,0.0013674156931329502,0.09999999999999998,2044,-2.1000000000000014,-859.7894410389999,-0.5,0.2999999999999998,0,1.2999999999999972,1799,3.352711608556035,0.003975474954753255,-0.010484683724846459,DEMOCRAT,REPUBLICAN,FALSE,0.6478604037181673,0.22560643647661316,-0.13123432546822267,NA,0.0018751438861208773
VT,2014,50007,-0.09211767425465456,-0.13123432546822267,0.017222448181099397,-0.0359452348228837,-1.1,-4851.543363009609,-1.7999999999999972,-0.20000000000000284,0.001755795074545985,-0.005195068021086935,-0.003939179394063099,0.004335753066077398,-9.628712579706701e-4,-0.09999999999999998,115,0.30000000000000426,-1209.943460753202,1.3000000000000043,-0.6999999999999997,0,0.20000000000000284,2027,3.777624475008963,0.025158337342987336,0.0018751438861208773,DEMOCRAT,DEMOCRAT,TRUE,0.5557427294635128,-0.18423534850930912,-0.38614406562261383,0.06767381972712593,0.009218380230872854
WA,2012,53005,0.04709240569689693,0.3237773623454565,0.10483178036738104,0.09053171898898937,1.5,-873.9587679294054,-1.2000000000000028,0.20000000000000284,0.022352135801937012,-3.208840527409995e-4,0.0029392382999279005,0.004443744077558202,-0.01079283399817095,-77644.7,82728.4,1.7999999999999972,40.505978004905046,-3.1000000000000085,-1,0.040000000000000036,0.3999999999999986,19340,11.373673462836493,-0.009122282739705612,-0.0010242593289522504,DEMOCRAT,DEMOCRAT,TRUE,0.34966943419434193,0.09418481139379381,-0.2170705312561152,NA,-0.0056281301757829
WA,2012,53011,-0.02072389099409394,0.3237773623454565,0.10483178036738104,0.09053171898898937,0.7999999999999998,-9740.7407023423,-4.400000000000006,1.7999999999999972,0.010931162207624967,-0.03264910698098,-5.18568954360199e-4,0.012447978780504299,0.0010886357274885504,-206318.5,195556.7,4.099999999999998,-12203.41025952698,-2.200000000000003,-0.40000000000000036,-0.020000000000000018,-0.1999999999999993,13554,21.547510423047015,-0.008289717086035098,0.006005771021829979,DEMOCRAT,DEMOCRAT,TRUE,0.4691690603311642,-0.04144778198818794,-0.2170705312561152,NA,-0.00735256870753636
WA,2012,53033,-0.018073486138922568,0.3237773623454565,0.10483178036738104,0.09053171898898937,1.5999999999999996,-7955.843734979702,-1.7999999999999972,-1.5999999999999943,0.013838939019475027,-0.03741222907640507,0.005568001303840206,0.016568746731491002,3.717569002909893e-4,-1031370.3,1052595.9,5.300000000000004,-82883.64304891799,-0.19999999999999574,-0.2999999999999998,0.0900000000000003,0.8999999999999986,131921,62.36003411970091,-0.021223500469731538,0.007898465883070527,DEMOCRAT,DEMOCRAT,TRUE,0.6235584513166004,-0.03614697227784508,-0.2170705312561152,NA,0.015913988510923766
WA,2012,53035,-0.01020132318105671,0.3237773623454565,0.10483178036738104,0.09053171898898937,2.1999999999999997,-5754.193333465504,-1.2000000000000028,-0.6000000000000014,0.019626621353818985,-0.017991630302284012,-0.002199678526079399,0.004408602551459501,-0.002997405544738301,-106156.7,104145.2,0.8000000000000007,-3467.9885240349977,0.09999999999999432,0.7000000000000002,0.040000000000000036,-0.6999999999999993,15222,38.542352614673064,-0.02600747454342156,0.01265487547723701,DEMOCRAT,DEMOCRAT,TRUE,0.49719712079055145,-0.02040264636211342,-0.2170705312561152,NA,5.02059289948037e-4
WA,2012,53053,-0.025627636193960857,0.3237773623454565,0.10483178036738104,0.09053171898898937,2.4000000000000004,-6101.946573818888,-1.6000000000000085,-0.09999999999999432,0.012817582560086,-0.022199898024888975,0.002070923885992393,0.004285661226475897,0.0017966510477667001,-361972.1,364585.4,2.6999999999999957,-23217.01984387802,0.4000000000000057,-0.10000000000000009,0.08999999999999986,0.6000000000000014,26042,15.598960052149039,0.02062167869785958,-0.006715233456182846,DEMOCRAT,DEMOCRAT,TRUE,0.4854163156354478,-0.0512552723879216,-0.2170705312561152,NA,0.008019390858490776
WA,2012,53057,-0.030081773568736536,0.3237773623454565,0.10483178036738104,0.09053171898898937,2.5999999999999996,-4782.315163510604,-2.799999999999997,3,0.004340380290178025,0.004918789958220038,-0.0021465100562027906,-0.0026838203563592025,-6.051387378357004e-4,-55413.5,50873,2.8999999999999986,-4057.984270793,0.6000000000000085,1.6,-0.020000000000000018,1.1999999999999993,222,0.12823221075009883,0.007378337316087835,-0.00382964718482653,DEMOCRAT,DEMOCRAT,TRUE,0.4732539638997092,-0.06016354713747312,-0.2170705312561152,NA,0.0039013270400091804
WA,2012,53061,-0.014404262548496138,0.3237773623454565,0.10483178036738104,0.09053171898898937,2.1000000000000005,-5472.533415006401,-3.4000000000000057,0.7000000000000028,0.010931652057217023,-0.02263580217877692,0.0025520491052098,0.010213078513281501,-0.0025044585064752413,-359618.4,358664.2,1.2999999999999972,-16263.98838384499,-0.30000000000001137,-0.2999999999999998,0.1299999999999999,0.8000000000000007,49381,23.658388346543006,-0.005299972139293896,0.005824581835718788,DEMOCRAT,DEMOCRAT,TRUE,0.5123302512835034,-0.02880852509699216,-0.2170705312561152,NA,-0.004794990107763811
WA,2012,53063,-0.04618448580553974,0.3237773623454565,0.10483178036738104,0.09053171898898937,1.7999999999999998,-5459.0201825182085,-2.700000000000003,1,0.00392365319695398,-0.017430519488964014,0.001859481171348501,0.0014873853292821024,0.004480364365889401,-217866.8,210124.8,1.5,-10904.179122275993,-1.1000000000000014,-0.6999999999999997,0,-0.6999999999999993,13058,7.403396234268996,0.001284813497104409,-0.010812552677243258,DEMOCRAT,DEMOCRAT,TRUE,0.4349138874698971,-0.09236897161107954,-0.2170705312561152,NA,-9.464913721422899e-4
WA,2012,53067,-0.04122319930998375,0.3237773623454565,0.10483178036738104,0.09053171898898937,2.8,-11531.551935675205,-2,0.5,-0.01833917754155301,-0.0019112394221909579,-0.004497937159183198,0.005989388873801904,0.0025431410928384995,-121155,118798.2,1.3999999999999986,-3044.049027691697,1.5,0.19999999999999973,0,-0.09999999999999787,13151,18.215648135509014,-2.1980643876995387e-4,1.933613169139911e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5375296286542007,-0.0824463986199675,-0.2170705312561152,NA,-0.0074343406814966
WA,2012,53073,-0.015728771701097433,0.3237773623454565,0.10483178036738104,0.09053171898898937,0.5999999999999996,1644.9255819203972,-3.799999999999997,2.299999999999997,0.01219410178369601,-0.02906865850470397,0.0013879905897216192,4.0898049923549645e-4,0.0050599740176611,-98402.3,97490.4,-0.8999999999999986,-803.8210195319116,4.100000000000001,0.19999999999999996,0.009999999999999787,-0.3000000000000007,8733,4.145219296589005,-0.00396960794248391,-0.002970421548801297,DEMOCRAT,DEMOCRAT,TRUE,0.5310038736266458,-0.03145754340219491,-0.2170705312561152,NA,-4.022947378660921e-4
WI,2014,55009,0.02005677785068416,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.4,-2230.1511876099976,-0.7000000000000028,0.6999999999999957,0.022276914796364955,-0.03930493398879398,0.0056359226864101004,0.007589246084042999,3.033919693843992e-4,0.7,8556,2.1999999999999957,-7451.182098071295,1.5,1.1,0.020000000000000018,1.8999999999999986,8164,15.41208423946398,0.005504554429000774,-0.00564897685471231,REPUBLICAN,DEMOCRAT,FALSE,0.5890337740396736,-0.04011355570136843,-0.16408041288082487,NA,0.0020661102204388307
WI,2014,55025,-0.017947925117113073,0.04436298994534171,0.00196807487689049,0.012942132757441493,-1.2000000000000002,-2765.9607632223924,-1.0999999999999943,0.5,0.026513630784764985,-0.028158788253141,-2.3301539448898623e-5,0.0072777764028588016,-4.967910848241801e-4,0.5999999999999999,18612,3.799999999999997,-17767.11012087902,0.6000000000000014,0.5,0.03000000000000025,0.6999999999999993,26975,22.530997710498013,-0.01851472234947893,0.015717617563243802,REPUBLICAN,DEMOCRAT,FALSE,0.2951609090872671,0.03589585023422609,-0.16408041288082487,NA,-0.014508339221602481
WI,2014,55039,-0.003230967147847319,0.04436298994534171,0.00196807487689049,0.012942132757441493,-4.4,-2977.651345965787,-4.5,0.8999999999999986,0.033535102069911005,-0.009404380130603962,3.0178412692070077e-4,0.0029095381858834906,-8.994489434172599e-4,0.3000000000000007,519,0.7000000000000028,-2549.1217502930012,-3.3999999999999915,-1,-0.08000000000000007,-0.5,94,0.1306356508349893,-0.002818122487242447,-0.0033869825989224474,REPUBLICAN,DEMOCRAT,FALSE,0.646721099319984,0.0064619342956945824,-0.16408041288082487,NA,0.006696026733485577
WI,2014,55059,-0.009580156916746185,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.5999999999999996,-4683.653229382209,-2,1.2000000000000028,0.05374062611139002,0.017208254729746963,0.010491767257367099,-0.0036766665148648993,3.397082701863002e-4,0.30000000000000004,2660,0.19999999999999574,-6845.895215564298,2.0999999999999943,0,0.10000000000000009,1.1000000000000014,1397,5.135890012187019,2.5364936025007445e-5,-0.008131961967189322,REPUBLICAN,DEMOCRAT,FALSE,0.5092441495561733,0.019160313833492378,-0.16408041288082487,NA,0.004086873856896491
WI,2014,55073,0.031365313261422556,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.6,-352.3375807542034,-3.200000000000003,1.8999999999999986,0.046627729301394,-0.0027387126623760194,0.006743908630563421,0.004858249630876298,-0.00209805529958185,-0.2999999999999998,1663,-1.7000000000000028,-230.48774442719878,0,1.5,-0.10999999999999988,1.3000000000000007,1676,1.0847856608356068,0.01910559241865728,0.0030909687922621703,REPUBLICAN,DEMOCRAT,FALSE,0.6187911537360435,-0.06273062652284511,-0.16408041288082487,NA,-8.610457734295101e-4
WI,2014,55079,-0.015342553628748479,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.700000000000001,-1592.679762832493,-1.2000000000000028,1,0.021934423347875986,0.002108321985319961,0.0021336631321869914,0.004546362400047806,0.0017891753193772404,-0.2,14879,3.6000000000000014,-38102.08798013002,1.8000000000000043,0.7000000000000002,-0.010000000000000231,1.1000000000000014,7462,30.899499945119715,-0.009613237762234661,0.0017599897510964524,REPUBLICAN,DEMOCRAT,FALSE,0.3645548895396432,0.03068510725749693,-0.16408041288082487,NA,-0.015108111361838754
WI,2014,55087,0.055571478891559556,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.4000000000000004,-1365.4872330398066,-1.7000000000000028,0.5,0.009051789709743019,-0.01891678486338,0.006105839881836361,-3.9794943645589387e-4,3.5288654782890047e-4,0,5346,5.399999999999999,-9091.336345288706,0,-1.4,-0.009999999999999787,-0.20000000000000284,5094,7.990123564134024,0.01467193335215966,-2.613163530282604e-4,REPUBLICAN,DEMOCRAT,FALSE,0.6015584906679632,-0.11114295778311888,-0.16408041288082487,NA,-0.003257359393305569
WI,2014,55101,-0.02012313861732251,0.04436298994534171,0.00196807487689049,0.012942132757441493,-3.0999999999999996,-1638.9772543030995,-2.200000000000003,0.6000000000000014,0.005123763310329987,0.009432699317941995,0.0036391315463649987,-0.00362935691353093,0.004065407319215061,0.5,2686,0.6999999999999993,-5540.005128401797,4.800000000000004,1.7999999999999998,-0.03000000000000025,1.6000000000000014,-347,-1.0435876769749939,-0.0259608777122452,0.00906056915452997,REPUBLICAN,DEMOCRAT,FALSE,0.5455769694967795,0.04024627723464509,-0.16408041288082487,NA,-0.0019136409846342208
WI,2014,55133,0.011178495897329777,0.04436298994534171,0.00196807487689049,0.012942132757441493,-3.1000000000000005,-1064.6010568280035,-1.2999999999999972,0.9000000000000057,0.015853980594286998,-0.009828023230189942,0.004029301754759299,0.006535418146480999,7.664907163341299e-4,-0.09999999999999998,11637,1.5,-12355.327770253003,-0.4000000000000057,0.7000000000000002,-0.029999999999999805,-0.3000000000000007,5154,9.377380306270993,7.60323008788033e-4,-0.0013160802512405603,REPUBLICAN,DEMOCRAT,FALSE,0.7298851144394992,-0.022356991794659498,-0.16408041288082487,NA,0.00115091571277905
WI,2014,55139,0.006981374962512055,0.04436298994534171,0.00196807487689049,0.012942132757441493,-2.4999999999999996,134.6889282889024,0.4000000000000057,-0.20000000000000284,0.04171568652495597,-0.004161594736947993,0.005063441902753901,9.61034184167299e-4,-0.0016154524943977101,-0.8999999999999999,4780,3.1000000000000014,-6512.575939572598,3.299999999999997,-0.10000000000000009,0.010000000000000231,0.40000000000000213,2452,5.643436225313053,-2.8102778802197026e-4,-0.0015769537675403116,REPUBLICAN,DEMOCRAT,FALSE,0.5560218335485385,-0.01396274992502422,-0.16408041288082487,NA,-0.005010506606826349
